objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog,mag,ang_size,prior_O,posterior_O
936,149.9154911749086,14.08722789100646,EXP,3.0017095,7.1051817,11.698506,11.528,LS_DR10,20.371062028578308,11.528,0.003074509346750649,0.000964615896538779
1062,149.9208177243217,14.08506126517862,REX,0.62833583,0.8760018,2.8873212,1.533695,LS_DR10,22.643737503617285,1.533695,0.00036712375951196625,6.352052132434455e-10
437,149.890424020272,14.08683341322617,REX,0.05731724,0.68063927,3.1418636,0.25562814,LS_DR10,22.91770749391781,0.25562814,0.00028982779607017293,0.0
460,149.891164759039,14.08611426717987,REX,0.37359166,1.0587081,5.3619447,0.37780756,LS_DR10,22.4380594104816,0.37780756,0.00043963463701444765,0.0
457,149.8910766818293,14.08982149841583,REX,0.25196382,0.15583801,0.487344,0.2769227,LS_DR10,24.51831651556844,0.2769227,7.912997640235259e-05,0.0
448,149.8908955208857,14.09069066537527,REX,0.22573629,0.4528076,0.59453726,0.75670254,LS_DR10,23.36021573121486,0.75670254,0.0001995912562831309,1.0895792440671478e-58
433,149.8901441702825,14.09115545946098,REX,0.09010973,0.18541074,0.17129883,0.29002094,LS_DR10,24.329662781902194,0.29002094,9.154303290883412e-05,0.0
465,149.8914037493975,14.09197466992395,REX,0.038364276,0.26275027,0.2350513,0.293497,LS_DR10,23.9511420725552,0.293497,0.00012334950462679654,0.0
614,149.898858005614,14.08723418021104,REX,0.17092873,0.23715463,0.33419216,0.6650425,LS_DR10,24.06242098035736,0.6650425,0.00011290433381438019,9.87223474453202e-10
498,149.8934480486108,14.09211127619638,REX,0.25303432,0.31649056,0.3520283,0.29110417,LS_DR10,23.749098098011117,0.29110417,0.00014509748694593367,0.0
591,149.8981146911014,14.09821322871603,DEV,263.38065,556.2333,1024.7374,6.2169514,LS_DR10,15.636857537001562,6.2169514,0.6859640352667288,0.09206517666545325
548,149.8961624092116,14.09872881994626,REX,10.369993,10.798942,9.357664,0.67801243,LS_DR10,19.916546978428347,0.67801243,0.0048740645541512405,1.1324641413087757e-95
643,149.900404844634,14.10275624092247,EXP,0.28286305,0.42528218,0.97162616,0.71008503,LS_DR10,23.428307036336303,0.71008503,0.00018863941124039934,1.2119426631325242e-162
701,149.9034570154441,14.10341694248287,REX,0.09082358,0.328216,0.2932574,0.5683823,LS_DR10,23.70960062903045,0.5683823,0.00014981661278698412,0.0
611,149.8987163431313,14.10418539082909,REX,0.46733004,0.8648714,1.4579061,1.0495455,LS_DR10,22.657621160304522,1.0495455,0.00036271508550971964,4.0128688386997406e-15
750,149.9060285226441,14.08873891497873,SER,78.51885,167.44173,310.84583,4.6805444,LS_DR10,16.940340743840583,4.6805444,0.13502466377344058,0.862366149626621
720,149.904186429023,14.09081770908075,REX,-0.013894534,0.479199,1.685956,1.8864,LS_DR10,23.298710242275863,1.8864,0.00021007569431428735,0.0005958268707124825
751,149.9061094651314,14.09214753325877,REX,0.04278703,0.19081123,0.6709802,0.19349316,LS_DR10,24.298490172304263,0.19349316,9.37913965312122e-05,5.383849148323988e-25
816,149.9094424209193,14.09104158833711,REX,1.4215735,3.415087,6.0279055,2.7968795,LS_DR10,21.166495570264576,2.7968795,0.0014129388024108755,0.0015877196693752705
861,149.911612726587,14.09204316588182,REX,0.7238178,2.0360866,3.9433808,3.3744779,LS_DR10,21.728009385702762,3.3744779,0.0008342486263653422,0.0003224582573324222
911,149.9141497971804,14.09106849884531,EXP,1.7315365,3.9829109,6.5095763,4.748336,LS_DR10,20.9994985222463,4.748336,0.0016584170924039937,0.0004972694995012363
767,149.9068378513736,14.09627847825333,REX,0.23833509,0.21942466,0.529369,0.28802368,LS_DR10,24.146786414782746,0.28802368,0.00010562661211134697,1.8886409861110822e-159
856,149.9114224083334,14.09739784138276,REX,0.0913112,0.24443996,0.49406466,0.31557718,LS_DR10,24.029569490049695,0.31557718,0.00011588421842724384,0.0
869,149.9119184746668,14.09826214637071,DEV,1.1582237,2.7059362,3.3853207,3.485847,LS_DR10,21.419206118306253,3.485847,0.0011121641648282284,3.729289746543298e-05
968,149.916910458511,14.09068844342698,REX,0.26258537,0.31241903,1.1376052,1.1631763,LS_DR10,23.763156300845047,1.1631763,0.00014345690663364113,5.282135508848023e-10
959,149.9166882096693,14.09166797401258,REX,0.14308813,0.47827902,0.7963569,1.0886811,LS_DR10,23.300796673254276,1.0886811,0.00020971044916356677,2.396255061859363e-10
934,149.9153269557468,14.09379573053249,REX,0.4884266,0.9188374,2.5242062,1.1997899,LS_DR10,22.591903339409082,1.1997899,0.00038409882211380074,3.2074981783405252e-09
1032,149.9194404923023,14.09187542326404,DEV,13.36197,25.067776,41.84869,12.016807,LS_DR10,19.002210486780992,12.016807,0.012778214411072953,0.0022016886900400982
967,149.9168822575387,14.09694346653797,REX,0.534333,1.132497,3.277822,3.0793977,LS_DR10,22.364907349414032,3.0793977,0.0004690097592642199,2.4842730736475526e-06
938,149.9155682393016,14.09872348729744,REX,0.31598252,0.5215843,0.88595945,1.0442888,LS_DR10,23.2066887240089,1.0442888,0.00022688803968918517,6.514589675235122e-13
954,149.9164156043724,14.09850586617262,REX,0.17048195,0.4867022,0.7323092,0.545597,LS_DR10,23.281841726615905,0.545597,0.00021305399734989546,0.0
983,149.9177892558224,14.09919909837818,REX,0.12893663,0.3459664,0.19768077,0.5750675,LS_DR10,23.652415193792375,0.5750675,0.00015694622240347336,0.0
1050,149.9201725649048,14.09621694570613,REX,0.47379512,0.7395698,1.6456072,0.31209004,LS_DR10,22.82755207842635,0.31209004,0.0003131305275255835,0.0
1053,149.9203060790307,14.09748878605492,REX,0.15634164,0.38296998,0.46082044,0.38340005,LS_DR10,23.542088169721534,0.38340005,0.00017176147377433637,0.0
728,149.9048886715069,14.09907910064493,REX,0.4068627,0.5653457,1.0106868,0.9139947,LS_DR10,23.119214766777706,0.9139947,0.000244221657892978,1.989122580179748e-11
758,149.9065613359997,14.10104822170888,REX,0.06571828,0.06562128,0.17877999,0.59866625,LS_DR10,25.457388256441707,0.59866625,3.942074253860458e-05,2.5315143263235104e-123
776,149.9074536472188,14.101516564371,REX,0.14937402,0.06738566,0.23541236,0.35381818,LS_DR10,25.42858128408733,0.35381818,4.0244170519799605e-05,0.0
796,149.9087463394607,14.10388725025778,REX,0.14711347,0.58378804,0.294921,0.98497725,LS_DR10,23.084362016497835,0.98497725,0.00025152120782558497,7.693014863684665e-15
824,149.9097727195502,14.09920808729122,REX,0.8501139,1.3342321,1.6215572,1.5510795,LS_DR10,22.186921537403073,1.5510795,0.0005496349658642496,4.514700805808106e-08
813,149.9093454345914,14.10101643462074,REX,0.20265587,0.53236157,0.567662,1.6405487,LS_DR10,23.184483257051117,1.6405487,0.0002311588074741611,6.251182884903025e-09
877,149.9124171786316,14.10106852605353,REX,0.14655033,0.58416414,0.53186256,0.791288,LS_DR10,23.083662766292704,0.791288,0.00025167004352659743,6.866290403920225e-42
833,149.9101051215034,14.10372246736141,REX,0.520671,0.69437593,0.48810115,1.2436373,LS_DR10,22.896013355125277,1.2436373,0.00029525937992638,2.1468941165842627e-12
881,149.912544053648,14.10338019262381,REX,0.18622477,1.0614214,3.2180696,1.9367439,LS_DR10,22.43528040131948,1.9367439,0.0004407137858832511,3.890685472671834e-09
996,149.9181724683899,14.10043786452535,DEV,1.1102136,1.1737485,1.918361,3.0060513,LS_DR10,22.326062374337774,3.0060513,0.00048545761619199794,3.0915497636783733e-07
1018,149.9191010404895,14.10260826491037,REX,0.196945,0.089378126,0.29787046,0.6866023,LS_DR10,25.121921888688792,0.6866023,5.028867214942116e-05,0.0
918,149.9144041154178,14.10268252363512,REX,0.44826496,0.70821667,1.4417559,2.1713285,LS_DR10,22.874584637591308,2.1713285,0.0003007321844448273,9.64064479794012e-09
951,149.9162971541901,14.10348267408262,REX,0.14393026,0.24856742,0.98924464,1.1619769,LS_DR10,24.01138948852659,1.1619769,0.00011756993886590161,5.0794558189460154e-15
972,149.9171754127998,14.10378286062121,REX,0.12618755,0.041967303,0.63808995,0.25393805,LS_DR10,25.942722348823374,0.25393805,2.8011588880604592e-05,0.0
973,149.9171941423083,14.10425529287436,REX,0.22899994,0.52959836,0.96372116,0.90338945,LS_DR10,23.190133421100146,0.90338945,0.00023006395110060474,6.503790946763769e-297
1079,149.9215183707252,14.10151507544178,REX,0.15273553,0.21666583,0.32098407,0.47251335,LS_DR10,24.160523937812226,0.47251335,0.00010449063264006457,0.0
1067,149.9209681611687,14.10466251732128,REX,0.022747064,0.64147377,1.7092888,2.9551182,LS_DR10,22.982052743301193,2.9551182,0.00027434057675924635,7.469365770631607e-09
