objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog,mag,ang_size,prior_O,posterior_O
1523,327.3475568065003,-52.97904199158864,EXP,0.14351593,0.28421506,0.552839,0.8934981,LS_DR10,23.8658822834597,0.8934981,0.0049780569285391195,1.3887463762240252e-07
1405,327.3443216714432,-52.9769456715705,EXP,0.14244881,0.3377108,0.7027075,1.279562,LS_DR10,23.678637625984727,1.279562,0.005791140223513834,3.008474632469435e-05
1414,327.3447342104082,-52.97627316305572,REX,0.83924603,1.8576351,4.2330704,0.4314489,LS_DR10,21.82759897884324,0.4314489,0.028695160280972604,4.1867837305857795e-07
1560,327.3487640014113,-52.97804853894689,EXP,0.13495202,0.371805,0.6842568,0.33474743,LS_DR10,23.574211935429876,0.33474743,0.006306242548174211,2.2279224630884298e-10
1747,327.3547970070313,-52.97913951097754,REX,0.11560494,0.10996191,0.16748916,0.48699048,LS_DR10,24.89689431304868,0.48699048,0.002239496506444282,5.519786592587554e-13
1123,327.3354714498766,-52.97248131653231,REX,0.8937022,1.9935412,2.9779477,0.48460877,LS_DR10,21.75093696114297,0.48460877,0.03078929597508548,1.0958945193867254e-11
1035,327.3329187844181,-52.96833076829656,REX,0.30278724,0.40267485,0.9774385,0.25268742,LS_DR10,23.48761373605907,0.25268742,0.006771072053428887,1.9644198529465145e-28
1107,327.3351898638356,-52.96795297315406,REX,0.34789813,1.0008883,1.7415856,0.65739125,LS_DR10,22.499035968640477,0.65739125,0.015705747022217414,4.75890466446153e-10
1277,327.3397477921598,-52.96918708326429,REX,0.24787454,0.40085658,0.3440166,0.29331434,LS_DR10,23.492527457824977,0.29331434,0.006743728272179265,2.1645704212077993e-11
1230,327.3386070505942,-52.97200143453199,REX,0.03776551,0.13526472,0.5035046,0.46771717,LS_DR10,24.672038655351702,0.46771717,0.002652621064701582,6.921738819173232e-10
1242,327.338941778807,-52.97126592966507,REX,0.078778,0.11332682,0.13063803,0.7235953,LS_DR10,24.864168243884965,0.7235953,0.0022949743376234656,2.7556615116252364e-07
1271,327.3396377169675,-52.97157195474915,REX,0.05176823,0.099865265,0.18962601,0.46651256,LS_DR10,25.00146385305829,0.46651256,0.0020718586891661107,6.3843437439307325e-09
1354,327.3423905757621,-52.97413913582528,REX,0.25879982,0.4739356,1.569242,0.72994286,LS_DR10,23.31070166936321,0.72994286,0.007839984790873774,1.8042934294042154e-05
1387,327.3436451140881,-52.97471987740547,SER,0.5221727,0.797149,1.6033583,0.99882483,LS_DR10,22.74615123593956,0.99882483,0.012661940860717851,0.00024143899116990425
1154,327.3361320011047,-52.96504436836747,REX,0.10318139,0.10272092,0.2525243,0.2944083,LS_DR10,24.97085274895874,0.2944083,0.002119460331936957,7.310802633725951e-22
1187,327.3372389150364,-52.96621111417446,REX,0.07133334,0.06515038,0.11896373,0.24956205,LS_DR10,25.465207617130147,0.24956205,0.001477653262946382,1.683973102263848e-20
1245,327.3390927490623,-52.96712960378235,EXP,0.42762938,0.5747833,0.7522841,1.7235895,LS_DR10,23.10123964633065,1.7235895,0.009346705843012502,0.00010724107994239508
1291,327.3404216307228,-52.96732433746745,REX,0.13431625,0.12751214,0.24463733,0.3193945,LS_DR10,24.73612116387856,0.3193945,0.002526972257059373,1.1366923614237153e-11
1553,327.3486014197615,-52.97096661497775,REX,0.7861949,1.7730128,2.3715472,0.6286612,LS_DR10,21.878220322659715,0.6286612,0.027396074485818288,0.2605223054577757
1566,327.3489826680672,-52.96995489473166,EXP,0.4024436,0.29858214,0.6075867,1.7454352,LS_DR10,23.812340434020985,1.7454352,0.005197115690428598,0.016117960851081824
1585,327.3496202378338,-52.96960188485098,SER,2.6254392,11.978479,26.705635,0.9378041,LS_DR10,19.80399581042677,0.9378041,0.2063193478594223,0.6687190080452292
1630,327.3510743978932,-52.96823179447322,REX,0.04013011,0.09457006,0.19732969,0.2767061,LS_DR10,25.060615838563436,0.2767061,0.001983165067695035,0.00010240639351609422
1607,327.3502421582594,-52.96735315866728,EXP,0.12395261,0.17904204,0.44243976,0.987677,LS_DR10,24.367612456120863,0.987677,0.003350495707277152,0.0005149442749604044
1476,327.3462846926253,-52.97370421602641,REX,0.06605344,0.085307054,0.015493686,0.34233958,LS_DR10,25.172537639355177,0.34233958,0.001826540529361774,0.00020751311536046442
1541,327.3483574585887,-52.97287687372767,REX,0.49181286,1.1195812,1.9630716,0.5955196,LS_DR10,22.377361007036683,0.5955196,0.01748525494973549,0.044124941706140924
1672,327.3522763982894,-52.97344903502688,EXP,0.24151377,0.3870354,0.48116753,0.49997362,LS_DR10,23.53062327659,0.49997362,0.006535741687487851,0.00017516331787813334
1725,327.3538308223828,-52.97798226300446,REX,0.10686859,0.15037325,0.47111836,0.48659402,LS_DR10,24.557073534537825,0.48659402,0.0028955104235971426,7.90982383380341e-11
1786,327.3557897223615,-52.97767364034418,REX,0.093594186,0.15024623,0.29811633,0.2036403,LS_DR10,24.55799104142018,0.2036403,0.002893478350660193,3.2321137076658482e-18
1765,327.3551585697401,-52.97604830489674,REX,0.05224303,0.077760436,0.22120768,0.31195492,LS_DR10,25.27310328250309,0.31195492,0.0016973576431945454,4.773216385341077e-12
1874,327.3582077273191,-52.97913159987571,REX,0.11042304,0.14539304,0.07015903,0.289777,LS_DR10,24.593640956903272,0.289777,0.0028157155599901,1.0860614745772653e-21
1615,327.3507095255932,-52.97097311739702,REX,0.027159343,0.05410248,0.027639119,0.43935826,LS_DR10,25.66695706710283,0.43935826,0.0012801689157462268,0.0030629340667256556
1772,327.3553941780199,-52.97151994560299,REX,0.18757989,0.22769034,0.27487403,0.2429714,LS_DR10,24.106638485975193,0.2429714,0.004109646589641991,4.181206417425962e-09
1707,327.3531006000039,-52.9695483667567,REX,0.063205786,0.22997573,0.8147218,0.20089953,LS_DR10,24.095794984773754,0.20089953,0.0041450011530304535,7.701490657489703e-06
1890,327.3586009631175,-52.97022798281041,REX,0.5973812,1.0992178,2.465973,0.3323106,LS_DR10,22.39729061888092,0.3323106,0.017179567081846016,7.647472147197737e-12
1933,327.3600614241358,-52.96951519586936,DEV,0.18142636,0.22311205,0.3548931,0.6331292,LS_DR10,24.128692433465844,0.6331292,0.004038748621522004,2.646907585837442e-09
1717,327.3536127649975,-52.98443890524875,REX,0.11820915,0.13090813,0.35994336,0.55557644,LS_DR10,24.707583452292024,0.55557644,0.0025821041134511283,3.0325017722450427e-19
1911,327.3594646741276,-52.98719669567421,REX,1.6468891,2.9415462,4.1538353,0.49798325,LS_DR10,21.328560815456765,0.49798325,0.045662006649543965,3.0271925363533217e-33
1967,327.3611452808353,-52.98673194085857,REX,0.049444027,0.11066507,0.18782927,0.23618773,LS_DR10,24.889973592340084,0.23618773,0.0022511049028219473,1.1313897258519687e-59
2105,327.3650070876617,-52.983740506847,EXP,0.18378174,0.25349662,0.06390316,0.50305784,LS_DR10,23.990069567405854,0.50305784,0.0045075754229518825,3.938241572144796e-32
2086,327.3645186018051,-52.98314231952019,REX,0.09287079,0.18267095,0.5244263,0.47679523,LS_DR10,24.345826281561486,0.47679523,0.0034076251890805083,1.9928062045646546e-31
2030,327.3630102338362,-52.98058446376728,REX,0.017399583,0.11334565,0.18499207,0.16320117,LS_DR10,24.863987856625915,0.16320117,0.002295284277567642,3.8683609529590954e-48
2059,327.364048949761,-52.97833857521497,REX,0.60111743,1.3246408,1.7391121,0.5852688,LS_DR10,22.19475468116112,0.5852688,0.020573469199439767,1.7965076174900518e-15
1376,327.3432694303007,-52.96224979334631,REX,0.2315231,0.37563014,0.36735547,0.5593773,LS_DR10,23.563098919672136,0.5593773,0.0063639136562199956,1.3467576531889283e-11
1368,327.342980443088,-52.96042338924702,REX,0.049902197,0.08845169,0.3083053,0.30549252,LS_DR10,25.13323466209586,0.30549252,0.0018799360463179183,7.942522900149502e-22
1590,327.3497175870586,-52.9624054143418,REX,0.074029446,0.058214217,0.14073667,0.21827523,LS_DR10,25.58742734891479,0.21827523,0.001354303337259542,4.146895453902851e-16
1606,327.3502097590851,-52.96588043589988,EXP,1.4161291,2.1157384,2.7139044,0.9989482,LS_DR10,21.686345078902985,0.9989482,0.03268038684490768,0.00047104001423184074
1540,327.3483542474295,-52.96449178909271,REX,0.07847216,0.03936018,0.13893734,0.18446228,LS_DR10,26.01235731035606,0.18446228,0.0010064045060158005,1.827874973725886e-10
1835,327.3571567848958,-52.9649811059337,REX,0.039853044,0.12278058,0.14274523,0.24822535,LS_DR10,24.777175798496067,0.24822535,0.0024499061637634108,1.2105789135279427e-17
1746,327.3547955031468,-52.95762634626914,REX,0.05372484,0.07101563,-0.031959444,0.36243916,LS_DR10,25.371615139621284,0.36243916,0.0015805033247625413,6.351360149092061e-28
1790,327.3558814648331,-52.96270856134955,REX,0.079203196,0.14706555,0.21191606,0.21002617,LS_DR10,24.58122262132731,0.21002617,0.002842541250089828,8.6742806414888e-22
1852,327.3576066342556,-52.96109278727997,REX,0.06114165,0.0630837,0.05826465,0.31773034,LS_DR10,25.50020710563517,0.31773034,0.0014411078547511742,1.3993021772056352e-23
1795,327.355978367466,-52.95965158063389,REX,0.1511315,0.40757468,0.28240436,1.5874754,LS_DR10,23.474482009393668,1.5874754,0.006844737287603932,1.6417190733280332e-07
1850,327.3575633443774,-52.96024819817966,REX,0.17359722,0.21268144,0.4619606,0.319252,LS_DR10,24.180676019687002,0.319252,0.0038768427093618138,3.4917684386651524e-25
1878,327.3583481887334,-52.96071330760195,REX,0.34065738,1.115286,2.1785994,0.26247138,LS_DR10,22.381534373479678,0.26247138,0.017420762992491224,9.2346912590173e-28
1920,327.3597259310312,-52.96058456373314,REX,0.54586923,1.5894064,3.0028577,0.41917282,LS_DR10,21.996912606397903,0.41917282,0.02459007370725337,2.311210922717053e-21
1931,327.3600047358499,-52.96735912079338,REX,0.06356272,0.04432827,0.17259997,0.21551903,LS_DR10,25.883298043966562,0.21551903,0.0011002639689984323,9.093893898880119e-22
1969,327.3611593408756,-52.96832790118071,REX,0.07806747,0.08460505,0.13792501,0.32317862,LS_DR10,25.181509283842228,0.32317862,0.0018145872061333468,1.0374174403926033e-17
2088,327.3645878753618,-52.96629306750333,REX,0.065699056,0.0765833,0.068872236,0.7031414,LS_DR10,25.28966480922677,0.7031414,0.0016770642841091173,6.209844351847815e-13
1997,327.362188694446,-52.97005261940095,REX,0.11820459,0.19673799,0.11833277,0.49541956,LS_DR10,24.26527942488003,0.49541956,0.003628243277900987,5.38877718004821e-13
2078,327.3643659669841,-52.9695218804915,EXP,0.30038106,0.43872845,1.2635599,0.573857,LS_DR10,23.39451050552291,0.573857,0.007312482680305654,3.462137614254826e-13
2069,327.3641537676402,-52.96484629046702,REX,0.97711045,2.867005,5.2385445,0.3929323,LS_DR10,21.356428874129676,0.3929323,0.04447600246397748,4.975226942910058e-22
2084,327.3644881960134,-52.96524733633439,REX,0.030835818,0.075513646,0.33641535,0.40772563,LS_DR10,25.30493640082795,0.40772563,0.0016585881281951462,1.0079294806560239e-22
2109,327.3651219581217,-52.9624248904397,EXP,0.3447924,1.1686926,2.4141433,0.49431098,LS_DR10,22.330749264609643,0.49431098,0.018223201022219422,2.477234697285988e-22
1730,327.3539240818439,-52.95618006540884,EXP,0.38630828,0.45784926,1.0708523,0.8700771,LS_DR10,23.348193708515407,0.8700771,0.0075990936777725416,7.423387972906519e-14
1870,327.3581021615372,-52.95517667740983,REX,0.07682063,0.07464518,-0.0542038,0.4472432,LS_DR10,25.317495575908534,0.4472432,0.0016435615205327844,1.2726457612687408e-34
1993,327.362073846894,-52.95692475990209,REX,0.08149565,0.09778101,0.41518602,0.56798875,LS_DR10,25.024363702831785,0.56798875,0.0020370157620331715,1.0570035136766127e-26
1979,327.3615604551803,-52.95848543896045,DEV,0.18601319,0.31924948,0.14532503,0.92435896,LS_DR10,23.739674503628983,0.92435896,0.005511303845798065,3.6659325547235987e-13
2026,327.3629465517042,-52.95563272164876,REX,0.09716024,0.053628933,0.26537177,0.9182051,LS_DR10,25.676502109159642,0.9182051,0.0012715773251715783,8.282089699169565e-17
2048,327.3635274932465,-52.95445008390546,REX,0.0319172,0.15417449,0.19744974,0.53267926,LS_DR10,24.52996869879869,0.53267926,0.0029562504924152914,1.680009090126321e-39
2108,327.3650954387996,-52.95447112129439,REX,0.10867409,0.14837262,0.05540517,0.31644043,LS_DR10,24.57161558591742,0.31644043,0.00286348565776735,2.5391785722013883e-66
