objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog,mag,ang_size,prior_O,posterior_O
4572,353.2986011359603,-35.99039611142744,REX,0.095559776,0.20519762,0.24764426,0.2991814,LS_DR10,24.219569201820402,0.2991814,0.0011570523559490354,0.0
4678,353.3008345034851,-35.99190086716317,REX,0.16315082,0.31102225,0.3942168,0.90261245,LS_DR10,23.768021352942753,0.90261245,0.0016573803344973506,8.799261077214632e-13
4668,353.3005124383735,-35.9890641517232,REX,0.06546787,0.11859472,0.14591984,0.551594,LS_DR10,24.814836614822077,0.551594,0.000732777697496364,2.0903075405313304e-120
4702,353.3014040251806,-35.98967029965454,REX,0.46022943,1.028105,1.7279521,0.518006,LS_DR10,22.469906321834547,0.518006,0.004958066563626357,4.8838900732702995e-105
4692,353.3012073102444,-35.98879637009525,REX,0.11596538,0.31822675,1.1977516,0.30548608,LS_DR10,23.743158291381818,0.30548608,0.0016910502324009092,0.0
4748,353.3024195123043,-35.99621528695056,REX,0.0630044,0.07976006,0.1797733,0.7935553,LS_DR10,25.245536319988897,0.7935553,0.0005328555657317175,9.435848016582855e-15
4931,353.3053116700304,-35.99663112330621,DEV,0.32515678,0.306764,0.6100451,2.1349962,LS_DR10,23.782989019880528,2.1349962,0.001637461844597163,4.025847312278509e-07
4887,353.304565064505,-35.99519636728077,REX,0.04743768,0.061054908,0.12107996,0.24938637,LS_DR10,25.53569854708472,0.24938637,0.0004323382158683272,0.0
4776,353.3028201349934,-35.99379258156119,REX,0.040169746,0.06984637,0.15348552,0.52910477,LS_DR10,25.389640399426916,0.52910477,0.00048004141999166325,1.4929975235500615e-63
5027,353.3070749850281,-35.99444775628778,SER,2.4469914,4.7480106,7.9634023,0.72945327,LS_DR10,20.808720800369663,0.72945327,0.023143804894929898,1.2273163415178687e-09
5137,353.3091923711761,-35.99299231233955,DEV,0.20530736,0.29579592,0.59439516,0.7454495,LS_DR10,23.822519551622886,0.7454495,0.0015860930815438847,2.5756383913459586e-08
5188,353.3098177239931,-35.99524691148246,REX,0.05448582,0.09738074,0.15981773,0.31208435,LS_DR10,25.028817323892657,0.31208435,0.0006247272897765988,2.2066663314386745e-46
5407,353.313592518412,-35.9971207404655,EXP,0.34391835,0.65508616,1.288144,0.67894673,LS_DR10,22.959253939517854,0.67894673,0.003244425082500158,4.1000222348244966e-10
5389,353.3131595427429,-35.994277855829,REX,0.057521224,0.06721086,0.10683262,0.3271709,LS_DR10,25.431401368815976,0.3271709,0.0004658347099504417,1.3241204080062614e-12
5449,353.3144308563439,-35.99327919609849,REX,0.12227124,0.16914763,0.20660663,0.7071292,LS_DR10,24.42933520729912,0.7071292,0.0009828656208899016,4.875517335191578e-06
5076,353.3080083740861,-35.99131756309378,REX,0.027357602,0.08113378,0.16944274,0.34020483,LS_DR10,25.226995724732447,0.34020483,0.0005401032358512066,7.591028755170519e-17
5038,353.3072667689027,-35.9908958109007,DEV,0.31743568,0.56066996,0.9297318,0.5294894,LS_DR10,23.128231780592582,0.5294894,0.002811178864364322,1.9991505668642853e-11
5065,353.3077534746175,-35.98873379158891,REX,0.10292123,0.20982651,0.3326278,0.29199806,LS_DR10,24.1953491070937,0.29199806,0.0011792380654806517,7.56550329755235e-41
5263,353.3112097021669,-35.99232313512538,REX,0.14420147,0.21057756,0.4384675,0.5806953,LS_DR10,24.19146977717143,0.5806953,0.0011828343743009373,1.575371442616984e-07
5255,353.311047436123,-35.99156963127959,REX,0.12685236,0.15811075,0.4123655,0.49537954,LS_DR10,24.50259650311121,0.49537954,0.0009289470761943605,5.115622365719058e-08
5151,353.309422997553,-35.99089211805902,REX,0.059940323,0.07211256,0.0899741,0.3858153,LS_DR10,25.354972716716222,0.3858153,0.0004921983668317697,6.5062188558981155e-12
5467,353.3147034852939,-35.99113625760414,SER,0.8554366,2.6592333,4.4178014,2.2778778,LS_DR10,21.43810889862487,2.2778778,0.01267259787566873,0.007053397528869491
5330,353.3121938654104,-35.98835060886136,REX,0.032390025,0.062439445,0.09529997,0.2851181,LS_DR10,25.511352414669016,0.2851181,0.00043991240572401194,1.5422566382832967e-10
5502,353.3153415320076,-35.99026830421361,SER,37.560715,75.48708,129.70505,1.7218236,LS_DR10,17.805318434333046,1.7218236,0.5644252285591091,0.9862764426393744
5408,353.3135977656619,-35.9883157888237,REX,0.018498922,0.07029179,0.08521731,0.4074573,LS_DR10,25.382738492781694,0.4074573,0.0004824350749898832,7.032231757782644e-07
4611,353.2994937286608,-35.98447410427294,REX,0.09826053,0.1597983,0.38220084,0.381291,LS_DR10,24.491069613001663,0.381291,0.000937212152746358,0.0
4719,353.3016185584596,-35.98413265838483,REX,0.1505415,0.31455517,0.5525312,0.21920119,LS_DR10,23.755757930989844,0.21920119,0.0016738959014343574,0.0
4654,353.3001648764784,-35.98182118599547,REX,0.042846624,0.077434056,0.15443864,0.7132532,LS_DR10,25.27766997943112,0.7132532,0.000520546494012071,4.668038352646426e-131
4729,353.3017903308019,-35.98074972278862,REX,0.055638682,0.08029871,0.10644174,0.5526822,LS_DR10,25.23822857903187,0.5526822,0.0005356993611065566,0.0
4759,353.3025635266388,-35.98725972426075,REX,0.046525825,0.0567631,0.12447465,0.4851775,LS_DR10,25.614834736166685,0.4851775,0.00040869677508803033,2.9866692816759527e-106
4777,353.302825708225,-35.98579144223503,REX,0.03394516,0.20249784,0.7110237,0.20321746,LS_DR10,24.233949012371234,0.20321746,0.0011440956583786827,0.0
4882,353.3045227381697,-35.9844424980413,REX,0.005493126,0.041097052,0.25397143,0.283564,LS_DR10,25.965473325239948,0.283564,0.00031983295488355394,0.0
4773,353.3027962649957,-35.98353124000084,REX,0.14030993,0.41711372,1.6422664,0.4109102,LS_DR10,23.44936381199358,0.4109102,0.0021502271027909006,0.0
4884,353.3045296289488,-35.9838269757411,DEV,0.15920244,0.80529225,4.5113297,1.0581208,LS_DR10,22.73511620116509,1.0581208,0.003933450177118335,2.4973297714862066e-10
4912,353.305066886742,-35.98359908449268,REX,0.26405272,0.4909999,0.6310501,0.2660355,LS_DR10,23.27229649082014,0.2660355,0.0024909267973425944,0.0
5121,353.3088368465546,-35.9840232290074,REX,0.20208953,0.33565077,0.63237983,1.4894878,LS_DR10,23.685280880460517,1.4894878,0.0017723350444451866,2.8886241945311307e-07
5348,353.3124546281111,-35.98666174149864,EXP,0.08566763,0.45798665,2.9565077,0.5988782,LS_DR10,23.34786795300252,0.5988782,0.002338872731545744,1.33816537928954e-07
5504,353.3153536951373,-35.9867281206595,DEV,0.37942827,0.5321584,1.1486375,0.67032844,LS_DR10,23.184897695546617,0.67032844,0.002680203810910767,3.046816159876476e-06
5379,353.3130528741636,-35.985044740661,REX,0.058435503,0.10077042,0.1462546,0.6106643,LS_DR10,24.99166732835846,0.6106643,0.0006421582925620009,1.0787427879136559e-09
5423,353.3138822650342,-35.9853177237046,DEV,0.24593942,0.3294093,0.37496415,0.96184736,LS_DR10,23.705660359593963,0.96184736,0.0017432405854729421,9.54479039412723e-07
5394,353.3132978957218,-35.98394412365125,REX,0.11961372,0.1537691,0.19275422,0.62183297,LS_DR10,24.532827318809634,0.62183297,0.0009076464361212476,1.0762493553552151e-10
5205,353.3101509459161,-35.98133290618549,REX,0.06205564,0.42672238,2.6609778,0.54616445,LS_DR10,23.42463644853707,0.54616445,0.0021946205448019514,4.4115187320881615e-23
5409,353.3136064669836,-35.98271726705971,DEV,0.36353537,0.4460506,0.4963374,0.5180571,LS_DR10,23.376539680269545,0.5180571,0.0022838327279315956,1.7059208429332356e-13
5140,353.3092605759491,-35.98002283303921,DEV,0.22953352,0.61485606,1.0804478,0.62366813,LS_DR10,23.028066355538435,0.62366813,0.003059883288115187,1.4235387567867545e-27
5433,353.31410323621,-35.9811624184946,REX,0.08767794,0.1020272,0.10278778,0.23674423,LS_DR10,24.978210079537696,0.23674423,0.0006486036652737792,0.0
5451,353.314464823327,-35.97971033774274,REX,0.23413178,0.28790635,0.66445196,0.50054336,LS_DR10,23.851871890778504,0.50054336,0.0015490818463759703,8.01914171191198e-86
4610,353.2994135634688,-35.97582216541643,REX,0.02071962,0.06256577,0.13442716,0.20361556,LS_DR10,25.50915801545527,0.20361556,0.00044060225981490007,0.0
4895,353.3047187660241,-35.97844725319298,REX,0.16442469,0.23400687,0.715167,0.3820943,LS_DR10,24.07692848084116,0.3820943,0.001294586819296039,0.0
5091,353.3082232261017,-35.97825858830529,REX,0.11106428,0.08697219,0.09007335,0.30281904,LS_DR10,25.151548985128958,0.30281904,0.0005707351840401725,0.0
5117,353.3087212345658,-35.97693265695043,EXP,0.18181665,0.27884978,0.37209186,0.5368906,LS_DR10,23.886574234528,0.5368906,0.0015065289613141034,0.0
4774,353.3028061265872,-35.97496426226938,EXP,0.3904784,0.6327013,0.79479694,0.9167934,LS_DR10,22.997003183007152,0.9167934,0.0031417494683228272,4.849171420540776e-139
5063,353.3077398782545,-35.97603559525224,DEV,0.33906877,0.41275305,0.6998797,0.45093888,LS_DR10,23.460774272187297,0.45093888,0.002130069881940163,0.0
5169,353.3096086319226,-35.97874417877424,REX,0.11745953,0.14407901,0.17825256,1.0234748,LS_DR10,24.60349821078874,1.0234748,0.0008599036878530348,1.886895331748957e-12
5310,353.3118078272819,-35.97891165500096,REX,0.0810912,0.10621648,0.07475241,0.30779317,LS_DR10,24.934520237849227,0.30779317,0.0006700232268240304,0.0
5193,353.3098897188667,-35.97479310091802,REX,0.030520272,0.05934007,0.25002316,0.3008519,LS_DR10,25.56662986426787,0.3008519,0.00042292235442918246,0.0
5324,353.3120806207153,-35.97452053368391,REX,0.09494773,0.12635365,0.22672455,0.2689938,LS_DR10,24.746030520055395,0.2689938,0.0007717512888625709,0.0
5482,353.3149297545849,-35.97640756493418,REX,0.012710772,0.11616693,0.62420195,0.28802794,LS_DR10,24.837293719507112,0.28802794,0.0007205281354990445,0.0
5688,353.3187873776853,-36.00467006593041,EXP,0.170565,0.20973375,0.3476841,0.84887695,LS_DR10,24.195829194945656,0.84887695,0.0011787938312093865,3.586111049772793e-21
5748,353.3199264076416,-36.00111443142333,REX,0.14866292,0.14846878,0.20929295,0.2847726,LS_DR10,24.570912150364958,0.2847726,0.0008815678015631833,0.0
5877,353.3223053993772,-35.9994221974951,REX,0.17789297,0.3143891,0.3869648,0.3550557,LS_DR10,23.75633129885188,0.3550557,0.001673119764781279,0.0
5813,353.3210938077835,-35.99804725197382,SER,0.46390516,1.0230509,1.6786063,4.5501204,LS_DR10,22.475256895584682,4.5501204,0.0049347715823841445,4.020738677808852e-05
5799,353.3208484011744,-35.99787665291828,REX,5.658829,11.650329,19.098679,0.58881974,LS_DR10,19.834154525464637,0.58881974,0.06153741010492128,1.8957034950571218e-12
6042,353.3252238337691,-36.00051408321007,EXP,0.061552778,0.18606564,0.948118,0.8732191,LS_DR10,24.325834547239438,0.8732191,0.0010649440982374585,1.7743202224811852e-14
6241,353.328953557468,-36.00234826855595,REX,0.48552635,1.5141808,3.5968523,0.5544229,LS_DR10,22.049555662561637,0.5544229,0.007214131825605069,0.0
6280,353.3294129932439,-36.00063436218234,EXP,0.15990707,0.22941822,0.22514181,0.40546736,LS_DR10,24.09843023536282,0.40546736,0.0012727628089629595,0.0
6150,353.3272729794108,-35.99947189734905,REX,0.06134447,0.055647217,0.15334237,0.29111174,LS_DR10,25.636391376246166,0.29111174,0.0004025071345302214,0.0
6335,353.3303796922513,-36.00462988768334,REX,0.06148246,0.1624829,0.19383559,0.25443807,LS_DR10,24.472980845580654,0.25443807,0.000950344552698822,0.0
5678,353.3185900317868,-35.99737958033511,REX,0.12149358,0.75090396,4.6237807,0.4237301,LS_DR10,22.8110390133792,0.4237301,0.003683892707290262,3.286459309433765e-20
5780,353.3205454078716,-35.99330748638456,REX,0.5072377,0.5306482,0.55786157,0.31300238,LS_DR10,23.187983261481175,0.31300238,0.002673263469889776,7.530287544785965e-15
5562,353.3163216590645,-35.99265352237258,REX,0.10148478,0.2081122,0.31936866,0.41892058,LS_DR10,24.204256149334288,0.41892058,0.0011710257996755563,7.740771510696449e-07
5555,353.3162390076628,-35.98944015942085,SER,0.75273365,2.6275446,4.2683153,2.4598818,LS_DR10,21.4511247587826,2.4598818,0.012518741113133008,0.005523066793651966
5843,353.3216104665761,-35.98879273456694,REX,0.10098643,0.17284201,0.40440717,0.24881557,LS_DR10,24.405876729674976,0.24881557,0.0010008450602192922,1.7144723382493563e-37
5907,353.3229699590714,-35.98909746732447,REX,0.06582214,0.078137994,0.22031848,0.8632388,LS_DR10,25.267844356015654,0.8632388,0.0005242767265124833,7.502047199111057e-09
6053,353.3254622313394,-35.99321257605711,SER,1.4818451,3.772202,9.210511,1.2894747,LS_DR10,21.05851264751412,1.2894747,0.01817345948841734,3.167464121896626e-07
5923,353.3232610030761,-35.99137475728691,REX,0.11541954,0.294902,0.46347016,0.23914163,LS_DR10,23.825805705225978,0.23914163,0.0015819021831681432,2.0848711433301151e-109
6113,353.3267325655289,-35.99175666783463,REX,0.11502958,0.13112856,0.16211092,0.43081573,LS_DR10,24.705756770020404,0.43081573,0.0007956124199458099,2.6569563151850298e-86
6018,353.3247239972579,-35.98898476377492,REX,0.017411446,0.0944321,0.53409797,0.21666528,LS_DR10,25.06220088069641,0.21666528,0.000609506023914603,1.4248403967755332e-260
6358,353.3307734224188,-35.99772820719942,REX,0.090163656,0.1680025,0.33446735,1.2672092,LS_DR10,24.436710639016795,1.2672092,0.0009772858617705018,3.569140408719883e-12
6314,353.3300816264627,-35.9914993069268,EXP,0.26105124,0.2764428,0.32636958,0.53344905,LS_DR10,23.895986792129985,0.53344905,0.0014952069443693542,1.2844660108563278e-156
5637,353.3177751011397,-35.98833433107018,EXP,0.11286409,0.24086592,0.3976948,0.43112117,LS_DR10,24.045561609416445,0.43112117,0.001327156781884016,3.7879802694847437e-07
5654,353.3180907794995,-35.98628319641923,REX,0.038573053,0.08520359,0.18488427,0.29337218,LS_DR10,25.17385526530322,0.29337218,0.0005614842650200528,2.9244546317569556e-14
5995,353.3243241893172,-35.98774589819522,REX,-0.030377833,0.1198595,0.6849879,1.9280645,LS_DR10,24.803318845793186,1.9280645,0.0007391485975070752,8.692276240723582e-07
6069,353.3256796115988,-35.98866997264228,REX,0.02773881,0.0901796,0.18022119,0.4438256,LS_DR10,25.11222923844682,0.4438256,0.0005874527523314927,1.2731707264017453e-37
6112,353.3267291763642,-35.98751960506971,REX,0.06856411,0.051950548,0.07945273,0.40299815,LS_DR10,25.71102466732568,0.40299815,0.0003818652166875845,2.629115864553826e-143
5948,353.3237040342697,-35.98591848853773,REX,0.13287178,0.19846807,0.41934976,0.25612473,LS_DR10,24.255773383942678,0.25612473,0.0011247320169208185,8.498033974026134e-230
6051,353.3254208759227,-35.98499736510286,REX,0.1482162,0.61574465,1.2408994,0.26982346,LS_DR10,23.02649838228111,0.26982346,0.0030639601025537837,0.0
5593,353.3169233283032,-35.98252746231527,REX,0.0530777,0.17170344,1.0296133,0.27073073,LS_DR10,24.41305250965082,0.27073073,0.00099530748277008,4.673975046696821e-176
5621,353.3175400625504,-35.98208312684582,REX,0.10177599,0.1526898,0.45804343,0.2837443,LS_DR10,24.540474934400077,0.2837443,0.0009023428556985841,1.175991077588642e-208
5904,353.3229386805205,-35.98189397463692,REX,0.05397644,0.11792713,0.23072675,0.3394104,LS_DR10,24.820965676959577,0.3394104,0.0007294120289850569,0.0
5680,353.318622355744,-35.98077066595128,REX,0.1885587,0.2258957,0.56099194,0.6415984,LS_DR10,24.11523008985321,0.6415984,0.001255989564976096,1.8853298939816295e-14
6101,353.3264712888143,-35.98299864164319,REX,0.12095512,0.13139406,0.2226778,0.667576,LS_DR10,24.703560669275692,0.667576,0.0007969365643829291,1.2516655156493214e-20
6049,353.3253868996241,-35.98094210489371,DEV,0.27312857,1.4240654,6.671543,1.3553597,LS_DR10,22.116175163322858,1.3553597,0.006793323814408495,1.5888901547200571e-09
5957,353.3238459269696,-35.97990975456064,SER,0.30928266,1.8633069,8.521945,1.0986276,LS_DR10,21.824289019496646,1.0986276,0.008856326815778857,6.155801809384083e-11
6255,353.3291056853797,-35.98130496745569,REX,1.0426693,1.7499263,2.483729,0.6738453,LS_DR10,21.892450604251867,0.6738453,0.008320910134774784,1.657553609474213e-158
6122,353.3268844337711,-35.98029050950537,REX,0.049059264,0.051600818,0.20491478,0.2440844,LS_DR10,25.718358534203755,0.2440844,0.00037990090669125654,0.0
6239,353.3289352558571,-35.98041159456534,EXP,0.16821006,0.24949844,0.3316939,0.46428192,LS_DR10,24.00733041369376,0.46428192,0.001368063828953129,0.0
6340,353.3305472231087,-35.98657179824222,REX,0.012350007,0.054538786,0.17725858,0.29259962,LS_DR10,25.658236333540472,0.29259962,0.0003963402976337306,0.0
6424,353.3317498163271,-35.98689301882938,DEV,0.28895125,0.59981745,1.1085641,2.1689906,LS_DR10,23.054952259543633,2.1689906,0.00299088009034498,4.250221902135291e-08
6354,353.3307150404636,-35.98366549801812,EXP,0.3379072,0.46858847,1.125436,0.885986,LS_DR10,23.32302100444037,0.885986,0.0023877299866937886,6.161489178856125e-15
5611,353.3173361940936,-35.97784848521098,REX,0.03690449,0.08474248,0.23323824,0.72534347,LS_DR10,25.179747076157525,0.72534347,0.0005590684164308015,1.5481496243586133e-19
5681,353.3186786979242,-35.97604769220779,REX,0.10540689,0.14462563,0.30494186,0.34460345,LS_DR10,24.59938684054253,0.34460345,0.0008626046871544623,0.0
5598,353.3170743382661,-35.97505846790666,REX,0.05513261,0.20109718,0.65430844,0.22365183,LS_DR10,24.241485048757102,0.22365183,0.0011373685937835349,0.0
5922,353.3232475836199,-35.97818827393515,REX,0.24556401,0.3357144,0.6841766,0.51274353,LS_DR10,23.685075074744038,0.51274353,0.0017726315294758286,0.0
6009,353.3245475142055,-35.9777318860474,REX,0.07175924,0.46312517,1.921911,0.23036401,LS_DR10,23.33575403814872,0.23036401,0.002362556410534085,0.0
5952,353.3237939051322,-35.9763140300708,REX,0.13936551,0.85769296,3.901199,0.3119606,LS_DR10,22.66667038656319,0.3119606,0.0041740430432263675,0.0
6102,353.3264761036438,-35.97700933865227,EXP,0.09219198,0.11975022,0.3739102,0.8170395,LS_DR10,24.804309200113387,0.8170395,0.0007385984190715723,1.3757468666643629e-105
5949,353.3237183894915,-35.97546548531366,REX,0.11442883,0.2233333,0.2380047,0.26255026,LS_DR10,24.127616292097283,0.26255026,0.001243776979118454,0.0
6246,353.3289842663019,-35.9770296581342,REX,0.07134738,0.10834672,0.12050411,0.36107025,LS_DR10,24.912960579052893,0.36107025,0.0006808781101808311,0.0
6222,353.3287247744251,-35.97595768493417,REX,0.1072979,0.13529198,0.27572864,0.31724352,LS_DR10,24.671819868169262,0.31724352,0.0008163464490269508,0.0
6355,353.3307298845276,-35.97479547889975,REX,0.047443256,0.04674989,0.049975935,0.35289583,LS_DR10,25.825548516655086,0.35289583,0.00035243211352397675,0.0
