objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog,mag,ang_size,prior_O,posterior_O
9450,303.1159561955814,-55.34751082108464,REX,0.31804374,0.36969107,0.7997254,0.2376642,LS_DR10,23.58040259953804,0.2376642,0.010769337321780769,0.0
9319,303.1112031478931,-55.35403208290112,REX,0.15664804,0.21915667,1.0205424,0.5807624,LS_DR10,24.148113267805538,0.5807624,0.006826852073892622,4.849805007359131e-06
9313,303.1110716345726,-55.35616781490148,REX,4.610306,7.561787,10.960595,0.7104555,LS_DR10,20.30343889996064,0.7104555,0.21287165102867572,0.004824995847153769
9439,303.1155111011838,-55.3562621673756,REX,0.6812805,0.8703613,1.1341374,0.24546418,LS_DR10,22.650751069534383,0.24546418,0.02360816667389818,0.9939250028796389
9509,303.1177050829535,-55.35583790842199,REX,0.24461685,0.39811268,0.7634617,0.20678112,LS_DR10,23.49998497448781,0.20678112,0.01150412150308767,3.641543064831074e-05
9433,303.11539706017,-55.35917696203404,REX,0.08527784,0.12960543,0.30617076,0.23344657,LS_DR10,24.718442006780162,0.23344657,0.004395663369147145,1.6311622962702975e-10
9535,303.1184687616789,-55.35842010947768,REX,0.4170954,0.58675843,1.3843876,0.36864468,LS_DR10,23.07885165536227,0.36864468,0.016349347263165954,1.7580002893040222e-06
9521,303.1179818652725,-55.36158060096123,REX,0.11823675,0.11922544,0.3450927,0.3762362,LS_DR10,24.809077665331916,0.3762362,0.0041052905415342325,9.65696688086867e-13
9512,303.1177954475999,-55.35173624887718,REX,0.18841971,0.25545168,0.4363847,0.4248486,LS_DR10,23.981728091993045,0.4248486,0.007788378600543296,6.953155277950224e-10
9644,303.1219299520596,-55.35540068102949,REX,0.11452215,0.18454587,0.6791814,0.5077115,LS_DR10,24.334739173871707,0.5077115,0.005899460950805805,3.0512406448229357e-07
9829,303.1275779726661,-55.35644558519437,EXP,1.3615819,2.6434364,4.893549,1.0827813,LS_DR10,21.44457783520252,1.0827813,0.07026204536578048,4.81531790665356e-06
9854,303.1284397790642,-55.35416985593022,REX,0.12664852,0.2700849,0.41051266,0.29049695,LS_DR10,23.921249239549816,0.29049695,0.008173555629219694,3.625653663019634e-123
9852,303.1283407322683,-55.35657494422764,REX,0.014290211,0.044749398,0.603526,0.24221706,LS_DR10,25.873032006849876,0.24221706,0.0019020111112662023,9.131636841143904e-155
9894,303.1299654596933,-55.35677387303249,REX,0.022182303,0.14789003,0.4750239,0.40790603,LS_DR10,24.575152757400126,0.40790603,0.004901627901704279,3.855510779088889e-42
9661,303.1224391355254,-55.34726651695217,SER,0.66883934,1.8478917,3.055624,1.1236696,LS_DR10,21.833308713026028,1.1236696,0.04899542183068345,3.948677315717919e-08
9718,303.1241130727407,-55.34682953130782,REX,0.11020596,0.2400185,0.31424457,0.2556536,LS_DR10,24.04938820678067,0.2556536,0.00738068708874844,0.0
9730,303.1244940269482,-55.3400424708892,REX,0.14235531,0.31983462,0.40892068,0.4342196,LS_DR10,23.737686321289978,0.4342196,0.009474865247875273,0.0
9745,303.1250282969939,-55.34870773802622,REX,0.09054715,0.3443387,0.63234603,0.29835272,LS_DR10,23.65753541120274,0.29835272,0.010112085976057849,3.5873801402057855e-299
9826,303.1275250284486,-55.36565972789223,REX,0.16177204,0.16670106,0.5265414,0.34456325,LS_DR10,24.445154096550453,0.34456325,0.005416077656524678,0.0
9946,303.1317675390179,-55.36851616551421,EXP,0.16266096,0.47921658,0.79496956,1.1535571,LS_DR10,23.29867041144907,1.1535571,0.013592243318705208,2.9545143223311395e-12
