objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog,mag,ang_size,prior_O,posterior_O
10041,52.12627502731152,-47.34593358435532,REX,0.07238533,0.10359234,0.15374467,0.3832208,LS_DR10,24.96168089185154,0.3832208,0.0010428786384299497,0.0
10086,52.12741568903984,-47.34537985182268,REX,0.14463936,0.30538902,0.6510257,0.29459235,LS_DR10,23.78786645421025,0.29459235,0.0025904930217340344,0.0
9983,52.1245027588142,-47.34643671843381,REX,0.19087544,0.21743415,0.49449563,0.24020813,LS_DR10,24.156680612539994,0.24020813,0.001930725509130744,0.0
10014,52.12554972439303,-47.34395293411099,REX,0.3938824,0.5141402,1.1563475,0.21937959,LS_DR10,23.222296094613586,0.21937959,0.004125306130569432,0.0
10013,52.12552932612614,-47.3434230730413,REX,0.18298312,0.3814675,1.1147647,0.57220775,LS_DR10,23.54635614212273,0.57220775,0.00315307795063008,1.1569264836951407e-173
10338,52.13630066978974,-47.34680860988355,REX,0.06370012,0.11171186,0.349945,0.32929057,LS_DR10,24.87975179283476,0.32929057,0.001108568397986249,0.0
10402,52.13800258888804,-47.34537845723058,REX,0.305363,0.5624654,1.4465247,0.7249159,LS_DR10,23.124760469935918,0.7249159,0.004477973558608709,2.4866604691361728e-14
10468,52.1396873213591,-47.34401511210213,REX,0.2557622,0.82375085,1.7464244,0.36686006,LS_DR10,22.710510310660634,0.36686006,0.006381910090035427,1.1364813905261684e-188
10278,52.13404457402182,-47.34492243406752,EXP,0.8662352,1.2481588,2.8823519,0.8417767,LS_DR10,22.259325392450574,0.8417767,0.009490419166165767,1.9822039462483244e-12
10448,52.13924083506086,-47.34348222170183,DEV,0.20430055,0.53586936,0.73449224,0.65549546,LS_DR10,23.177352685966014,0.65549546,0.004283941033855137,3.0136433300181835e-13
10619,52.14399461346719,-47.34213427868825,REX,0.03793437,0.1723138,0.46854937,0.48517808,LS_DR10,24.409199850142926,0.48517808,0.001585521054435442,1.1965347850095547e-23
10228,52.13228728623546,-47.34198894539087,REX,0.016336557,0.10170898,0.2922722,0.37474656,LS_DR10,24.981601752592933,0.37474656,0.0010275596758846086,2.4223066850668174e-137
10135,52.12923207273089,-47.34064271309347,REX,0.11095746,0.10325032,0.35658655,0.33627918,LS_DR10,24.965271484190552,0.33627918,0.001040099093718585,6.883449573488528e-188
10357,52.13676252689341,-47.34082281399591,REX,0.07720932,0.1732239,0.2851738,0.32545584,LS_DR10,24.403480469566365,0.32545584,0.0015925495949865773,4.453442083132028e-60
10317,52.13548307608901,-47.33766352412897,REX,0.08397693,0.2775511,0.42451987,0.346352,LS_DR10,23.89164261779496,0.346352,0.002383056253766321,2.0505980877680674e-12
10024,52.12578341172232,-47.33417015688133,REX,0.18010117,0.23155862,0.6004221,0.4248617,LS_DR10,24.088347618312522,0.4248617,0.0020376504284074443,5.332274146067054e-53
9949,52.12314464757571,-47.33337852421813,REX,0.77160186,3.4802704,7.78951,0.34131557,LS_DR10,21.145967530459846,0.34131557,0.026544069814455045,2.653308132727374e-207
10559,52.14240864320955,-47.33983927286406,REX,0.061411668,0.17792413,0.24752133,0.43817315,LS_DR10,24.37441287269067,0.43817315,0.0016287999152419616,4.326667920742919e-13
10629,52.14432082481208,-47.33929509795344,REX,0.021446032,0.18258776,0.2809335,0.2633395,LS_DR10,24.346320848256067,0.2633395,0.001664690042636765,5.523181318127847e-50
10486,52.14005747671261,-47.3346846267842,REX,0.1195814,0.21060805,0.51192236,0.18520361,LS_DR10,24.191312582356815,0.18520361,0.001878878637039291,3.156504315093988e-05
10656,52.14493566288077,-47.33459592183895,REX,0.10292599,0.38323143,0.7323581,0.24180138,LS_DR10,23.541347200733362,0.24180138,0.0031660639412188296,5.080692493971224e-12
10587,52.14306235294698,-47.33423403578036,REX,0.22377741,0.3046876,0.24519648,0.567263,LS_DR10,23.79036305020929,0.567263,0.002585278741629989,0.00013062456730653853
10952,52.15391968574043,-47.33494203602339,REX,0.1086584,0.1576384,0.12864347,0.48989394,LS_DR10,24.505844954477666,0.48989394,0.001471731577584189,1.1725607120618747e-29
10893,52.15202527180737,-47.33401763427747,REX,0.14203046,0.20717773,0.3016062,0.53265905,LS_DR10,24.20914232427058,0.53265905,0.0018527785748494808,1.1640716868565857e-13
10900,52.15214967601125,-47.33187223199555,SER,2.1935103,6.8430643,12.920123,1.1147138,LS_DR10,20.411873447976493,1.1147138,0.05437429129143328,1.0743880482215693e-06
10798,52.148652195632,-47.33228434165159,EXP,0.44667146,0.8390018,1.2030952,0.4947003,LS_DR10,22.69059276858013,0.4947003,0.006493124128180525,1.5506989795385797e-10
10959,52.15410331832177,-47.33057687688463,REX,0.16310675,0.26945966,0.4299921,0.22008656,LS_DR10,23.923765606348265,0.22008656,0.0023225547734329367,5.330867127943944e-303
10767,52.14791802862847,-47.33046544932429,REX,0.09332927,0.16869536,0.15734366,0.37694204,LS_DR10,24.432242156510426,0.37694204,0.0015575452297871596,2.4439318348686268e-14
10768,52.14796045741291,-47.32878400152865,EXP,0.21835476,0.4016134,0.8399839,1.1336384,LS_DR10,23.490479513008125,1.1336384,0.0033012681742981046,5.800727868446682e-07
10964,52.15417415460641,-47.3297626215673,EXP,0.208936,0.7225468,1.4529355,0.34809002,LS_DR10,22.852835045049627,0.34809002,0.0056443867845913575,5.0782794424201514e-167
10832,52.14948332514924,-47.3281820874775,REX,0.11917163,0.157018,0.30325693,0.3313943,LS_DR10,24.51012639680203,0.3313943,0.0014669011865360091,3.4709914907222393e-85
10306,52.13524288173314,-47.334152268256,REX,0.45917156,1.8406044,3.6934915,0.37752733,LS_DR10,21.837598860297398,0.37752733,0.013895602823006692,9.457385951863894e-07
10482,52.13996109451779,-47.33343399750132,REX,1.1357052,2.5295641,4.016878,0.41217682,LS_DR10,21.492385777371513,0.41217682,0.01912901206806627,0.9958273981561996
10392,52.13771121011874,-47.33014919582496,REX,0.04493492,0.1393366,0.14878742,0.37442932,LS_DR10,24.639836977600613,0.37442932,0.0013284648548454261,7.559347506730325e-09
9991,52.12481670770308,-47.33230770832015,REX,0.070224635,0.15887061,0.28896078,0.27345422,LS_DR10,24.497391092339793,0.27345422,0.001481320439475425,1.002767055131869e-208
10097,52.12793244151298,-47.3314808267921,SER,0.75855047,2.7000184,8.323072,0.8003502,LS_DR10,21.42158319053657,0.8003502,0.02044223876180809,6.368222118946489e-09
10076,52.12707376074976,-47.33161464146036,REX,0.09541986,0.22101912,0.34012058,0.2382082,LS_DR10,24.138925386473723,0.2382082,0.001957908473685458,1.4985662780455023e-155
10090,52.1277082988375,-47.33082608120737,REX,0.07601995,0.17627978,0.13840462,0.40808403,LS_DR10,24.384493750420692,0.40808403,0.0016161270954540526,3.081374385804014e-35
10064,52.12674332667706,-47.33031355263456,REX,0.05846851,0.12949476,-0.022148082,0.32475263,LS_DR10,24.719369512337668,0.32475263,0.0012506870466567834,3.6907877196311e-110
10261,52.13342640022107,-47.3309344345292,REX,0.25233194,0.24624158,0.33689785,0.46090716,LS_DR10,24.0215965271729,0.46090716,0.002148343848354137,9.176988315763041e-10
10241,52.13282774522131,-47.33076753491043,REX,0.090541795,0.10164036,0.33362472,0.398228,LS_DR10,24.9823345134782,0.398228,0.001027000917882528,4.139751411736079e-12
10212,52.13192926934418,-47.33016075181443,REX,0.10977049,0.21954317,0.33808836,0.6395534,LS_DR10,24.14620017318617,0.6395534,0.0019467208697172959,2.5465627481765846e-09
10209,52.13175337273198,-47.32920096128304,EXP,0.91898847,1.6885606,2.4492035,0.9403941,LS_DR10,21.931208371368676,0.9403941,0.012756849172285027,5.917263378659016e-07
10257,52.13327615679929,-47.32853147151113,REX,0.35852543,1.39817,2.8181896,0.36159077,LS_DR10,22.136100051494914,0.36159077,0.010597857026650741,6.943297974046078e-17
10280,52.1340786742587,-47.32787996301269,EXP,0.19415875,0.47844106,0.7746339,0.4890313,LS_DR10,23.300428890242337,0.4890313,0.0038644092715833162,5.549747673927391e-12
10169,52.13052531960436,-47.3276718861116,EXP,0.13637756,0.2914198,0.45820266,0.6098298,LS_DR10,23.838702360493553,0.6098298,0.002486530717745709,1.8214443808582333e-12
10586,52.14305378681454,-47.32675882282292,REX,0.03327736,0.16223744,0.2216669,0.44001475,LS_DR10,24.474622287934285,0.44001475,0.0015074870438891103,5.2070740143045516e-14
10850,52.14999868381383,-47.32598690692199,REX,0.07801316,0.25161958,0.42939943,0.2858908,LS_DR10,23.998138917257165,0.2858908,0.0021887816705581007,2.610693505033086e-271
10639,52.14464569145609,-47.32653430546969,REX,0.07645454,0.11519362,0.15481393,0.2995126,LS_DR10,24.846428934129314,0.2995126,0.0011365729619385641,6.563719769751126e-84
10668,52.14532541625533,-47.32571805310801,REX,0.094080426,0.16507427,0.41471395,0.27830985,LS_DR10,24.45580153652573,0.27830985,0.0015294974609232268,1.1807049775654992e-163
10774,52.14799982847753,-47.32327403764471,REX,0.07965991,0.10032923,0.24530077,0.22914863,LS_DR10,24.996431302086943,0.22914863,0.0010163162369682978,0.0
10419,52.13841014246953,-47.32699894156902,REX,0.056008477,0.11314556,0.27222967,0.4038949,LS_DR10,24.86590620934015,0.4038949,0.0011201113350393149,3.6930965142566606e-14
10481,52.13994180287994,-47.32730643375034,REX,0.09988553,0.18866795,-0.0011720795,0.70680106,LS_DR10,24.31075467354549,0.70680106,0.001711370978451716,1.17675322477152e-08
10530,52.14157555456136,-47.32599652521741,REX,0.38933736,0.7021401,0.89141685,0.20368433,LS_DR10,22.883940558043516,0.20368433,0.005495736630579061,2.698927407215286e-178
10485,52.14004715983651,-47.32406818971114,REX,0.04929223,0.1654772,0.20753519,0.40788075,LS_DR10,24.453154590767717,0.40788075,0.0015326210310615787,3.2827338408995437e-78
10599,52.14340664783527,-47.32201569901348,REX,0.1551514,0.17683543,0.18181548,0.24306436,LS_DR10,24.38107679299135,0.24306436,0.0016204105162577016,0.0
11008,52.15575064517596,-47.3255386168527,REX,0.12038574,0.16196093,-0.013968703,0.3176665,LS_DR10,24.47647434530752,0.3176665,0.001505339862156521,0.0
10923,52.15298702385419,-47.32499437299978,EXP,0.2840119,0.5056285,1.3617015,0.5073874,LS_DR10,23.240421137032243,0.5073874,0.004063134344581661,8.343566414628412e-142
10972,52.15454670999279,-47.31970380857231,REX,0.5797789,0.96241105,1.3820664,0.32613483,LS_DR10,22.541598498131265,0.32613483,0.007394123321258018,0.0
10690,52.14585782506704,-47.32078237904,REX,0.07959001,0.10134035,0.26199535,0.22160742,LS_DR10,24.985544000290837,0.22160742,0.0010245574880005848,0.0
10817,52.14914887260093,-47.31959635257532,REX,0.1333167,0.12103774,0.043780334,0.6131818,LS_DR10,24.792697984989694,0.6131818,0.001183375188676015,8.910293075194023e-254
10630,52.14435341040696,-47.32060408605172,REX,0.11126947,0.14964612,0.17977148,0.23749605,LS_DR10,24.562336347484376,0.23749605,0.0014093695917822113,0.0
10896,52.15210949360977,-47.31882964510046,EXP,0.88350034,1.3133671,1.7853255,0.6175324,LS_DR10,22.20403466759977,0.6175324,0.009971179289835801,0.0
9993,52.12483767495813,-47.32980691790201,REX,0.093058795,0.1367671,0.051881406,0.38034356,LS_DR10,24.660045904326232,0.38034356,0.0013082125940098795,2.5805751412735538e-133
9971,52.12421188085683,-47.32711206818912,REX,0.8604182,1.7869127,2.6159384,0.2533432,LS_DR10,21.869741661313395,0.2533432,0.013492806490611589,0.0
10080,52.12717939584547,-47.32498303448583,EXP,0.11214901,0.57237875,2.4898295,0.995073,LS_DR10,23.10579124532158,0.995073,0.004550265838187992,3.6400653154550975e-11
9998,52.12499463445867,-47.32546538314835,EXP,0.13979097,0.3896139,0.76116353,0.5513423,LS_DR10,23.523413893692915,0.5513423,0.003213033672452829,1.0927419988818852e-99
10006,52.1252670522687,-47.32436961287629,REX,0.11613762,0.15469506,0.3891779,0.2291563,LS_DR10,24.52630888687304,0.2291563,0.0014487996090921465,0.0
10195,52.13136309756285,-47.32605252365098,REX,0.10874413,0.12062443,0.12845469,0.4395346,LS_DR10,24.796411814657986,0.4395346,0.001180073251648247,7.894132021014055e-45
10192,52.13126338969068,-47.32419764709867,DEV,0.09996086,0.4200449,1.9898199,0.3361366,LS_DR10,23.441760709838583,0.3361366,0.003436630665463077,1.5608743491038605e-220
10250,52.13312345081513,-47.32299998575257,REX,0.28519052,0.28300673,0.40505803,0.5345896,LS_DR10,23.870508091691832,0.5345896,0.002423793465254344,4.385099493350207e-64
10165,52.13033555227108,-47.32367640654151,REX,0.24260418,0.3996069,0.53430593,0.43955928,LS_DR10,23.49591755357977,0.43955928,0.0032865203046889124,1.4915877719503797e-152
10215,52.13196789277372,-47.32321888148505,REX,0.135482,0.12973103,0.33763054,0.7189942,LS_DR10,24.71739033453955,0.7189942,0.0012525609798604803,1.5876019907527893e-14
10276,52.13400029042837,-47.32193167662784,REX,0.0497568,0.11106853,0.33472082,0.4161944,LS_DR10,24.88602244003289,0.4161944,0.0011033835704955866,5.478945011132353e-237
9987,52.1246806316796,-47.32202628524797,EXP,0.16072173,0.35192347,0.23896608,0.8047793,LS_DR10,23.633879422059522,0.8047793,0.00293522930241113,1.4717955570459278e-41
10289,52.13436864784909,-47.31810576658631,REX,0.06852854,0.22994106,0.50448483,0.49214566,LS_DR10,24.09595867731601,0.49214566,0.002025428184585061,0.0
10190,52.13117607087858,-47.31826165780974,REX,0.13298476,0.18019588,0.28718367,0.45448306,LS_DR10,24.360637857389623,0.45448306,0.0016462922017854036,0.0
10071,52.12698708310759,-47.31893202625586,EXP,0.18044809,0.57363385,1.3880951,0.48513496,LS_DR10,23.103413072419432,0.48513496,0.004559417502988733,0.0
10150,52.129700743956,-47.31764823467894,REX,0.09033529,0.12175003,0.36922428,0.18680197,LS_DR10,24.786327307750817,0.18680197,0.0011890628984198369,0.0
10176,52.13069830715073,-47.31712652257742,EXP,0.35128123,0.43394178,0.6371899,0.5202031,LS_DR10,23.406421334748806,0.5202031,0.0035385697759515258,0.0
10367,52.13705108573352,-47.31799476066715,REX,0.13494684,0.14358015,0.12854339,0.19299524,LS_DR10,24.60726399322435,0.19299524,0.0013618329561274575,0.0
10521,52.1411822814851,-47.31699534655828,EXP,0.35684118,0.72539556,1.126765,0.6374834,LS_DR10,22.848562767441074,0.6374834,0.005665139102320991,0.0
