objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog,mag,ang_size,prior_O,posterior_O
1823,229.6899493528643,12.38666718570314,EXP,0.59800637,0.7702766,1.8472944,1.2936194,LS_DR10,22.783383238097986,1.2936194,0.0011967322691421843,3.029262129765946e-13
2013,229.6971073156183,12.38881624148334,REX,0.24475513,0.7313736,1.2800664,0.32225332,LS_DR10,22.839651800524226,0.32225332,0.001140123852995735,0.0
2120,229.7026794707201,12.37567661465661,REX,0.062193394,0.52189964,3.20282,0.31558877,LS_DR10,23.20603250678867,0.31558877,0.0008352112181221658,8.514057739803793e-10
2164,229.7053632138871,12.38018650125573,REX,0.13105889,0.32435274,0.95866275,0.3108419,LS_DR10,23.72245607243787,0.3108419,0.0005454780820311122,9.984382826112898e-11
2181,229.7063770513408,12.37660650001851,EXP,1.7269553,3.5041394,5.884783,0.5971506,LS_DR10,21.138546563161604,0.5971506,0.005339047396100783,0.9704337565655528
2275,229.7109458920577,12.3781632345962,REX,0.25966316,0.24622262,0.471827,0.3383215,LS_DR10,24.021680129426432,0.3383215,0.00042903296788105035,7.627237207470761e-12
2259,229.7103346452998,12.38097076422079,EXP,0.013370223,0.45816967,3.9094539,0.8516535,LS_DR10,23.34743415925248,0.8516535,0.0007421644159586987,5.294101995281746e-07
2311,229.7131443638315,12.38288165119378,REX,0.42857298,0.54649186,1.7004585,0.41246775,LS_DR10,23.156040756213468,0.41246775,0.0008710578232110858,8.912071614076251e-93
2053,229.6987664148833,12.38372575119399,REX,0.4429424,1.7193173,4.0269866,0.4692969,LS_DR10,21.911609917178996,0.4692969,0.00259367623135613,1.251874824317176e-124
2150,229.704485600394,12.38439701825519,REX,0.55153584,0.8018587,2.8428702,0.7169848,LS_DR10,22.73975538607507,0.7169848,0.0012427023542095521,3.6239598848608234e-10
2076,229.6999807958203,12.38779776375254,REX,0.19602683,0.25129217,0.18147014,0.53370905,LS_DR10,23.999552608390935,0.53370905,0.00043664622992742867,9.81148122549518e-268
2118,229.7026320076926,12.39032131755385,REX,1.71239,4.6060038,8.217483,0.7806939,LS_DR10,20.841689270185682,0.7806939,0.0071092546253278335,1.128557989645844e-44
2220,229.7082268958175,12.38550284524839,REX,0.23407093,0.4342759,0.6923868,0.42888877,LS_DR10,23.405585677500632,0.42888877,0.0007072028972798026,3.882132620095083e-79
2207,229.70756421209,12.38586995511145,REX,0.9520926,1.7436979,2.5842083,0.63062483,LS_DR10,21.896321888714652,0.63062483,0.002630104442807456,1.3980691648123273e-12
2293,229.7121182012675,12.38571449984006,REX,0.045430586,0.1916363,1.4311718,0.3258078,LS_DR10,24.293805557082937,0.3258078,0.0003463332110545997,0.0
2284,229.7115832066196,12.38706326566842,REX,0.13117799,0.22756527,0.5473429,0.44945157,LS_DR10,24.107235043283055,0.44945157,0.00040092577491787683,1.594819420379994e-268
1954,229.6951199452957,12.39271055296948,REX,0.26673084,0.4855647,1.401972,0.26930574,LS_DR10,23.28438223374703,0.26930574,0.0007821931502524766,0.0
2397,229.7155567874628,12.36045919538625,REX,0.17527449,0.34037742,0.7279578,0.35848224,LS_DR10,23.670098144784298,0.35848224,0.000569173432827536,0.0
2512,229.7203761445046,12.35980983864556,SER,2.6576722,6.502158,11.530145,1.092923,LS_DR10,20.467356203796733,1.092923,0.01027537190131067,2.6950656585203954e-163
2356,229.7135852874537,12.36855427197067,REX,0.26277056,0.32351658,0.8451632,0.44286737,LS_DR10,23.725258642836007,0.44286737,0.0005442402374983945,3.12353435120131e-153
2434,229.7171422121674,12.36693056540826,SER,7.7698674,15.00254,26.562325,0.57939845,LS_DR10,19.559588016594446,0.57939845,0.025971314974738372,4.792586524869332e-301
2443,229.7176205567768,12.36917331179718,REX,0.15393737,0.43880904,0.605694,0.18548782,LS_DR10,23.394311085026384,0.18548782,0.000713839731492919,0.0
2384,229.714627526563,12.36978575762642,REX,0.17383787,0.7768143,2.3150988,0.30588934,LS_DR10,22.77420697077173,0.30588934,0.0012062471453553971,0.0
2520,229.7206028655051,12.37178389828202,EXP,0.8869364,3.3065882,8.469704,0.75297445,LS_DR10,21.201549721064428,0.75297445,0.005027521982585825,5.304733319440187e-76
2472,229.7189157494745,12.37241770923978,REX,0.085732415,0.35519052,0.3983726,0.3532851,LS_DR10,23.623846585039267,0.3532851,0.0005910342080625903,0.0
2555,229.7223324896612,12.3724343710948,REX,0.11189975,0.25421637,0.50212485,0.19570737,LS_DR10,23.98699121734485,0.19570737,0.0004410333562478843,0.0
2370,229.7156413320697,12.38391206854708,REX,0.14344981,0.52603567,1.2432926,0.38680992,LS_DR10,23.197462014335553,0.38680992,0.0008412419113933301,0.0
2379,229.7160036318172,12.38427617597346,REX,0.10310732,0.2619705,0.97530943,0.4581219,LS_DR10,23.954369027507305,0.4581219,0.00045265204511594045,3.0822452158551e-310
2475,229.7202144333177,12.38184037252147,REX,0.040840637,0.19832842,1.6790614,0.361954,LS_DR10,24.25653761987256,0.361954,0.0003565550379136369,0.0
2362,229.7152895653937,12.3881035839447,REX,0.10353789,0.21353908,0.85225075,0.41286263,LS_DR10,24.17630658174721,0.41286263,0.00037969364965090725,0.0
2476,229.7202814876524,12.38656693205196,DEV,0.12212437,0.60549986,2.8892248,0.21969272,LS_DR10,23.044714882339623,0.21969272,0.0009569862954699672,0.0
