objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog,mag,ang_size,prior_O,posterior_O
761,136.3364766236708,-16.17947851636307,REX,0.11037361,0.24245389,0.41122597,0.35940957,LS_DR10,24.038427108867204,0.35940957,0.0005200340600163629,0.0
781,136.3379601194978,-16.18009331733537,REX,0.14010932,0.4209362,0.50722414,0.20868279,LS_DR10,23.439459309624883,0.20868279,0.0008446743756930759,0.0
709,136.3342357843227,-16.17556104225705,EXP,0.86541736,5.3632946,14.180121,0.8652291,LS_DR10,20.67642086763316,0.8652291,0.01026436671287412,8.423046580834288e-09
866,136.3414137658036,-16.1776646400321,EXP,0.23639344,0.8193139,1.3674797,0.4794486,LS_DR10,22.7163741927304,0.4794486,0.001557665538995663,4.002081890344362e-235
852,136.340900460078,-16.17591300473932,REX,0.28691915,1.2191564,3.419023,0.2618913,LS_DR10,22.284851442886005,0.2618913,0.002275796167201609,0.0
857,136.3410452977619,-16.17670257816266,DEV,4.6080422,9.432682,24.613108,1.3389794,LS_DR10,20.063412016249522,1.3389794,0.018954614225278027,1.4965262195076333e-08
829,136.3399236822202,-16.17505550395859,EXP,1.1707577,3.4457805,5.9779716,0.83634055,LS_DR10,21.15678097760517,0.83634055,0.006444834901856416,1.0341572613057172e-11
419,136.3208064074709,-16.1647076052082,REX,0.12227777,0.33495742,1.5783001,0.26897824,LS_DR10,23.687525993112093,0.26897824,0.0006892952011501774,1.425681086342025e-150
431,136.3216797106916,-16.16388620823588,REX,0.4162759,0.58161473,0.96560335,0.2647825,LS_DR10,23.0884115076219,0.2647825,0.0011327849767593138,3.781357270281702e-119
443,136.3220318238955,-16.16588550379201,EXP,0.3943608,1.2488794,1.7645174,0.87485737,LS_DR10,22.258698744823903,0.87485737,0.00232947927501296,1.8863419417741985e-08
513,136.3256197170218,-16.16897115964879,REX,0.2983515,0.6952159,1.1659096,0.37927154,LS_DR10,22.89470075968351,0.37927154,0.0013358338270845582,1.1600898921115776e-11
620,136.3305236573973,-16.16624241404662,EXP,2.673689,4.776906,6.177294,0.9319857,LS_DR10,20.802133261708384,0.9319857,0.00907563014357531,0.8804752642919643
512,136.3255916848407,-16.16364776336563,REX,0.15293206,0.2742784,1.7509412,1.0689397,LS_DR10,23.904520981628274,1.0689397,0.00057860810970024,6.134115243960084e-06
537,136.3268314522368,-16.1648022156029,EXP,0.30663174,1.1944848,4.083845,0.8924262,LS_DR10,22.30704843085501,0.8924262,0.002231272122710933,0.00012411285004624003
506,136.3252520332459,-16.16028521940362,REX,2.3300712,4.168938,3.5560617,3.2186995,LS_DR10,20.94993640901689,3.2186995,0.007862053452305885,0.001585974190875526
560,136.3278057256356,-16.16187904556676,EXP,0.8981034,1.4759581,2.3750732,0.9607753,LS_DR10,22.077314928093216,0.9607753,0.0027412363177233175,2.0099802419956048e-05
352,136.3172964274919,-16.15719942330862,EXP,0.9731743,3.5622396,9.754706,0.83144206,LS_DR10,21.12069218196135,0.83144206,0.00667107709733924,8.036714407156125e-36
402,136.320114789312,-16.15737019525715,EXP,1.8412018,2.9675465,3.8663988,1.4893441,LS_DR10,21.319006167845654,1.4893441,0.005524042525396232,2.997831154479568e-08
465,136.3231091115989,-16.15853199557383,REX,0.32537514,0.17206912,0.42207694,0.30675516,LS_DR10,24.410742655920174,0.30675516,0.00038849426335030415,8.114796072990017e-171
403,136.3201720988044,-16.1541258518358,REX,0.1719644,0.28351763,1.6151681,0.27299678,LS_DR10,23.868549825405154,0.27299678,0.0005955371661415425,0.0
496,136.3249024634976,-16.15797581488952,SER,63.42595,191.03197,452.63953,3.622298,LS_DR10,16.797234864174975,3.622298,0.7256506723411001,0.06976013098435374
598,136.329827022313,-16.15799921552705,REX,0.22401233,0.5875672,0.8381481,0.5947039,LS_DR10,23.077356140001413,0.5947039,0.001143430254656186,3.0506670081151e-12
648,136.3317768969277,-16.16351147432994,REX,0.03598842,0.2848262,2.262134,0.23203783,LS_DR10,23.86355016055075,0.23203783,0.0005979323891933944,5.375236669427242e-11
698,136.3339052081054,-16.16328852649145,REX,0.18898852,0.32728156,0.37481636,0.2757712,LS_DR10,23.71269615855897,0.2757712,0.0006753512662836467,6.724895924279445e-13
930,136.3439305139927,-16.16933120258849,REX,0.10006046,0.47301126,0.87310857,0.5363578,LS_DR10,23.31282130197333,0.5363578,0.0009382683896568535,2.9233316757019347e-87
813,136.3390341669413,-16.1635168064646,SER,9.7119665,18.78179,29.288603,3.6145718,LS_DR10,19.315657549067613,3.6145718,0.04126787991321763,0.010104684237241337
914,136.3433435211159,-16.16532847009872,REX,0.10163121,0.24070986,0.18718107,0.25486863,LS_DR10,24.046265299282435,0.25486863,0.0005168109728513866,0.0
699,136.3339620547796,-16.16002072933355,REX,0.47736502,0.87742543,1.0814759,0.32796443,LS_DR10,22.641974457000494,0.32796443,0.0016616501535823259,2.2129610232237224e-43
657,136.3319866393771,-16.15891868170189,REX,0.13544294,0.15418042,0.45076168,0.26471382,LS_DR10,24.52992693902457,0.26471382,0.000354433000088926,8.388981552636878e-106
740,136.3354176353079,-16.15920482090067,REX,0.16726546,0.13549313,0.26418933,0.25773415,LS_DR10,24.670206811396987,0.25773415,0.00031846234016934185,5.303892688180478e-185
748,136.3359656033305,-16.15971930187272,REX,0.25981575,0.2777706,0.32229546,0.2296498,LS_DR10,23.89078430770423,0.2296498,0.0005850105333045843,7.701787007611668e-211
665,136.3322785935639,-16.15289517647747,REX,0.30858785,0.4514572,1.0191172,1.0540757,LS_DR10,23.363458540756575,1.0540757,0.0008995643469938147,1.041300296338409e-11
863,136.3412673273457,-16.15762656911326,REX,0.33130732,0.50344956,1.1908156,0.28933808,LS_DR10,23.245110085918853,0.28933808,0.0009928576491080956,0.0
946,136.3446223240819,-16.15736915940576,REX,0.09927409,0.27083293,0.35079142,0.25947133,LS_DR10,23.918246329584843,0.25947133,0.0005722868549402349,0.0
985,136.347052974383,-16.18252067365461,REX,0.1754166,0.77081007,3.318107,0.31569636,LS_DR10,22.782631550697708,0.31569636,0.0014709353643326236,0.0
977,136.3463914160349,-16.16872407971385,REX,0.2195824,0.24755333,0.19013876,0.28383178,LS_DR10,24.01582806829289,0.28383178,0.0005294497681176408,0.0
974,136.3463166723851,-16.15784226574594,REX,0.20207985,0.30771405,0.4784324,0.32430473,LS_DR10,23.77963168432313,0.32430473,0.0006397354132904404,0.0
670,136.3325568141634,-16.15099542104133,REX,2.4015484,5.6795235,9.521332,0.4972757,LS_DR10,20.614220247870936,0.4972757,0.010912600054617309,0.0
739,136.3354154390607,-16.15112891744799,EXP,0.41614744,0.27349755,0.6654083,0.7711792,LS_DR10,23.907616399343254,0.7711792,0.0005771759143409848,4.26102066716478e-105
783,136.338006352281,-16.15041269139999,REX,0.08016846,0.29685637,0.5938007,0.31873932,LS_DR10,23.818634068662494,0.31873932,0.0006199254281402203,0.0
828,136.3399177882007,-16.15324608239579,REX,0.19287367,0.7346759,2.0834713,0.18381414,LS_DR10,22.83476051583986,0.18381414,0.001406349618004396,0.0
993,136.3472870502044,-16.15324033061959,REX,0.26112664,0.74217314,2.2111924,0.5183734,LS_DR10,22.823736918153443,0.5183734,0.0014197487212802777,0.0
