objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog,mag,ang_size,prior_O,posterior_O
6264,6.942223012968785,-5.84109997979965,REX,0.19136935,0.16284193,0.45202518,1.0425137,LS_DR10,24.47058439752687,1.0425137,0.0012963898595975368,1.0123831080229334e-11
6346,6.944220614628944,-5.839824831462629,REX,0.002027449,0.19331929,1.4254102,0.19692111,LS_DR10,24.284312021387834,0.19692111,0.0014977020010017979,0.0
5105,6.913674639080926,-5.838306602204095,REX,0.1151835,0.08297227,0.28518277,0.40571362,LS_DR10,25.202667570210128,0.40571362,0.0007485847985579543,0.0
5169,6.914804237298023,-5.838089275809834,SER,1.9411801,6.388309,15.933899,0.9177461,LS_DR10,20.486535213429484,0.9177461,0.04327447538295012,1.3224471055686293e-22
5224,6.916109928117218,-5.83888203860612,REX,0.11982718,0.1434631,0.18679595,0.30134502,LS_DR10,24.608149472536688,0.30134502,0.001166709611880048,0.0
5309,6.918285200901584,-5.839157795068986,REX,0.19760673,0.24889015,0.15049516,0.33789924,LS_DR10,24.00998072639027,0.33789924,0.001858851153755306,0.0
5308,6.91827532500828,-5.83758852197047,REX,0.10952361,0.06155281,0.22450756,0.58184105,LS_DR10,25.526880289827695,0.58184105,0.0005923894807905495,2.9142726009758418e-126
5250,6.916725954985456,-5.832818653279345,REX,0.23162672,0.25857797,0.66418636,0.56503826,LS_DR10,23.968521195883696,0.56503826,0.0019212269008292507,2.308044612821991e-177
5192,6.915418871000011,-5.830997393862138,REX,0.37754208,0.527411,1.3626605,0.2989181,LS_DR10,23.194627041355123,0.2989181,0.0036196891940113414,0.0
5176,6.915064759357688,-5.830222447544145,SER,0.609524,0.8513501,1.9204072,0.95379764,LS_DR10,22.67472952155454,0.95379764,0.005643759565724328,5.319422448790567e-12
5173,6.914900283722879,-5.82961912800327,REX,0.07164599,0.14470708,0.35248554,0.1930697,LS_DR10,24.59877554971258,0.1930697,0.0011750807061585097,0.0
5178,6.915123398720196,-5.827887726071043,REX,0.2397482,0.36569276,0.9207541,0.31212553,LS_DR10,23.592209094391244,0.31212553,0.002603482844230479,0.0
5359,6.919588213978979,-5.839235226915883,SER,3.8413532,12.806516,25.181854,1.3446363,LS_DR10,19.73142250892722,1.3446363,0.09318995720678651,4.500639304471156e-06
5475,6.922667737800449,-5.838376870654902,REX,0.43452138,0.8374138,1.7345884,0.3170946,LS_DR10,22.69264971628313,0.3170946,0.0055566180104146285,5.395665664381913e-218
5534,6.924062012357748,-5.839334632204585,REX,0.07619931,0.11073601,0.13493212,0.33915174,LS_DR10,24.889277822211035,0.33915174,0.0009436306704894914,7.2362007856813e-160
5506,6.92340443327942,-5.837919387969888,REX,0.12576415,0.37113503,0.57626253,0.22135861,LS_DR10,23.576170130850524,0.22135861,0.0026378788140960325,2.1106445869906815e-295
5434,6.921464296995685,-5.833124321124256,REX,0.5550456,0.7197097,1.0542648,0.42850706,LS_DR10,22.857106610003214,0.42850706,0.004821207323004905,1.5522556293247355e-35
5670,6.927941358169386,-5.836268127414135,REX,0.09456448,0.11078691,0.1844128,0.43903106,LS_DR10,24.88877887633406,0.43903106,0.0009439825723389533,7.732910684282615e-08
5783,6.931270807404782,-5.839340215575914,EXP,0.23208852,0.38723764,0.6049454,0.7436856,LS_DR10,23.530056088314804,0.7436856,0.0027395403581827113,2.1134463422828034e-07
5733,6.929813811837001,-5.83784017247494,REX,0.75299746,1.8367777,2.5803523,0.5807742,LS_DR10,21.83985850486054,0.5807742,0.011888049690742336,1.6797508495076371e-06
5647,6.92752424537162,-5.835315064773378,REX,0.07071988,0.15089393,0.16125512,0.4270233,LS_DR10,24.553320575520054,0.4270233,0.0012166145257608242,7.286551285594715e-07
5641,6.927203271514948,-5.833126230362862,REX,0.09635486,0.19332659,1.4958603,0.41086736,LS_DR10,24.2842710232823,0.41086736,0.0014977498957027336,4.594403692478856e-05
5722,6.929463900378406,-5.835611908016378,EXP,0.649906,1.6939481,5.212806,0.7796124,LS_DR10,21.927749749813902,0.7796124,0.010970937026671953,0.011001595485368033
5746,6.930013539059609,-5.833902607221462,DEV,0.20049316,0.45192605,1.0713414,0.7406804,LS_DR10,23.36233156067297,0.7406804,0.0031465905596770654,0.16209720794222685
5456,6.922042858037525,-5.830756257905304,REX,0.28353268,1.0008614,2.0127146,0.18987565,LS_DR10,22.499065149415586,0.18987565,0.006580031615280426,3.650969976850488e-282
5333,6.918946524231901,-5.827598546041411,REX,0.24315992,0.24806108,0.70033216,0.82274425,LS_DR10,24.01360342453874,0.82274425,0.0018535062641886393,2.131657487590459e-11
