objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog,mag,ang_size,prior_O,posterior_O
11395,159.2201180186304,-0.9517672198393096,EXP,0.006603568,0.14693636,0.9396499,0.722287,LS_DR10,24.58217680743665,0.722287,0.002166843425801366,2.6910999851650343e-11
11358,159.2193915938958,-0.9505397852640558,REX,0.1378279,0.16501907,0.45071065,0.24740066,LS_DR10,24.456164661931783,0.24740066,0.002386800646831146,4.776743735735904e-159
11448,159.2210174601151,-0.9487877532274216,REX,0.015553463,0.096706845,0.5177829,0.32798603,LS_DR10,25.036356962659113,0.32798603,0.0015402064160390263,2.7547790816813908e-61
11121,159.2148147040115,-0.9429079324837724,REX,0.13813151,0.20043834,0.32580784,0.23490998,LS_DR10,24.245048006689615,0.23490998,0.00281190702292431,0.0
11525,159.2222896395691,-0.946912206282659,EXP,0.20505239,0.47438294,0.61557364,0.4167315,LS_DR10,23.30967734420373,0.4167315,0.005985814950444797,8.20311520604418e-28
11562,159.2229486543753,-0.9465028177459104,REX,0.14809155,0.27550253,0.54732466,0.27068758,LS_DR10,23.899686021431634,0.27068758,0.003695935910628787,7.90417438647839e-63
11392,159.2200592162563,-0.9416852599623924,REX,0.04837101,0.11099263,0.21735294,0.5449795,LS_DR10,24.88676464439812,0.5449795,0.001721371131815794,4.0473037717870323e-78
11428,159.22065216064,-0.9438588800243342,REX,0.12441497,0.15565568,0.42869353,0.19347037,LS_DR10,24.519587567350083,0.19347037,0.0022731927458614514,2.1426347844250645e-223
11638,159.2243463596601,-0.966570894870342,REX,0.07313975,0.1997948,0.5378547,0.19757453,LS_DR10,24.248539548041535,0.19757453,0.0028042395676915787,7.955829370122279e-251
11739,159.2265405996981,-0.9669326776147188,REX,0.4756334,1.0939469,2.4042127,0.36521107,LS_DR10,22.402509395181674,0.36521107,0.013045037468004814,3.1440836915314347e-119
11656,159.2247170845168,-0.9630387823575446,REX,0.07888255,0.11743566,0.1477441,0.50965923,LS_DR10,24.825500017737234,0.50965923,0.001802206240729468,6.444867178825864e-26
11681,159.2251394570507,-0.963682685060338,DEV,0.16590154,1.071778,6.5208607,0.67973924,LS_DR10,22.424737904517315,0.67973924,0.012791347736855373,2.0548663443638061e-13
11725,159.2262225455471,-0.963840486331464,REX,0.04172213,0.12107801,0.1984143,0.6739181,LS_DR10,24.792336813959977,0.6739181,0.0018476912955963988,4.361960251949003e-14
12013,159.2318559494641,-0.9645553007149352,REX,0.04833976,0.14156425,0.13657565,0.21322064,LS_DR10,24.622616018946125,0.21322064,0.0021010280825525165,9.729064461263594e-116
11671,159.2249515350751,-0.9588408073911756,REX,0.058930874,0.16590309,0.67648953,0.37343115,LS_DR10,24.450363812554354,0.37343115,0.002397496871322286,2.806325367448473e-16
11799,159.2277366827078,-0.9608791986917562,REX,0.03881445,0.14721557,0.16438149,0.3620609,LS_DR10,24.580115637912623,0.3620609,0.0021702578277081213,3.9421894151041724e-20
11590,159.2235289628462,-0.9558062561944156,REX,0.21132411,0.22487906,0.42933446,1.8864,LS_DR10,24.120127456896086,1.8864,0.003101829183967443,0.00011987103138639711
11752,159.2267926534651,-0.9549796159530664,REX,0.029064031,0.07945248,0.55044186,0.43717083,LS_DR10,25.24973135584869,0.43717083,0.0013170224914319673,2.2096815762073446e-06
11827,159.2283294128428,-0.9556950064569378,REX,0.086658336,0.2351369,0.56394815,0.5252685,LS_DR10,24.071698029390124,0.5252685,0.0032228426086974202,0.0001252509292019774
11974,159.2311839016188,-0.959678083209064,REX,0.09893312,0.15364176,0.33813173,1.1755718,LS_DR10,24.533726816349976,1.1755718,0.002248678686979585,3.2069055846905573e-06
11918,159.2302610958505,-0.95797722602534,REX,0.061316274,0.14719135,0.29039553,0.5588162,LS_DR10,24.580294278624862,0.5588162,0.002169961670341799,1.0563160484010031e-07
12028,159.2321558351832,-0.9595722147306276,REX,0.059842866,0.14100339,0.44502306,0.33245572,LS_DR10,24.626926114804892,0.33245572,0.0020941432331023887,3.755515067718482e-18
12016,159.2318974554248,-0.9560043641297822,REX,0.16359495,0.18589097,0.48093155,0.39008838,LS_DR10,24.326854265947087,0.39008838,0.00263810767573802,4.7957432788912606e-08
12357,159.2377591857131,-0.9677716420938424,REX,0.11612527,0.21520166,0.18124415,0.38467717,LS_DR10,24.16788595744373,0.38467717,0.002987317256533398,2.169909124821344e-214
12389,159.2384152023145,-0.9673703206684682,REX,0.08857734,0.16712743,0.20459661,0.32390863,LS_DR10,24.44238066281901,0.32390863,0.0024123026709784636,8.177738956892923e-268
12322,159.2372743799124,-0.9647491930419302,EXP,0.397421,0.4809177,0.82253855,0.9870223,LS_DR10,23.294823096456316,0.9870223,0.006060421497966937,2.906696225154043e-12
12424,159.2392727321248,-0.9642666122503624,REX,0.13840549,0.21651767,0.4798708,0.99648494,LS_DR10,24.161266637764417,0.99648494,0.003002910326638345,3.7009154604002845e-13
12454,159.2398716064843,-0.963128447520036,REX,0.12693372,0.23114678,0.36183265,0.80952245,LS_DR10,24.090280380353544,0.80952245,0.0031758133363272187,1.3081364843456007e-17
12609,159.2427175634401,-0.963857443197562,REX,0.030526087,0.12887448,0.29032612,0.89356357,LS_DR10,24.724582685135978,0.89356357,0.0019445777512030367,3.6700452246293675e-28
12705,159.2442368494628,-0.9623824127177504,EXP,0.12679574,0.24416974,0.36250654,1.1333747,LS_DR10,24.030770398124837,1.1333747,0.003329116747723347,1.1653781300703806e-13
12793,159.2455089796748,-0.9630335212683102,SER,0.330261,0.9311068,2.868324,1.073308,LS_DR10,22.577501254070626,1.073308,0.011184785665275327,2.610044389461388e-18
12761,159.2449557509666,-0.9620142623551168,REX,0.06023557,0.070650645,0.15803692,0.30390832,LS_DR10,25.377209672342445,0.30390832,0.0012008263392711944,0.0
12261,159.2360678548297,-0.9607403387787876,DEV,0.79068863,1.8352304,4.417769,1.1462806,LS_DR10,21.84077351358781,1.1462806,0.0216273555823009,1.1657522836572507e-07
12349,159.2376762048784,-0.9591356943021728,REX,-0.014931668,0.093299806,1.1697104,0.25604683,LS_DR10,25.075298148222632,0.25604683,0.0014965540932726077,9.890584789585886e-119
12411,159.2389165342581,-0.9586278353381528,REX,0.39074656,0.41425213,0.63783157,0.34382164,LS_DR10,23.456838124622994,0.34382164,0.005298033130893354,3.3111254367170235e-103
12441,159.2396582150324,-0.9582617616152104,REX,0.008962269,0.1291194,0.25984818,0.8123823,LS_DR10,24.722521251809322,0.8123823,0.0019476114216171133,1.3767947174465467e-12
12321,159.2372500809919,-0.955136052456414,REX,0.10985814,0.70746285,4.213255,0.21729667,LS_DR10,22.875740901748074,0.21729667,0.008639090021896195,3.136953482809757e-98
12370,159.2379331434577,-0.956217789723987,REX,0.04600217,0.1022056,0.3539361,0.38815123,LS_DR10,24.976313269738352,0.38815123,0.001610279281142983,1.6007505522901482e-41
12445,159.2396879059246,-0.9566101099856488,REX,0.0541948,0.13528365,0.23450266,0.3883251,LS_DR10,24.671886719589608,0.3883251,0.002023776705702307,1.0695723002566193e-89
12499,159.2407860986903,-0.956818535053522,EXP,0.31570065,0.7296211,2.394858,0.700739,LS_DR10,22.842256537709705,0.700739,0.008891047007107099,5.988181455165906e-15
12640,159.2432134444003,-0.96109240662431,REX,0.09801451,0.22347058,0.28250968,0.2701755,LS_DR10,24.126949109570223,0.2701755,0.003085184346620729,0.0
12573,159.2422026513844,-0.9603362653073406,REX,0.15256505,0.26558545,0.6090933,0.24841653,LS_DR10,23.939489303284525,0.24841653,0.003580116120323165,0.0
12709,159.2443008487721,-0.9593049330268516,REX,0.07892091,0.098410636,0.06824537,0.57097495,LS_DR10,25.01739490365522,0.57097495,0.0015619671965305545,5.37695398805609e-171
12749,159.2448389966324,-0.95913033803783,REX,0.098577306,0.13649797,0.07062676,0.46517602,LS_DR10,24.662184518524253,0.46517602,0.0020387396596793987,1.7428080041168633e-300
12681,159.2438096349733,-0.9565144752143664,REX,0.07362259,0.13544084,0.24782573,0.2908467,LS_DR10,24.670625903523764,0.2908467,0.00202571435708292,0.0
11613,159.2239460294242,-0.9538288915904182,REX,0.07437981,0.12160627,0.1578566,0.29396582,LS_DR10,24.787610080828422,0.29396582,0.001854276005418698,4.09251836175341e-15
11637,159.2243456032222,-0.9523930451003626,REX,0.011489695,0.06589997,0.34402746,0.35083827,LS_DR10,25.452786957780432,0.35083827,0.0011373034204159172,8.57212720227215e-12
11859,159.2290009407401,-0.9533965604824464,EXP,1.0440707,2.0637758,3.2997985,0.6612701,LS_DR10,21.7133437110611,0.6612701,0.024315953077342124,0.9552522729426776
11764,159.2269774005219,-0.9518119372849738,REX,0.057683855,0.09095229,0.006923235,0.2657031,LS_DR10,25.102965904452226,0.2657031,0.0014663653607812418,9.940139910689841e-08
11698,159.2255788211986,-0.9508728260520564,EXP,0.29442322,0.39241585,0.81353194,1.0259027,LS_DR10,23.515633648563302,1.0259027,0.005047557591048409,0.00014856097268320124
11702,159.2256199025103,-0.9498256599774628,REX,0.12640461,0.16935794,0.41806924,0.30577227,LS_DR10,24.427986093837838,0.30577227,0.0024392520485003945,1.8956696415631353e-12
11811,159.2279666985078,-0.9500940993425072,REX,0.32562327,0.64912933,1.4315603,0.29237804,LS_DR10,22.96917191859347,0.29237804,0.007975816394657054,7.910534030801833e-08
11898,159.2299573396369,-0.9535438301895526,REX,0.25669038,0.29896668,0.18981008,1.5518527,LS_DR10,23.810943028340184,1.5518527,0.003969069643766201,0.034614179906310334
12080,159.2330443681852,-0.9536294431433264,EXP,0.69178104,1.3238258,1.7596225,0.6575782,LS_DR10,22.19542289803409,0.6575782,0.01568501215871661,6.67836864724102e-05
12104,159.233391195312,-0.9509955341194472,REX,0.061899934,0.16160639,0.20468318,0.74997866,LS_DR10,24.478853677485368,0.74997866,0.002345461688424881,3.553686414723926e-06
11708,159.225728846699,-0.9462721430560278,REX,0.28802118,0.39054686,0.93568647,0.4293597,LS_DR10,23.520817123938805,0.4293597,0.005026097752749709,1.7557774794463288e-14
11726,159.226240786096,-0.9455357397892477,REX,0.09492875,0.19324741,0.4229351,0.5625244,LS_DR10,24.284715795014982,0.5625244,0.002726122794464797,3.804594332369038e-12
11822,159.2281782821635,-0.9449923561235688,REX,0.09545596,0.15323952,0.35868776,0.44187185,LS_DR10,24.536573042624216,0.44187185,0.002243779007692514,1.1918862753754463e-15
11649,159.2245133976617,-0.942047518087458,REX,0.07700981,0.10207354,0.070270374,0.38313425,LS_DR10,24.977717058134708,0.38313425,0.0016086016185002418,2.436155600147436e-68
11972,159.2311641293528,-0.9450612550110256,REX,0.057504624,0.11000676,0.12064415,0.70850617,LS_DR10,24.896451565729635,0.70850617,0.0017089576367533635,1.8535616601194262e-10
12173,159.234688544198,-0.942037264608572,REX,0.16023009,0.25291097,0.17599633,1.8864,LS_DR10,23.99258083186693,1.8864,0.0034317227151114842,4.119722661675937e-07
12484,159.2404312594358,-0.9546149494557838,REX,0.11728064,0.1263733,0.12745422,0.3065099,LS_DR10,24.74586168395409,0.3065099,0.001913563345166224,3.953489329787457e-174
12419,159.2391708515965,-0.9524840620635217,REX,0.12247688,0.19023073,0.3053734,1.3300674,LS_DR10,24.301798313772267,1.3300674,0.0026900625433177636,1.2460951927605024e-07
12486,159.2404589868636,-0.9508956329266424,REX,0.10457671,0.12742935,0.27999645,0.52252746,LS_DR10,24.73682633041345,0.52252746,0.0019266658486584405,3.882105467264824e-48
12734,159.2446384040165,-0.9517205440168864,REX,0.74057144,1.0437149,1.9000889,0.31196344,LS_DR10,22.453545291328062,0.31196344,0.01247041593547793,0.0
12760,159.2449497485913,-0.9523605957292792,REX,0.04789276,0.08204691,0.12033571,0.3942418,LS_DR10,25.214844426082948,0.3942418,0.0013509415939915819,0.0
12684,159.2438847561165,-0.9506581854607824,REX,0.14855255,0.16286945,0.17769904,0.4321037,LS_DR10,24.47040092551907,0.4321037,0.0023607703902836156,2.5316612518612857e-272
12757,159.2449278576255,-0.9498033243339856,REX,0.07570903,0.095095135,0.35467735,0.7802071,LS_DR10,25.054604251733736,0.7802071,0.0015195798626379412,4.623694076009892e-56
12808,159.245739055471,-0.9508910824855206,REX,0.10818417,0.10586565,0.12461457,0.29688376,LS_DR10,24.938112329084447,0.29688376,0.0016566782270676062,0.0
12249,159.2359168712383,-0.946494869406056,REX,0.11271914,0.17052773,0.35490426,0.5481739,LS_DR10,24.42051247266466,0.5481739,0.0024533734922078136,1.1751069092837554e-14
12312,159.2370271774755,-0.9462077042292468,REX,0.08290359,0.08875997,0.18289804,0.45765024,LS_DR10,25.129457133068207,0.45765024,0.0014380864693821825,1.582215264863431e-38
12400,159.2386297797908,-0.9461653966392792,REX,0.09416442,0.18443011,0.16275345,0.30058563,LS_DR10,24.335420436793953,0.30058563,0.002620596925773614,1.7257888235173914e-169
12464,159.2401058511162,-0.9455354416298608,REX,0.10193502,0.1266202,0.15746598,0.51342636,LS_DR10,24.743742512085575,0.51342636,0.0019166276567665439,1.0426731682530837e-90
12544,159.241629001896,-0.9456259531122894,REX,0.13404632,0.15128955,0.18377131,0.2697605,LS_DR10,24.550477672243282,0.2697605,0.0022200097110271896,0.0
12270,159.2362048962917,-0.9443651103798724,REX,0.07293557,0.084796116,0.4494095,0.60403913,LS_DR10,25.179060099263822,0.60403913,0.001386734702030783,2.2608262733237152e-18
12342,159.2375128224041,-0.943003037573984,DEV,0.3421668,0.4430019,0.5249468,0.37114835,LS_DR10,23.383986027795903,0.37114835,0.00562719078585213,7.019627047878799e-141
12391,159.2384251800683,-0.942065903420121,REX,0.16403751,0.28028354,0.49168438,1.1884265,LS_DR10,23.881006014938116,1.1884265,0.003751687868311844,5.4767720608912216e-11
12480,159.2404057567891,-0.9433245455658869,REX,0.04926551,0.07556766,0.1056617,0.2695743,LS_DR10,25.30416006443776,0.2695743,0.0012659609107985614,0.0
12426,159.2392974783428,-0.9421047345380682,REX,0.02089162,0.077040926,-0.2078972,0.2522674,LS_DR10,25.283196264531192,0.2522674,0.0012853650468566244,0.0
12745,159.2447881060742,-0.9478185893629444,DEV,1.0239265,2.2112308,5.0668573,0.94071424,LS_DR10,21.638414812554622,0.94071424,0.026061591605748318,9.209843142542537e-17
12756,159.2449262856542,-0.9454165984183006,EXP,0.15536179,0.25860104,0.3477433,0.87367535,LS_DR10,23.968424332191333,0.87367535,0.0034983960595148587,7.503847198483808e-48
12561,159.2419820851854,-0.9430302411910212,REX,0.0960039,0.045387857,0.33399415,0.60375094,LS_DR10,25.857650805262608,0.60375094,0.0008544273030401485,1.2462308046151756e-139
12790,159.2454376266268,-0.9449219245200732,REX,0.061930448,0.0595799,0.1627392,0.28236344,LS_DR10,25.562250575120522,0.28236344,0.001051776246026165,0.0
12768,159.2450483831348,-0.943128451323877,SER,1.3444563,2.6983843,4.687492,0.70669377,LS_DR10,21.42224049666395,0.70669377,0.03188960242102187,3.146808371159495e-185
12798,159.245628860247,-0.9423529785916094,REX,0.15247113,0.21114002,0.6201379,0.299223,LS_DR10,24.18857360410777,0.299223,0.0029391488646492666,0.0
11015,159.2130050264173,-0.9397573223918128,REX,0.07979188,0.13046947,0.82848626,0.5216415,LS_DR10,24.711227754563733,0.5216415,0.0019643234650960554,0.0
11207,159.2164536363037,-0.9391102240016632,REX,0.09478735,0.21162358,0.397452,1.1232584,LS_DR10,24.186089857502658,1.1232584,0.0029448870296718776,3.263777372681161e-15
11178,159.2157089349402,-0.937084523225424,REX,0.15116577,0.17000395,0.2257152,0.32656112,LS_DR10,24.423852469447343,0.32656112,0.002447051559769321,0.0
11219,159.2167099165597,-0.9366809475596064,REX,0.07513553,0.10437755,0.45922452,0.34479165,LS_DR10,24.953482253324125,0.34479165,0.0016378358300992981,0.0
11324,159.2185882861556,-0.9413252999065376,REX,0.013445126,0.08487209,0.22574499,0.50836456,LS_DR10,25.178087757658073,0.50836456,0.0013877217307353587,1.9375881022796162e-134
11406,159.2202285914537,-0.940737120361658,EXP,0.17137241,0.32124364,0.37952176,0.9880438,LS_DR10,23.732913654406463,0.9880438,0.0042273658300873715,2.0571800413830444e-13
11605,159.2237731262297,-0.9397866676734988,REX,0.0854572,0.12246104,0.25718883,0.27029663,LS_DR10,24.78000514160023,0.27029663,0.0018649242806476093,5.099621476206959e-178
11642,159.224405761636,-0.938709750343988,REX,0.03769411,0.07779293,0.07212713,0.2645137,LS_DR10,25.27264967724005,0.2645137,0.001295250647996503,1.227677036039674e-201
11740,159.2265678246755,-0.938613289144541,REX,0.05618357,0.08753751,-0.10911082,0.45766512,LS_DR10,25.144514527578906,0.45766512,0.001422280569771639,2.462422574322604e-93
11825,159.2282929603372,-0.9408287418687508,EXP,0.16837655,0.38670057,0.6908454,0.5607505,LS_DR10,23.53156296943156,0.5607505,0.004981923137148146,7.610508344604247e-29
11872,159.2293705458266,-0.9396683569312608,REX,0.0959149,0.13439241,0.32695562,0.25412485,LS_DR10,24.679063144950227,0.25412485,0.002012786344631625,2.1874184759589484e-146
11610,159.2238860200636,-0.9380428371178668,EXP,0.6277699,1.4010779,2.3985238,0.52682614,LS_DR10,22.13384429312103,0.52682614,0.016576311764897947,4.6152215273164044e-98
11705,159.2256735941746,-0.9372830615489632,REX,0.023144927,0.08937193,0.06797707,0.41322353,LS_DR10,25.121997158276706,0.41322353,0.0014459887321262984,6.555214265440295e-150
11861,159.2290463635531,-0.9373944594744328,REX,0.062025607,0.10887459,0.17829728,0.35802546,LS_DR10,24.90768366861909,0.35802546,0.0016946867795697995,1.2988474134826058e-161
12003,159.2317316620476,-0.941111481083036,REX,0.069298536,0.1189774,0.30122328,0.58974034,LS_DR10,24.811338814741926,0.58974034,0.0018214772530674146,2.0338289528422763e-25
11950,159.2307621759062,-0.9383601679918472,REX,0.07433286,0.06327272,0.37688676,0.32865837,LS_DR10,25.49695873866643,0.32865837,0.0011018995805174877,1.3092151471864733e-155
12169,159.234671284,-0.9401534069775312,REX,0.058646847,0.064868435,-0.028544853,0.3109928,LS_DR10,25.469916449064634,0.3109928,0.001123427168517831,6.641281977907916e-173
12145,159.2341368830978,-0.938685039570378,REX,0.1087426,0.21625662,0.5428812,0.51604974,LS_DR10,24.162576472831688,0.51604974,0.0029998177456398894,1.5594132388538375e-95
12215,159.2352562936712,-0.9384125305917312,DEV,0.16545387,0.33472314,0.5864766,0.58816504,LS_DR10,23.68828565765552,0.58816504,0.004383241918837253,1.5313702476042534e-85
12076,159.2329935891844,-0.9372284554857406,REX,0.0782263,0.16363381,0.17116994,0.8957644,LS_DR10,24.46531739378617,0.8957644,0.002370029622451325,7.048903839548201e-19
12155,159.2343875918531,-0.93737454856228,REX,0.041518692,0.079506576,-0.040569976,0.48562425,LS_DR10,25.248992373251813,0.48562425,0.001317731179684387,4.651487068817564e-146
12180,159.2347692049943,-0.9365733872041948,DEV,0.38971728,0.53628266,0.8960624,1.1381204,LS_DR10,23.176515612888164,1.1381204,0.006691724984613708,3.2518598402830187e-13
12301,159.2368759133023,-0.9415292307320484,REX,0.10615621,0.162693,0.3881703,0.9768773,LS_DR10,24.471577831345208,0.9768773,0.002358632386775437,1.192762299132486e-12
12373,159.2380345210194,-0.9411434921097658,REX,0.1892577,0.40905246,-0.20292956,2.3979936,LS_DR10,23.47055247797969,2.3979936,0.005238429645583688,7.224242459719449e-07
12330,159.2373965923022,-0.9385762267070452,REX,0.043910183,0.071877226,0.2887767,0.32349005,LS_DR10,25.358521730554152,0.32349005,0.0012171303642933245,1.0883796737617741e-305
12245,159.2358211766289,-0.9375089335640936,REX,0.03257049,0.18456826,0.2945833,1.1490657,LS_DR10,24.33460745507972,1.1490657,0.002622253349182005,3.558886155951045e-13
12393,159.2385136426243,-0.9374809402137968,REX,0.01282353,0.18151054,-0.25070176,1.2687496,LS_DR10,24.352745377934216,1.2687496,0.002585567677931154,5.895529732828809e-13
12427,159.2393075504652,-0.9375070713306922,REX,0.12697151,0.17024046,0.44564238,0.8599131,LS_DR10,24.42234303973388,0.8599131,0.0024499063985885952,3.379599360276648e-55
12492,159.2406704816047,-0.9374027536767314,REX,0.0644279,0.05849004,0.34013805,0.44342053,LS_DR10,25.582295204081294,0.44342053,0.0010368978018309588,0.0
