objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog
512,56.69460945024082,-25.55385407223071,PSF,0.011815324,0.10683413,0.26024982,0.0,LS_DR10
715,56.69962546538807,-25.56136975757369,EXP,0.6490067,0.8238649,0.7633934,1.4863858,LS_DR10
630,56.69731978691184,-25.5565986962432,EXP,0.34839043,0.32522246,0.28693038,0.90768105,LS_DR10
851,56.70366022154478,-25.5591319293567,EXP,0.28739092,0.6793728,1.187823,0.9519823,LS_DR10
660,56.69804666580667,-25.55508087238902,PSF,0.06849188,0.047230247,0.05177687,0.0,LS_DR10
651,56.69783881219799,-25.55353367923716,PSF,0.06945207,0.11719432,0.18360986,0.0,LS_DR10
768,56.70109916586235,-25.5570894327019,REX,0.9851972,1.7136263,2.3395631,0.3004141,LS_DR10
865,56.70411735655762,-25.55373749147659,REX,0.1009241,0.13575298,0.33339012,0.36033353,LS_DR10
1028,56.70860787647819,-25.56376190847118,REX,0.68928915,1.4589136,2.36673,0.30765015,LS_DR10
1157,56.71291480764226,-25.56467412440777,REX,0.31290027,0.51598555,0.73843735,0.19005726,LS_DR10
1102,56.71131514091438,-25.5618180375904,PSF,0.08936538,0.0755321,0.08290305,0.0,LS_DR10
1126,56.7120259489383,-25.56114079927917,PSF,0.14794037,0.21009393,0.41643274,0.0,LS_DR10
1211,56.71443241413893,-25.56239866560655,PSF,0.08792768,0.068803355,0.042301625,0.0,LS_DR10
988,56.70737599582446,-25.55727190443647,REX,0.22100647,0.24491419,0.57239103,0.34434417,LS_DR10
999,56.7076326636855,-25.55512707891257,REX,0.18040639,0.24284671,0.46624556,0.21516974,LS_DR10
1205,56.71438771895887,-25.55909251601895,EXP,0.6452787,0.72369826,1.0394422,0.52310556,LS_DR10
1208,56.71441692734339,-25.55775575267511,PSF,0.08234936,0.041147858,0.1190372,0.0,LS_DR10
1214,56.71445436609228,-25.55725762103345,PSF,2.0318253,4.9811563,7.9071283,0.0,LS_DR10
1283,56.71637899711119,-25.56553786980126,REX,0.11105174,0.10175939,0.20800285,0.24367659,LS_DR10
1295,56.71666825867934,-25.5646889549347,REX,0.097475186,0.07642907,0.16202138,0.36305037,LS_DR10
1325,56.7175536984041,-25.56479114874391,REX,0.00054021005,0.13567296,0.28530422,0.25507614,LS_DR10
1336,56.71781574133557,-25.56513653882004,REX,3.4095616,5.151068,6.3709683,0.39792904,LS_DR10
1274,56.71615920358182,-25.56367660012915,PSF,0.073119976,0.18680486,0.22187395,0.0,LS_DR10
1329,56.717609971465,-25.56224593061417,PSF,0.07416123,0.021588447,0.09427543,0.0,LS_DR10
1266,56.71602773702488,-25.56076081325391,REX,0.38131484,0.60490525,0.64033365,0.8990474,LS_DR10
1311,56.71716662569811,-25.56100378703966,REX,1.4223214,2.5128706,3.5881267,0.31392002,LS_DR10
1421,56.72015101412912,-25.56147885299779,REX,0.068594724,0.12580909,0.22567946,0.28900343,LS_DR10
1422,56.72015362555283,-25.56096469922721,REX,0.18267493,0.08302254,0.09589258,1.0676061,LS_DR10
1372,56.71854286929161,-25.55869660621596,REX,0.07534137,0.1568809,0.21847826,0.30715576,LS_DR10
1429,56.72036259482988,-25.56044109802186,REX,0.14161043,0.22995433,0.31436238,0.32752895,LS_DR10
1088,56.71110181393779,-25.55436294868741,PSF,0.060021535,0.19908415,0.2522439,0.0,LS_DR10
1196,56.71417377449742,-25.55601064612487,EXP,0.15448062,0.6497402,1.4237032,1.861571,LS_DR10
1221,56.714641417675,-25.55575463597864,REX,1.1915768,5.394291,11.443403,0.2873354,LS_DR10
1230,56.71488296775364,-25.55541811459818,EXP,0.048938755,0.27203006,0.7851841,1.0170407,LS_DR10
1220,56.71459306366366,-25.5544833898972,PSF,0.08871877,0.1209184,0.24576785,0.0,LS_DR10
1332,56.71768375190979,-25.55680503649943,EXP,0.2469012,0.3096337,0.680626,0.8265377,LS_DR10
1399,56.71927529202583,-25.55351667950128,DEV,0.39260072,0.727523,1.1990966,0.41677397,LS_DR10
1433,56.72043197226528,-25.55734779307833,REX,0.12053251,0.1369462,0.3829079,0.17248379,LS_DR10
