objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog
4090,17.61175391700913,-44.43213574635941,PSF,0.056119215,0.1017233,-0.069672115,0.0,LS_DR10
4166,17.6142493898436,-44.43163249861979,REX,0.12303142,0.44697416,1.0876613,0.26896837,LS_DR10
4075,17.61104436066447,-44.43142347087471,PSF,0.12435358,0.16234234,0.15805376,0.0,LS_DR10
4400,17.62102787484704,-44.43136029876158,REX,0.12528542,0.1830939,0.25195172,0.25212476,LS_DR10
4278,17.61750212000797,-44.43048212998033,REX,1.6742942,3.0138483,4.564014,0.19589937,LS_DR10
4223,17.61622150580076,-44.4303762299113,PSF,-0.028122274,0.06398628,-0.033752553,0.0,LS_DR10
4344,17.6193482909627,-44.43024917084261,EXP,0.21712618,0.8262672,3.30737,0.88305396,LS_DR10
4196,17.6152338707688,-44.4284893807905,REX,0.10965654,0.13270304,0.33698812,0.17211077,LS_DR10
4297,17.61809908893045,-44.42860202126956,REX,0.16486885,0.74730784,3.733412,0.25689092,LS_DR10
4233,17.61652780794282,-44.42670559207947,REX,0.07563795,0.14600575,0.13241072,0.45544904,LS_DR10
4207,17.61565955192838,-44.4257215428221,PSF,0.086617336,0.09672215,0.20649616,0.0,LS_DR10
4341,17.61915571630017,-44.42596335951309,REX,0.07023105,0.12996083,0.25994757,0.38414136,LS_DR10
4528,17.62580373838809,-44.43067419960553,PSF,0.03651381,0.084080175,0.13651711,0.0,LS_DR10
4468,17.62389589063071,-44.43029613919379,PSF,0.08251895,0.06992497,-0.0011498872,0.0,LS_DR10
4497,17.62492734421142,-44.42983621390417,REX,0.19159421,0.24179055,0.6463023,0.22608694,LS_DR10
4575,17.62780106822298,-44.42872020583861,REX,0.06724508,0.20443459,0.24041766,0.5926879,LS_DR10
4548,17.62680452586077,-44.42759680810707,REX,0.13172981,0.2757774,0.8342998,0.38400346,LS_DR10
4638,17.63000026350805,-44.42699751592703,PSF,0.035576906,0.12429167,0.26295638,0.0,LS_DR10
4719,17.6327729562094,-44.42802106260594,REX,0.15657012,0.12525228,0.09636181,0.23056717,LS_DR10
4769,17.63426336206672,-44.42631883345292,EXP,0.14270614,0.31065938,1.058573,0.8330598,LS_DR10
4463,17.62343270185027,-44.42584181449074,REX,0.1747589,0.20469013,0.512363,0.23917782,LS_DR10
4560,17.62720228162818,-44.42554325749817,PSF,0.11901224,0.33388463,0.61970955,0.0,LS_DR10
4487,17.6246520276956,-44.4246026854355,PSF,0.35552636,0.5300995,0.7225399,0.0,LS_DR10
4586,17.62829723720819,-44.42572100606709,REX,0.07229515,0.18090284,0.25687116,0.29774523,LS_DR10
4687,17.63185568372301,-44.42622216308359,PSF,0.14285575,0.16523887,-0.08717298,0.0,LS_DR10
4700,17.6322298759343,-44.42561591976045,REX,8.127491,17.852324,28.526134,1.1811093,LS_DR10
4567,17.62749070452758,-44.42386561039783,REX,0.17948496,0.25592792,0.32717675,0.22014718,LS_DR10
4666,17.63119681595816,-44.42345457003361,PSF,0.15440507,0.12679556,0.22622147,0.0,LS_DR10
4016,17.60875733087216,-44.42313424015165,REX,0.19313227,0.28993943,0.83156246,0.2987592,LS_DR10
4202,17.61554085366402,-44.42489948437735,REX,0.14454453,0.178032,0.25511786,0.46991602,LS_DR10
4433,17.62260652656098,-44.42402152529022,DEV,0.15520069,0.8025781,4.2646585,0.6737651,LS_DR10
4832,17.63643491594789,-44.42394568344981,PSF,0.13820885,0.16347603,0.29300356,0.0,LS_DR10
