objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog
4297,339.9628724318092,-16.13483787497761,PSF,0.14001931,0.0,-0.038910415,0.0,LS_DR10
4325,339.9639429808453,-16.1371508020342,PSF,0.24774398,0.0,0.8033543,0.0,LS_DR10
77,339.973545176395,-16.14213933744454,REX,0.0056116437,0.0,2.3675234,0.56391287,LS_DR10
98,339.9751568129457,-16.14184536960177,PSF,1.1665817,0.0,15.211333,0.0,LS_DR10
123,339.9766360073632,-16.14171957470449,DEV,1.1613815,0.0,11.793902,1.6051133,LS_DR10
79,339.9735899050092,-16.13908584708178,PSF,0.1090738,0.0,0.8244679,0.0,LS_DR10
246,339.984054904422,-16.14364241292779,REX,0.02659876,0.0,1.1290374,0.33766377,LS_DR10
225,339.983352415886,-16.14189774711948,PSF,0.24679269,0.0,0.56878597,0.0,LS_DR10
144,339.9786263662804,-16.13731822148233,PSF,173.89867,0.0,786.3716,0.0,LS_DR10
200,339.9820495389794,-16.13795275557316,PSF,0.21067077,0.0,0.56980497,0.0,LS_DR10
195,339.9817960865946,-16.13751860991879,PSF,0.24259788,0.0,0.2657643,0.0,LS_DR10
288,339.9860998990989,-16.16729488993629,REX,0.057027124,0.0,1.751058,0.24454427,LS_DR10
308,339.9872797636955,-16.1594565348217,EXP,0.2696195,0.0,1.900916,0.7165384,LS_DR10
290,339.9861626396096,-16.15835435514246,REX,0.37871215,0.0,2.0101047,0.4406679,LS_DR10
397,339.992693739043,-16.16254952856395,PSF,4.095309,0.0,6.329053,0.0,LS_DR10
420,339.9940478849596,-16.15914493723535,DEV,1.4527223,0.0,16.06533,0.542476,LS_DR10
300,339.9868742521253,-16.1552614218485,REX,0.2438547,0.0,4.917693,0.30603197,LS_DR10
303,339.9870520474341,-16.15229467133517,PSF,0.14133129,0.0,0.71400696,0.0,LS_DR10
425,339.9942630653181,-16.15387015529899,REX,0.46886873,0.0,1.2676978,0.42960924,LS_DR10
291,339.9861898716962,-16.15043940462145,PSF,0.36568165,0.0,0.5326909,0.0,LS_DR10
279,339.9855887264719,-16.14671445488784,PSF,0.04263326,0.0,0.73714435,0.0,LS_DR10
323,339.9880971289837,-16.14727463907204,PSF,0.03476813,0.0,0.5644343,0.0,LS_DR10
327,339.9881523597262,-16.14677533955339,REX,0.2176675,0.0,0.84325945,0.3122283,LS_DR10
389,339.9920121566587,-16.15149895971466,PSF,0.16677094,0.0,0.72091526,0.0,LS_DR10
419,339.9938998890395,-16.14702787406476,EXP,1.5854715,0.0,5.168106,1.1079907,LS_DR10
319,339.9880518994586,-16.14075977887752,REX,0.30073264,0.0,1.1221665,0.46351632,LS_DR10
361,339.989939362079,-16.14206882135131,PSF,0.19716391,0.0,0.36944795,0.0,LS_DR10
371,339.9908380667613,-16.14289429253685,EXP,1.1761329,0.0,3.697738,1.2984412,LS_DR10
426,339.9942670396568,-16.14194560967426,DEV,0.87977266,0.0,16.701542,0.72238994,LS_DR10
406,339.9930030774989,-16.14135290805973,PSF,0.09124708,0.0,0.48832107,0.0,LS_DR10
438,339.9949810415986,-16.14236062422249,REX,0.25649947,0.0,1.194239,0.48616108,LS_DR10
297,339.9867373155334,-16.13677597801762,REX,1.435561,0.0,9.549851,0.8066159,LS_DR10
335,339.9885800293218,-16.13954880941243,REX,0.54825354,0.0,2.274801,0.75963336,LS_DR10
429,339.9944875044407,-16.14012223700638,REX,0.31305557,0.0,3.5569768,0.25491923,LS_DR10
440,339.9950573646781,-16.13961245670222,DEV,0.5635112,0.0,8.937263,0.5903197,LS_DR10
437,339.9949289667643,-16.13920139858568,PSF,1.06064,0.0,2.0372388,0.0,LS_DR10
