objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog
6038,294.7246560972641,-60.29651645045335,REX,0.13791424,0.71086735,1.2251633,0.69547063,LS_DR10
6027,294.7238226198398,-60.29035944165722,PSF,-0.066035025,0.31966344,2.345794,0.0,LS_DR10
5781,294.7057245210295,-60.30626239214821,REX,1.627306,3.3205748,5.523982,0.2731348,LS_DR10
5852,294.7104296866722,-60.30496182668016,PSF,0.1757701,0.25914317,0.9848006,0.0,LS_DR10
5942,294.7170942241621,-60.3069883501871,PSF,13.270762,31.826736,48.432552,0.0,LS_DR10
6009,294.7225676107279,-60.30461763685864,REX,0.5126459,0.96251285,2.6847215,0.55308974,LS_DR10
6034,294.7244964232906,-60.30601987804449,REX,0.38637194,0.27735004,1.563714,0.8090679,LS_DR10
6001,294.7219242922123,-60.31069746287872,REX,0.29358548,0.8182982,1.3737997,0.86601126,LS_DR10
6041,294.7248851296267,-60.31280901403905,PSF,1.4607815,5.0064483,9.808679,0.0,LS_DR10
6050,294.7255441147594,-60.30385954131982,PSF,0.015036038,0.12659244,0.31167996,0.0,LS_DR10
6051,294.7255714257929,-60.28013368830535,PSF,55.042816,161.16356,279.7513,0.0,LS_DR10
