objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog
9227,8.773644279720774,-28.26601323417172,REX,0.135266,0.089351505,0.23822126,0.63024557,LS_DR10
9272,8.775009014739716,-28.26646727701316,REX,0.19193238,0.2957683,0.80339646,0.9936753,LS_DR10
9358,8.77724704968558,-28.26614482420955,EXP,0.28405285,0.44328037,0.05849883,1.157146,LS_DR10
9384,8.777926669274954,-28.26618977754015,SER,2.5842316,9.810349,25.436626,2.6767862,LS_DR10
9141,8.771432329627284,-28.26365433118405,EXP,0.15582864,0.5898407,2.4669023,0.9581293,LS_DR10
9187,8.77286193802527,-28.26332780493005,REX,0.08163398,0.2085817,0.59038174,0.9021531,LS_DR10
9158,8.77188691254723,-28.26226012691475,PSF,0.025844164,0.09503473,0.23933008,0.0,LS_DR10
9351,8.777006809114797,-28.26292380353924,REX,0.05695172,0.11783587,0.11348712,0.1980022,LS_DR10
9353,8.77713379694733,-28.26219681117643,PSF,0.07563887,0.06012167,-0.010407897,0.0,LS_DR10
9486,8.780366625992341,-28.26580090818303,REX,1.616224,3.634412,5.9139833,0.49858838,LS_DR10
9447,8.779299353025513,-28.26473659891048,REX,0.11158878,0.15856437,0.29050913,1.0554924,LS_DR10
9601,8.783685719422717,-28.26107058842197,REX,0.06915576,0.09413673,0.40360412,0.69503826,LS_DR10
9686,8.786093396336863,-28.27001227570852,SER,0.8733829,1.8967502,4.7000933,6.0784,LS_DR10
126,8.787561258411658,-28.26947267338401,EXP,0.31032747,0.79629105,3.010058,1.0504946,LS_DR10
163,8.788577634650812,-28.27013633751609,REX,0.09722893,0.10111833,0.032389782,0.23398434,LS_DR10
9714,8.786663686856121,-28.26760005786364,EXP,0.45082918,1.4011544,4.4055147,1.0951744,LS_DR10
9724,8.78707313314571,-28.26652243205876,REX,0.10409599,0.07629578,0.09186393,0.40189677,LS_DR10
128,8.78762405264579,-28.26654704616544,REX,0.17243102,0.29911113,0.529984,1.0456802,LS_DR10
232,8.79062398127287,-28.26746117981457,REX,0.09275121,0.10529456,0.3853534,0.35967606,LS_DR10
164,8.788594425590416,-28.26696139030858,DEV,0.40106627,0.6461419,2.209061,1.6705049,LS_DR10
367,8.794135514849016,-28.26982173446215,REX,0.2008813,0.39706624,0.5705909,0.5146486,LS_DR10
9729,8.787187884488171,-28.26529832070364,REX,0.15369062,0.35704783,0.6617156,0.21879148,LS_DR10
9652,8.78528187616798,-28.26445656578074,EXP,0.19686536,0.3056272,0.6172627,0.9096076,LS_DR10
177,8.789032721334369,-28.26400602346025,REX,0.076173015,0.21061964,0.44217813,0.32582784,LS_DR10
9728,8.78718518715156,-28.26332386599594,PSF,0.08137649,0.14132516,0.13640563,0.0,LS_DR10
457,8.796236296603988,-28.26455752349631,PSF,0.1059764,0.099360265,0.12684992,0.0,LS_DR10
392,8.794754302177902,-28.26066193019319,PSF,0.21816856,0.2655371,0.23396033,0.0,LS_DR10
9240,8.774117095053345,-28.26071746587678,PSF,0.056421913,0.0866004,0.24191974,0.0,LS_DR10
9180,8.772769231027244,-28.25993204639422,PSF,0.075739585,0.07980121,-0.09352241,0.0,LS_DR10
9207,8.77313208438328,-28.25995333389419,DEV,0.39588827,1.3214277,4.342095,0.93054974,LS_DR10
9211,8.773297498985372,-28.25866386575113,REX,0.15504242,0.3475358,0.36332306,0.9148219,LS_DR10
9439,8.77906740328993,-28.2606717769285,PSF,0.26914638,0.2991529,0.34556574,0.0,LS_DR10
9535,8.781676375718448,-28.25998427554001,REX,0.11892108,0.19078723,0.24683325,0.23461893,LS_DR10
9606,8.783894518751248,-28.25874919688419,PSF,0.06131647,0.04411997,0.17427748,0.0,LS_DR10
9412,8.778553322009895,-28.25857304652457,REX,0.11566962,0.16371898,0.04373126,0.24848855,LS_DR10
9507,8.780973734731315,-28.25805143785353,REX,0.27694976,0.5716626,0.7547064,0.30765817,LS_DR10
9430,8.778886164003564,-28.25650696613912,DEV,0.38620955,0.42132154,0.64399964,2.0800943,LS_DR10
9622,8.78434420108567,-28.25714282616016,PSF,0.02669242,0.07986033,0.31745782,0.0,LS_DR10
9259,8.774758220545655,-28.25558123476418,PSF,0.10107771,0.12367616,0.17670561,0.0,LS_DR10
9329,8.776366986932484,-28.25564280739331,REX,0.057332665,0.22060277,0.5972123,0.39897218,LS_DR10
9527,8.7814979383363,-28.25489623414254,PSF,0.081691034,0.11936155,0.24085347,0.0,LS_DR10
9599,8.783649047073055,-28.25472522783485,REX,0.14485547,0.2737765,0.35134804,0.32813567,LS_DR10
9690,8.786120051412267,-28.25922670194955,REX,0.014713747,0.036116764,0.7319457,0.6084334,LS_DR10
194,8.789641485276498,-28.25959817721824,REX,0.007649333,0.11829267,0.09037602,0.5036803,LS_DR10
147,8.788132505081949,-28.25689907174207,SER,0.6194075,2.607031,12.057765,0.606356,LS_DR10
9654,8.785313624065093,-28.25549439161479,PSF,0.06094776,0.06772392,-0.031078897,0.0,LS_DR10
154,8.788347875735882,-28.25633416865183,EXP,0.31657052,1.2451435,3.498116,0.912007,LS_DR10
406,8.795146238755544,-28.25866924850937,REX,0.2431606,0.24931927,0.2927724,0.4280096,LS_DR10
433,8.7958493487049,-28.25494395744801,PSF,0.0053585116,0.04863421,1.688193,0.0,LS_DR10
262,8.791353916780064,-28.25495788053913,PSF,0.22912452,0.25024214,0.36330694,0.0,LS_DR10
