objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog
911,149.9141497971804,14.09106849884531,EXP,1.7315365,3.9829109,6.5095763,4.748336,LS_DR10
873,149.9121435361564,14.09356559797423,PSF,0.07733129,0.1980226,0.12135922,0.0,LS_DR10
767,149.9068378513736,14.09627847825333,REX,0.23833509,0.21942466,0.529369,0.28802368,LS_DR10
769,149.9069250075376,14.09857822865201,PSF,0.09759404,0.4219134,1.5707392,0.0,LS_DR10
856,149.9114224083334,14.09739784138276,REX,0.0913112,0.24443996,0.49406466,0.31557718,LS_DR10
869,149.9119184746668,14.09826214637071,DEV,1.1582237,2.7059362,3.3853207,3.485847,LS_DR10
968,149.916910458511,14.09068844342698,REX,0.26258537,0.31241903,1.1376052,1.1631763,LS_DR10
959,149.9166882096693,14.09166797401258,REX,0.14308813,0.47827902,0.7963569,1.0886811,LS_DR10
934,149.9153269557468,14.09379573053249,REX,0.4884266,0.9188374,2.5242062,1.1997899,LS_DR10
1032,149.9194404923023,14.09187542326404,DEV,13.36197,25.067776,41.84869,12.016807,LS_DR10
967,149.9168822575387,14.09694346653797,REX,0.534333,1.132497,3.277822,3.0793977,LS_DR10
938,149.9155682393016,14.09872348729744,REX,0.31598252,0.5215843,0.88595945,1.0442888,LS_DR10
954,149.9164156043724,14.09850586617262,REX,0.17048195,0.4867022,0.7323092,0.545597,LS_DR10
983,149.9177892558224,14.09919909837818,REX,0.12893663,0.3459664,0.19768077,0.5750675,LS_DR10
1050,149.9201725649048,14.09621694570613,REX,0.47379512,0.7395698,1.6456072,0.31209004,LS_DR10
1053,149.9203060790307,14.09748878605492,REX,0.15634164,0.38296998,0.46082044,0.38340005,LS_DR10
1075,149.9212823224264,14.09650159531041,PSF,0.049800932,0.10864733,0.19480334,0.0,LS_DR10
728,149.9048886715069,14.09907910064493,REX,0.4068627,0.5653457,1.0106868,0.9139947,LS_DR10
790,149.9083580731049,14.09916858196145,PSF,0.2905371,1.0865124,3.174799,0.0,LS_DR10
758,149.9065613359997,14.10104822170888,REX,0.06571828,0.06562128,0.17877999,0.59866625,LS_DR10
776,149.9074536472188,14.101516564371,REX,0.14937402,0.06738566,0.23541236,0.35381818,LS_DR10
796,149.9087463394607,14.10388725025778,REX,0.14711347,0.58378804,0.294921,0.98497725,LS_DR10
824,149.9097727195502,14.09920808729122,REX,0.8501139,1.3342321,1.6215572,1.5510795,LS_DR10
813,149.9093454345914,14.10101643462074,REX,0.20265587,0.53236157,0.567662,1.6405487,LS_DR10
877,149.9124171786316,14.10106852605353,REX,0.14655033,0.58416414,0.53186256,0.791288,LS_DR10
833,149.9101051215034,14.10372246736141,REX,0.520671,0.69437593,0.48810115,1.2436373,LS_DR10
881,149.912544053648,14.10338019262381,REX,0.18622477,1.0614214,3.2180696,1.9367439,LS_DR10
996,149.9181724683899,14.10043786452535,DEV,1.1102136,1.1737485,1.918361,3.0060513,LS_DR10
1018,149.9191010404895,14.10260826491037,REX,0.196945,0.089378126,0.29787046,0.6866023,LS_DR10
918,149.9144041154178,14.10268252363512,REX,0.44826496,0.70821667,1.4417559,2.1713285,LS_DR10
951,149.9162971541901,14.10348267408262,REX,0.14393026,0.24856742,0.98924464,1.1619769,LS_DR10
972,149.9171754127998,14.10378286062121,REX,0.12618755,0.041967303,0.63808995,0.25393805,LS_DR10
973,149.9171941423083,14.10425529287436,REX,0.22899994,0.52959836,0.96372116,0.90338945,LS_DR10
1057,149.9204942212298,14.10156870004664,PSF,0.07622349,0.012823585,-0.036053654,0.0,LS_DR10
1079,149.9215183707252,14.10151507544178,REX,0.15273553,0.21666583,0.32098407,0.47251335,LS_DR10
1049,149.9201214337225,14.10261347548845,PSF,0.066587515,0.16433755,0.039327413,0.0,LS_DR10
1067,149.9209681611687,14.10466251732128,REX,0.022747064,0.64147377,1.7092888,2.9551182,LS_DR10
