objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog
5423,326.6918627952595,-39.48449410021129,REX,0.1039671,0.33538473,0.4151125,0.30863076,LS_DR10
5333,326.6863537289332,-39.47827950539592,PSF,0.5512643,0.73791915,0.0,0.0,LS_DR10
5351,326.6870407654312,-39.47733295050492,REX,0.12741944,0.4688086,0.0,0.35815832,LS_DR10
5361,326.6875774757577,-39.47665247047977,SER,16.778177,23.48644,0.0,0.7141288,LS_DR10
5447,326.6932244841265,-39.48118589031836,EXP,0.14029793,0.47537315,11.688636,0.4780288,LS_DR10
5443,326.6930532311868,-39.47995784406697,REX,0.1687012,0.2875118,0.0,0.29138032,LS_DR10
5529,326.6969542867279,-39.48523040775768,PSF,11.632379,20.806423,28.4193,0.0,LS_DR10
5522,326.6965966196616,-39.48365951570032,PSF,0.12853599,0.29096135,0.49012038,0.0,LS_DR10
5616,326.7019264349754,-39.48741333292229,EXP,5.4078436,8.843681,11.495296,1.389847,LS_DR10
5613,326.7017449208024,-39.48625338527935,EXP,1.7347925,5.5599647,12.176146,1.3160143,LS_DR10
5601,326.7012904809134,-39.48564151420958,REX,0.7013292,1.2450066,3.1050098,0.5533709,LS_DR10
5682,326.705521554934,-39.48669983780144,REX,0.23123585,0.5856386,0.7111826,0.22589275,LS_DR10
5581,326.7000942057165,-39.48183084897843,REX,0.68770653,1.8847103,5.0961695,0.6886342,LS_DR10
5556,326.6986633341389,-39.48018454177599,REX,0.37102148,0.3876711,0.0,0.39373517,LS_DR10
5576,326.699915105345,-39.48133085348694,EXP,1.2469671,2.3073735,0.0,0.7429393,LS_DR10
5593,326.7009284884955,-39.48344457789611,DEV,0.8770912,4.132313,13.301782,0.6432467,LS_DR10
5634,326.7029463341637,-39.48395140842612,PSF,0.07397495,0.12822151,0.15774088,0.0,LS_DR10
5610,326.7015706340877,-39.48275201450024,REX,0.1839071,0.3399032,0.29068163,0.32564723,LS_DR10
5444,326.6930730972603,-39.47730241776958,REX,0.019579662,0.5858149,0.0,0.21952969,LS_DR10
5473,326.6945374633751,-39.4774269647892,PSF,55.135414,146.00214,0.0,0.0,LS_DR10
5356,326.6873235973883,-39.47094973627777,PSF,0.54212487,1.6383356,0.0,0.0,LS_DR10
5422,326.6917873731679,-39.47384405683385,PSF,0.08517263,0.20534238,0.0,0.0,LS_DR10
5449,326.6932648485707,-39.4746853461747,PSF,0.36083123,0.42608476,0.0,0.0,LS_DR10
5505,326.6957582447263,-39.47442642866354,REX,-0.026508398,0.4102812,0.0,0.6700536,LS_DR10
5428,326.6922572948239,-39.47262501838368,REX,0.47525123,1.0220088,0.0,0.18212026,LS_DR10
5619,326.702109923535,-39.47770263889505,REX,0.063574456,0.27597463,0.0,0.3915204,LS_DR10
5658,326.7042746683837,-39.47789397246485,REX,0.2018834,0.25615755,0.0,0.23645815,LS_DR10
5618,326.7020495367166,-39.47575552438876,EXP,1.5716422,2.9668229,0.0,1.0456045,LS_DR10
5639,326.7033746005611,-39.47546866130685,PSF,0.30523092,0.31326097,0.0,0.0,LS_DR10
5704,326.7064881479391,-39.48953383447584,PSF,0.44576967,1.0802653,1.906008,0.0,LS_DR10
5737,326.7079625234162,-39.48768097376326,EXP,1.1327143,2.5584195,2.9939938,1.366981,LS_DR10
5795,326.711196833525,-39.49019098034314,REX,-0.018598154,0.6475725,2.220644,0.6688271,LS_DR10
5736,326.7078671865995,-39.48395959839576,EXP,0.35911828,0.9324278,1.4665633,0.44323254,LS_DR10
5806,326.7117717097035,-39.48685792031383,REX,0.92644376,1.9803901,3.076187,0.32228464,LS_DR10
5690,326.7060157532101,-39.47984364784371,REX,-0.020865342,0.28324157,0.0,0.2271993,LS_DR10
5723,326.7073948557806,-39.47741940510401,PSF,0.21231872,0.2840418,0.0,0.0,LS_DR10
5716,326.7070646428489,-39.47632167767736,REX,0.14711542,0.395305,0.0,0.40786517,LS_DR10
5355,326.6873216724697,-39.46908552969038,REX,0.1294721,0.29306403,0.0,0.36277586,LS_DR10
5363,326.6877306741234,-39.46863448395625,REX,-0.00632649,0.33064842,0.0,0.4146624,LS_DR10
5407,326.6904087697333,-39.47021801715513,REX,0.6829237,1.233516,0.0,0.3944078,LS_DR10
5483,326.6950305736379,-39.47120832837532,PSF,14.270245,25.87704,0.0,0.0,LS_DR10
5545,326.6978172950134,-39.47126479825951,EXP,0.8536844,1.7655116,0.0,0.9534175,LS_DR10
5626,326.7023533558403,-39.47415754381241,REX,0.68889964,1.2230626,0.0,0.5997436,LS_DR10
5653,326.7039864627108,-39.47319922012057,REX,1.0394038,2.191921,0.0,0.39036858,LS_DR10
5630,326.7026686202918,-39.47193157824368,EXP,0.46735737,0.969585,0.0,0.8489167,LS_DR10
5707,326.7066734459177,-39.47235916764961,PSF,0.7489079,1.3170305,0.0,0.0,LS_DR10
5783,326.7105789170463,-39.47560518274818,REX,0.9499026,1.811462,0.0,0.87754226,LS_DR10
5818,326.71243275532,-39.47512524989129,PSF,0.076688275,-0.018216014,0.0,0.0,LS_DR10
5812,326.711974974532,-39.47214175905611,REX,0.25186834,0.70135343,0.0,0.31491017,LS_DR10
5798,326.7112455281244,-39.47102121030532,REX,0.06899298,0.72189534,0.0,0.27710924,LS_DR10
5724,326.7074319666319,-39.46860182099837,REX,-0.024248602,0.33175015,0.0,0.65661687,LS_DR10
