objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog
11121,159.2148147040115,-0.9429079324837724,REX,0.13813151,0.20043834,0.32580784,0.23490998,LS_DR10
11235,159.2169021464176,-0.9419931104102677,PSF,0.018731471,0.056618575,0.032378957,0.0,LS_DR10
11525,159.2222896395691,-0.946912206282659,EXP,0.20505239,0.47438294,0.61557364,0.4167315,LS_DR10
11562,159.2229486543753,-0.9465028177459104,REX,0.14809155,0.27550253,0.54732466,0.27068758,LS_DR10
11383,159.2198848629226,-0.9443079766091405,PSF,0.046427,0.0570519,0.11212993,0.0,LS_DR10
11278,159.2177995281037,-0.941619143692266,PSF,0.13186617,0.17292386,0.1716319,0.0,LS_DR10
11392,159.2200592162563,-0.9416852599623925,REX,0.04837101,0.11099263,0.21735294,0.5449795,LS_DR10
11507,159.2219910994998,-0.9446539784343511,PSF,0.029179346,0.12111881,0.16730888,0.0,LS_DR10
11428,159.22065216064,-0.9438588800243342,REX,0.12441497,0.15565568,0.42869353,0.19347037,LS_DR10
11555,159.222814594688,-0.9444764932298622,PSF,0.02662599,0.06614809,0.11268818,0.0,LS_DR10
11638,159.2243463596601,-0.966570894870342,REX,0.07313975,0.1997948,0.5378547,0.19757453,LS_DR10
11739,159.2265405996981,-0.9669326776147189,REX,0.4756334,1.0939469,2.4042127,0.36521107,LS_DR10
11697,159.2255591649613,-0.9659201766108276,PSF,0.13037395,0.52812433,2.0507357,0.0,LS_DR10
11773,159.2271697788956,-0.9646213755490026,PSF,0.050927922,0.047195587,0.10690995,0.0,LS_DR10
11656,159.2247170845168,-0.9630387823575446,REX,0.07888255,0.11743566,0.1477441,0.50965923,LS_DR10
11681,159.2251394570507,-0.963682685060338,DEV,0.16590154,1.071778,6.5208607,0.67973924,LS_DR10
11725,159.2262225455471,-0.9638404863314641,REX,0.04172213,0.12107801,0.1984143,0.6739181,LS_DR10
11600,159.2237048392642,-0.9620481654965103,PSF,0.044032957,0.038047403,0.07086913,0.0,LS_DR10
11757,159.2268477100749,-0.9640202038410568,PSF,0.030300567,0.07601537,0.12301701,0.0,LS_DR10
12013,159.2318559494641,-0.9645553007149353,REX,0.04833976,0.14156425,0.13657565,0.21322064,LS_DR10
12183,159.2347862554578,-0.9645977896511776,PSF,0.027523443,0.06357937,0.11401206,0.0,LS_DR10
11935,159.2305532662852,-0.9629806906386239,PSF,0.08772457,0.12248505,0.2768567,0.0,LS_DR10
11904,159.2300288204948,-0.9625816366008482,PSF,0.047165886,0.049367245,0.052397553,0.0,LS_DR10
12042,159.2323480983166,-0.9622676675626632,PSF,0.045321774,0.09148617,0.04729592,0.0,LS_DR10
11671,159.2249515350751,-0.9588408073911755,REX,0.058930874,0.16590309,0.67648953,0.37343115,LS_DR10
11799,159.2277366827078,-0.9608791986917562,REX,0.03881445,0.14721557,0.16438149,0.3620609,LS_DR10
11590,159.2235289628462,-0.9558062561944155,REX,0.21132411,0.22487906,0.42933446,1.8864,LS_DR10
11752,159.2267926534651,-0.9549796159530664,REX,0.029064031,0.07945248,0.55044186,0.43717083,LS_DR10
11827,159.2283294128428,-0.9556950064569378,REX,0.086658336,0.2351369,0.56394815,0.5252685,LS_DR10
11974,159.2311839016188,-0.9596780832090639,REX,0.09893312,0.15364176,0.33813173,1.1755718,LS_DR10
11918,159.2302610958505,-0.9579772260253399,REX,0.061316274,0.14719135,0.29039553,0.5588162,LS_DR10
12015,159.2318897358416,-0.9587895037358487,PSF,0.039413102,0.078716606,0.37582338,0.0,LS_DR10
12028,159.2321558351832,-0.9595722147306276,REX,0.059842866,0.14100339,0.44502306,0.33245572,LS_DR10
12060,159.2327568860627,-0.9601524986984644,PSF,0.044642136,0.075074404,0.0963601,0.0,LS_DR10
12110,159.2334775868553,-0.9601597968279166,PSF,0.020569084,0.05574731,0.1457422,0.0,LS_DR10
12056,159.2327195382918,-0.9589517553707358,PSF,0.14030145,0.23207337,0.26192382,0.0,LS_DR10
12016,159.2318974554248,-0.9560043641297822,REX,0.16359495,0.18589097,0.48093155,0.39008838,LS_DR10
12088,159.2331571071783,-0.9578279658431712,PSF,0.009728848,0.060907364,0.12409598,0.0,LS_DR10
12123,159.2337530021492,-0.9547483925918182,PSF,0.050213214,0.045217775,-0.006890482,0.0,LS_DR10
12293,159.2365735389282,-0.9662109262372393,PSF,0.11590638,0.13612409,0.17984997,0.0,LS_DR10
12357,159.2377591857131,-0.9677716420938423,REX,0.11612527,0.21520166,0.18124415,0.38467717,LS_DR10
12389,159.2384152023145,-0.9673703206684682,REX,0.08857734,0.16712743,0.20459661,0.32390863,LS_DR10
12297,159.2367959489737,-0.9658472551507878,PSF,0.05090577,0.045232866,0.16452354,0.0,LS_DR10
12322,159.2372743799124,-0.9647491930419302,EXP,0.397421,0.4809177,0.82253855,0.9870223,LS_DR10
12424,159.2392727321248,-0.9642666122503624,REX,0.13840549,0.21651767,0.4798708,0.99648494,LS_DR10
12454,159.2398716064843,-0.963128447520036,REX,0.12693372,0.23114678,0.36183265,0.80952245,LS_DR10
12725,159.2445173877378,-0.9664847389775031,PSF,0.050034974,0.098613866,0.26775616,0.0,LS_DR10
12633,159.2431004687426,-0.9648935243187214,PSF,0.097532436,0.11865052,0.15571062,0.0,LS_DR10
12609,159.2427175634401,-0.9638574431975621,REX,0.030526087,0.12887448,0.29032612,0.89356357,LS_DR10
12705,159.2442368494628,-0.9623824127177503,EXP,0.12679574,0.24416974,0.36250654,1.1333747,LS_DR10
12793,159.2455089796748,-0.9630335212683102,SER,0.330261,0.9311068,2.868324,1.073308,LS_DR10
12761,159.2449557509666,-0.9620142623551167,REX,0.06023557,0.070650645,0.15803692,0.30390832,LS_DR10
12261,159.2360678548297,-0.9607403387787876,DEV,0.79068863,1.8352304,4.417769,1.1462806,LS_DR10
12403,159.2387506699724,-0.9606972400413283,PSF,183.05441,650.0062,1495.1702,0.0,LS_DR10
12349,159.2376762048784,-0.9591356943021729,REX,-0.014931668,0.093299806,1.1697104,0.25604683,LS_DR10
12348,159.2376668416187,-0.9580370276599008,PSF,0.015445484,0.06039019,0.15295756,0.0,LS_DR10
12525,159.2413306628823,-0.961296149028326,PSF,0.051210936,0.05122651,0.078563154,0.0,LS_DR10
12411,159.2389165342581,-0.9586278353381527,REX,0.39074656,0.41425213,0.63783157,0.34382164,LS_DR10
12441,159.2396582150324,-0.9582617616152105,REX,0.008962269,0.1291194,0.25984818,0.8123823,LS_DR10
12321,159.2372500809919,-0.955136052456414,REX,0.10985814,0.70746285,4.213255,0.21729667,LS_DR10
12370,159.2379331434577,-0.956217789723987,REX,0.04600217,0.1022056,0.3539361,0.38815123,LS_DR10
12445,159.2396879059246,-0.9566101099856487,REX,0.0541948,0.13528365,0.23450266,0.3883251,LS_DR10
12499,159.2407860986903,-0.9568185350535219,EXP,0.31570065,0.7296211,2.394858,0.700739,LS_DR10
12640,159.2432134444003,-0.96109240662431,REX,0.09801451,0.22347058,0.28250968,0.2701755,LS_DR10
12573,159.2422026513844,-0.9603362653073406,REX,0.15256505,0.26558545,0.6090933,0.24841653,LS_DR10
12709,159.2443008487721,-0.9593049330268516,REX,0.07892091,0.098410636,0.06824537,0.57097495,LS_DR10
12749,159.2448389966324,-0.9591303380378301,REX,0.098577306,0.13649797,0.07062676,0.46517602,LS_DR10
12681,159.2438096349733,-0.9565144752143665,REX,0.07362259,0.13544084,0.24782573,0.2908467,LS_DR10
12713,159.2443468373908,-0.9561236896672143,PSF,0.6117339,2.3618352,14.695527,0.0,LS_DR10
11613,159.2239460294242,-0.9538288915904182,REX,0.07437981,0.12160627,0.1578566,0.29396582,LS_DR10
11637,159.2243456032222,-0.9523930451003626,REX,0.011489695,0.06589997,0.34402746,0.35083827,LS_DR10
11859,159.2290009407401,-0.9533965604824464,EXP,1.0440707,2.0637758,3.2997985,0.6612701,LS_DR10
11764,159.2269774005219,-0.9518119372849738,REX,0.057683855,0.09095229,0.006923235,0.2657031,LS_DR10
11698,159.2255788211986,-0.9508728260520565,EXP,0.29442322,0.39241585,0.81353194,1.0259027,LS_DR10
11702,159.2256199025103,-0.9498256599774628,REX,0.12640461,0.16935794,0.41806924,0.30577227,LS_DR10
11811,159.2279666985078,-0.9500940993425072,REX,0.32562327,0.64912933,1.4315603,0.29237804,LS_DR10
11857,159.2289588653456,-0.9487158109870687,PSF,0.058846097,0.06822486,0.008163361,0.0,LS_DR10
11898,159.2299573396369,-0.9535438301895526,REX,0.25669038,0.29896668,0.18981008,1.5518527,LS_DR10
12014,159.2318870747434,-0.95437208381591,PSF,0.02981029,0.07716242,0.10681898,0.0,LS_DR10
12049,159.2324686117324,-0.9535394688309943,PSF,0.085282736,0.053694006,0.07289999,0.0,LS_DR10
12080,159.2330443681852,-0.9536294431433264,EXP,0.69178104,1.3238258,1.7596225,0.6575782,LS_DR10
12204,159.2350548178063,-0.9541246258116494,PSF,0.042288728,0.06075615,0.1637398,0.0,LS_DR10
12147,159.2341767966412,-0.9528863009202276,PSF,0.04453093,0.05540729,0.21144542,0.0,LS_DR10
12104,159.233391195312,-0.9509955341194472,REX,0.061899934,0.16160639,0.20468318,0.74997866,LS_DR10
11593,159.2235775275769,-0.9460371145699332,PSF,0.043081935,0.09795932,-0.08441002,0.0,LS_DR10
11708,159.225728846699,-0.9462721430560278,REX,0.28802118,0.39054686,0.93568647,0.4293597,LS_DR10
11726,159.226240786096,-0.9455357397892475,REX,0.09492875,0.19324741,0.4229351,0.5625244,LS_DR10
11814,159.2280527443035,-0.9477860347862507,PSF,0.03470262,0.054739475,0.053200368,0.0,LS_DR10
11772,159.2271448915554,-0.9454205475680157,PSF,0.14955609,0.25299698,0.28284413,0.0,LS_DR10
11822,159.2281782821635,-0.9449923561235688,REX,0.09545596,0.15323952,0.35868776,0.44187185,LS_DR10
11854,159.2288948056905,-0.9449401411169024,PSF,0.01704348,0.06356101,0.09935497,0.0,LS_DR10
11649,159.2245133976617,-0.942047518087458,REX,0.07700981,0.10207354,0.070270374,0.38313425,LS_DR10
11972,159.2311641293528,-0.9450612550110257,REX,0.057504624,0.11000676,0.12064415,0.70850617,LS_DR10
12106,159.2334202429296,-0.946160214277941,PSF,0.06339028,0.09338456,0.274635,0.0,LS_DR10
11921,159.2303019773342,-0.9440427918354232,PSF,0.025901759,0.06435213,0.36648574,0.0,LS_DR10
12099,159.2332916953837,-0.9433890565054454,PSF,0.01327242,0.05393045,-0.040595163,0.0,LS_DR10
12057,159.2327327187564,-0.9424375239083849,PSF,0.0231552,0.051323988,0.17280391,0.0,LS_DR10
12173,159.234688544198,-0.942037264608572,REX,0.16023009,0.25291097,0.17599633,1.8864,LS_DR10
12285,159.2364522481433,-0.9516961244379687,PSF,0.061609585,0.051376205,0.15175094,0.0,LS_DR10
12484,159.2404312594358,-0.9546149494557838,REX,0.11728064,0.1263733,0.12745422,0.3065099,LS_DR10
12419,159.2391708515965,-0.9524840620635215,REX,0.12247688,0.19023073,0.3053734,1.3300674,LS_DR10
12458,159.2400117668129,-0.9523503053704937,PSF,0.06974156,0.27494165,0.61674637,0.0,LS_DR10
12315,159.2370773470828,-0.9503101143484703,PSF,0.076557055,0.17191999,0.454704,0.0,LS_DR10
12486,159.2404589868636,-0.9508956329266424,REX,0.10457671,0.12742935,0.27999645,0.52252746,LS_DR10
12543,159.2416243441618,-0.9503783006868288,PSF,0.03998907,0.059314623,0.13341036,0.0,LS_DR10
12631,159.243060300719,-0.9537785875079338,PSF,0.034807444,0.0653738,0.11589523,0.0,LS_DR10
12734,159.2446384040165,-0.9517205440168864,REX,0.74057144,1.0437149,1.9000889,0.31196344,LS_DR10
12760,159.2449497485913,-0.9523605957292793,REX,0.04789276,0.08204691,0.12033571,0.3942418,LS_DR10
12751,159.2448475917861,-0.951240091524333,PSF,0.06966507,0.10001627,0.10419981,0.0,LS_DR10
12684,159.2438847561165,-0.9506581854607825,REX,0.14855255,0.16286945,0.17769904,0.4321037,LS_DR10
12757,159.2449278576255,-0.9498033243339857,REX,0.07570903,0.095095135,0.35467735,0.7802071,LS_DR10
12706,159.2442690473901,-0.9482537354366762,PSF,0.040102135,0.13368095,0.41447002,0.0,LS_DR10
12808,159.245739055471,-0.9508910824855206,REX,0.10818417,0.10586565,0.12461457,0.29688376,LS_DR10
12249,159.2359168712383,-0.9464948694060559,REX,0.11271914,0.17052773,0.35490426,0.5481739,LS_DR10
12312,159.2370271774755,-0.9462077042292468,REX,0.08290359,0.08875997,0.18289804,0.45765024,LS_DR10
12400,159.2386297797908,-0.9461653966392791,REX,0.09416442,0.18443011,0.16275345,0.30058563,LS_DR10
12464,159.2401058511162,-0.9455354416298609,REX,0.10193502,0.1266202,0.15746598,0.51342636,LS_DR10
12544,159.241629001896,-0.9456259531122894,REX,0.13404632,0.15128955,0.18377131,0.2697605,LS_DR10
12270,159.2362048962917,-0.9443651103798725,REX,0.07293557,0.084796116,0.4494095,0.60403913,LS_DR10
12342,159.2375128224041,-0.943003037573984,DEV,0.3421668,0.4430019,0.5249468,0.37114835,LS_DR10
12391,159.2384251800683,-0.942065903420121,REX,0.16403751,0.28028354,0.49168438,1.1884265,LS_DR10
12480,159.2404057567891,-0.9433245455658867,REX,0.04926551,0.07556766,0.1056617,0.2695743,LS_DR10
12416,159.2389920323192,-0.9427881806090316,PSF,0.049971785,0.054593224,-0.063278176,0.0,LS_DR10
12426,159.2392974783428,-0.9421047345380682,REX,0.02089162,0.077040926,-0.2078972,0.2522674,LS_DR10
12601,159.2425870361065,-0.947385484754456,PSF,0.13801885,0.17044981,0.23884043,0.0,LS_DR10
12665,159.2435349530378,-0.9475513282907456,PSF,0.056374077,0.090520546,0.21701063,0.0,LS_DR10
12745,159.2447881060742,-0.9478185893629445,DEV,1.0239265,2.2112308,5.0668573,0.94071424,LS_DR10
12756,159.2449262856542,-0.9454165984183006,EXP,0.15536179,0.25860104,0.3477433,0.87367535,LS_DR10
12593,159.2424464587047,-0.9444321400558172,PSF,0.06891504,0.08122429,0.152209,0.0,LS_DR10
12561,159.2419820851854,-0.9430302411910211,REX,0.0960039,0.045387857,0.33399415,0.60375094,LS_DR10
12790,159.2454376266268,-0.9449219245200733,REX,0.061930448,0.0595799,0.1627392,0.28236344,LS_DR10
12768,159.2450483831348,-0.943128451323877,SER,1.3444563,2.6983843,4.687492,0.70669377,LS_DR10
12798,159.245628860247,-0.9423529785916094,REX,0.15247113,0.21114002,0.6201379,0.299223,LS_DR10
11015,159.2130050264173,-0.9397573223918128,REX,0.07979188,0.13046947,0.82848626,0.5216415,LS_DR10
11136,159.2150288522159,-0.941279377687943,PSF,0.75515604,1.5170732,2.083176,0.0,LS_DR10
11207,159.2164536363037,-0.9391102240016631,REX,0.09478735,0.21162358,0.397452,1.1232584,LS_DR10
11021,159.2130806152535,-0.9382044222700873,PSF,0.057811446,0.066426456,-0.0014204204,0.0,LS_DR10
11168,159.2155574109999,-0.9377627468212375,PSF,0.05299824,0.063188896,0.07877707,0.0,LS_DR10
11178,159.2157089349402,-0.9370845232254239,REX,0.15116577,0.17000395,0.2257152,0.32656112,LS_DR10
11219,159.2167099165597,-0.9366809475596065,REX,0.07513553,0.10437755,0.45922452,0.34479165,LS_DR10
11324,159.2185882861556,-0.9413252999065376,REX,0.013445126,0.08487209,0.22574499,0.50836456,LS_DR10
11406,159.2202285914537,-0.9407371203616581,EXP,0.17137241,0.32124364,0.37952176,0.9880438,LS_DR10
11297,159.2181505622723,-0.9374186957653048,PSF,0.009827917,0.047186784,0.20542912,0.0,LS_DR10
11515,159.2220743832439,-0.9366612929880083,PSF,0.038342405,0.05680585,-0.0029729714,0.0,LS_DR10
11640,159.2243795008873,-0.9407160065945868,PSF,0.05860507,0.080966376,0.08066221,0.0,LS_DR10
11605,159.2237731262297,-0.9397866676734989,REX,0.0854572,0.12246104,0.25718883,0.27029663,LS_DR10
11642,159.224405761636,-0.938709750343988,REX,0.03769411,0.07779293,0.07212713,0.2645137,LS_DR10
11740,159.2265678246755,-0.938613289144541,REX,0.05618357,0.08753751,-0.10911082,0.45766512,LS_DR10
11825,159.2282929603372,-0.9408287418687508,EXP,0.16837655,0.38670057,0.6908454,0.5607505,LS_DR10
11880,159.2295092665093,-0.9408866241586278,PSF,0.027030883,0.078104526,0.07594055,0.0,LS_DR10
11872,159.2293705458266,-0.9396683569312607,REX,0.0959149,0.13439241,0.32695562,0.25412485,LS_DR10
11610,159.2238860200636,-0.9380428371178667,EXP,0.6277699,1.4010779,2.3985238,0.52682614,LS_DR10
11705,159.2256735941746,-0.9372830615489633,REX,0.023144927,0.08937193,0.06797707,0.41322353,LS_DR10
11861,159.2290463635531,-0.9373944594744327,REX,0.062025607,0.10887459,0.17829728,0.35802546,LS_DR10
12003,159.2317316620476,-0.9411114810830359,REX,0.069298536,0.1189774,0.30122328,0.58974034,LS_DR10
11950,159.2307621759062,-0.9383601679918471,REX,0.07433286,0.06327272,0.37688676,0.32865837,LS_DR10
12169,159.234671284,-0.9401534069775311,REX,0.058646847,0.064868435,-0.028544853,0.3109928,LS_DR10
12145,159.2341368830978,-0.9386850395703781,REX,0.1087426,0.21625662,0.5428812,0.51604974,LS_DR10
12215,159.2352562936712,-0.9384125305917311,DEV,0.16545387,0.33472314,0.5864766,0.58816504,LS_DR10
12076,159.2329935891844,-0.9372284554857406,REX,0.0782263,0.16363381,0.17116994,0.8957644,LS_DR10
12122,159.2337029035016,-0.9369923846046619,PSF,0.043270335,0.079337135,0.15277536,0.0,LS_DR10
12155,159.2343875918531,-0.9373745485622801,REX,0.041518692,0.079506576,-0.040569976,0.48562425,LS_DR10
12180,159.2347692049943,-0.9365733872041949,DEV,0.38971728,0.53628266,0.8960624,1.1381204,LS_DR10
12301,159.2368759133023,-0.9415292307320483,REX,0.10615621,0.162693,0.3881703,0.9768773,LS_DR10
12373,159.2380345210194,-0.9411434921097658,REX,0.1892577,0.40905246,-0.20292956,2.3979936,LS_DR10
12330,159.2373965923022,-0.9385762267070451,REX,0.043910183,0.071877226,0.2887767,0.32349005,LS_DR10
12526,159.2413311080898,-0.9392319740831906,PSF,0.04625318,0.053883813,0.1730125,0.0,LS_DR10
12245,159.2358211766289,-0.9375089335640936,REX,0.03257049,0.18456826,0.2945833,1.1490657,LS_DR10
12240,159.2357603337614,-0.9368024694993689,PSF,0.047098327,0.07602583,0.06774415,0.0,LS_DR10
12393,159.2385136426243,-0.9374809402137968,REX,0.01282353,0.18151054,-0.25070176,1.2687496,LS_DR10
12427,159.2393075504652,-0.9375070713306922,REX,0.12697151,0.17024046,0.44564238,0.8599131,LS_DR10
12555,159.241837289599,-0.9380142394776264,PSF,0.011687498,0.06250434,0.040335927,0.0,LS_DR10
12492,159.2406704816047,-0.9374027536767314,REX,0.0644279,0.05849004,0.34013805,0.44342053,LS_DR10
12446,159.2397182499639,-0.9366157621788576,PSF,-9.026906e-06,0.051612325,0.11817323,0.0,LS_DR10
12588,159.2424086867445,-0.9412880168716036,PSF,0.051915787,0.044052064,0.023057297,0.0,LS_DR10
12739,159.2447043091029,-0.9416822542478357,REX,0.31755075,0.501624,0.6719566,0.8248035,LS_DR10
12710,159.2443223166541,-0.9404710272893423,REX,0.13975796,0.21245985,0.1074601,1.1085314,LS_DR10
12563,159.2420290054946,-0.9399808912654439,REX,0.00066194707,0.07678328,0.11960897,0.31578207,LS_DR10
12603,159.2425918359182,-0.9389291816897093,REX,0.015353098,0.18125506,0.77731586,0.5573488,LS_DR10
12579,159.2422994073746,-0.9382628449692502,REX,0.039220944,0.10830824,0.30933383,0.3197056,LS_DR10
