objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog
5969,155.3646297347896,6.098837813434998,REX,0.2969868,0.40911946,0.4540861,0.34913203,LS_DR10
6075,155.3685834396227,6.09735895545076,PSF,0.20057328,0.2761287,0.5187928,0.0,LS_DR10
5822,155.3595210747179,6.100249896796882,PSF,0.034797635,0.16912143,0.26820698,0.0,LS_DR10
5834,155.3599386915338,6.101724906400878,PSF,0.17247488,0.31423822,0.5143634,0.0,LS_DR10
5921,155.3627991158521,6.100147113201959,PSF,0.10032611,0.2405163,0.54006004,0.0,LS_DR10
5787,155.3581761534062,6.102669640846925,REX,0.12882411,0.30006272,0.5902323,0.66016513,LS_DR10
5774,155.3575950198181,6.103410878893142,DEV,0.86931956,1.6155605,1.8989476,0.98489577,LS_DR10
5821,155.3594487799639,6.103158305223097,REX,0.06920277,0.36072972,0.0050008525,0.57111216,LS_DR10
5883,155.3615682693814,6.102804040164726,SER,2.2751606,6.8585587,14.525963,1.1090306,LS_DR10
5850,155.3603202903838,6.104611011830871,REX,0.3942892,0.6363805,0.56553787,1.3201479,LS_DR10
5907,155.362322506441,6.1047505195736,DEV,0.58066183,1.4175417,2.0935633,3.7372057,LS_DR10
6001,155.3656367790034,6.103226087821967,REX,0.23612016,0.38721278,0.5809786,0.38888636,LS_DR10
6040,155.3673190699806,6.103048130365015,REX,0.20066866,0.24465066,-0.2646594,0.6380206,LS_DR10
6221,155.3737890422516,6.096130204870327,PSF,0.04903595,0.18649141,0.19941491,0.0,LS_DR10
6104,155.3696955754062,6.097682996665453,DEV,2.3119478,12.008605,26.990467,1.4709543,LS_DR10
6166,155.3720804941129,6.098778882989012,REX,0.2768783,0.59522957,0.71191156,0.465095,LS_DR10
6264,155.3752140552424,6.094311698111358,REX,0.34621957,1.1650428,2.7534173,0.35281795,LS_DR10
6247,155.3748615108225,6.094888466518221,REX,0.60179776,0.97833496,2.085519,0.6178672,LS_DR10
6378,155.3793208396708,6.094001549308468,REX,0.28764626,0.44171956,0.53642786,0.27939463,LS_DR10
6315,155.3775772244709,6.095427500497589,PSF,0.0651464,0.10672749,0.5168842,0.0,LS_DR10
6330,155.3781050087995,6.097229396934258,DEV,0.5739836,2.6841457,6.3953156,0.4485996,LS_DR10
6146,155.371334490662,6.10000793759609,EXP,0.5862708,0.9523369,1.6980444,0.8952608,LS_DR10
6103,155.3695670806682,6.105399979119442,REX,0.35555542,0.73578924,0.78024673,0.38162076,LS_DR10
6256,155.3751009451383,6.100307035606448,PSF,0.1176781,0.083949104,0.2216857,0.0,LS_DR10
6261,155.3751975204667,6.102622825207313,PSF,0.08081933,0.1999778,0.1395643,0.0,LS_DR10
6364,155.3788960607171,6.101805586439223,EXP,0.0844473,0.49345157,1.0215874,1.0200535,LS_DR10
6371,155.3791283246585,6.105801642556705,PSF,0.21397375,0.27230152,0.12842163,0.0,LS_DR10
5533,155.3482712211264,6.106138904544248,PSF,0.06700582,-0.0001798737,0.43650967,0.0,LS_DR10
5684,155.3544890485484,6.109249511406762,REX,0.3534786,1.3558788,2.8151803,0.34065732,LS_DR10
5562,155.3493811425785,6.116050721432162,EXP,0.34611553,0.63211644,0.87369394,0.6900181,LS_DR10
5702,155.3552657899384,6.111608816090092,REX,0.4003115,0.30706003,0.22934647,0.43227908,LS_DR10
5732,155.3562614630191,6.112055680350201,PSF,0.01807292,0.06891928,0.3028425,0.0,LS_DR10
5685,155.3545341122733,6.116663215149668,REX,0.10185847,0.14775918,0.72507936,0.7400622,LS_DR10
5744,155.3565763022092,6.116080999383123,PSF,0.16684523,0.12655634,0.40254554,0.0,LS_DR10
5777,155.3577399019213,6.106444476642186,REX,0.85290205,1.6611083,4.132771,0.50806427,LS_DR10
5768,155.3573123531299,6.107329569105445,PSF,0.051572632,0.13161625,0.47169587,0.0,LS_DR10
5840,155.3600741265832,6.10690274041553,REX,0.21988231,0.29358682,0.42613292,0.31159046,LS_DR10
5845,155.3601707407669,6.107411503655104,REX,0.327898,1.7958752,7.953067,0.42858562,LS_DR10
5927,155.3629456698843,6.107983562147297,PSF,0.09503148,0.08261599,0.15945835,0.0,LS_DR10
5771,155.3575389631501,6.109325450639433,REX,0.17709434,0.3474128,0.5016378,0.33887258,LS_DR10
5897,155.3619445420089,6.111036654504803,REX,1.0204242,1.9072421,2.7555873,0.35291007,LS_DR10
5940,155.3635153073559,6.106471083199119,DEV,0.24754818,1.3291445,7.1502347,0.5412993,LS_DR10
5949,155.3638326563184,6.106929850818941,EXP,0.5029171,0.69204503,1.9373119,0.79062796,LS_DR10
5991,155.3652005607836,6.108181831353822,REX,0.1550038,0.17702457,0.48446748,0.2419989,LS_DR10
6034,155.367179425308,6.106004036601534,PSF,0.027807996,0.20585753,0.22779441,0.0,LS_DR10
5950,155.3638555002169,6.109703529304178,EXP,18.573606,28.839708,38.298897,2.016037,LS_DR10
5975,155.364786902369,6.109411873143303,EXP,0.98044306,1.0381655,1.3980542,2.0696924,LS_DR10
5939,155.3634456507098,6.110290696449741,EXP,1.085667,1.0802459,0.9717086,1.6503145,LS_DR10
6038,155.3672561502964,6.111324479511349,PSF,0.09621494,0.093792506,0.3407655,0.0,LS_DR10
5775,155.3576492153187,6.113606083819399,PSF,0.095106855,0.12700228,0.41865924,0.0,LS_DR10
5785,155.3581202052262,6.113900687236268,PSF,0.08312966,0.18904102,-0.0019702185,0.0,LS_DR10
5878,155.361417615308,6.117169070810745,PSF,0.2685989,0.65012586,1.0602196,0.0,LS_DR10
6013,155.3660538732987,6.11181660601148,PSF,0.06129546,0.16682197,0.34135503,0.0,LS_DR10
6039,155.3672968944132,6.11249991695005,REX,0.2739283,0.25891203,0.5265583,0.3302567,LS_DR10
6032,155.366935711962,6.11342860163194,REX,0.16809954,0.18370359,0.526633,0.73951185,LS_DR10
6022,155.3666035878773,6.115784267037927,REX,0.32809314,0.4573708,0.25461498,0.75128573,LS_DR10
6053,155.3678063385927,6.115481874191639,PSF,0.127788,0.24629402,-0.050600212,0.0,LS_DR10
6064,155.3683017323929,6.115679078604684,EXP,0.4489794,0.90222955,1.935084,0.5772745,LS_DR10
5502,155.3471391838142,6.117406158617264,REX,0.11689276,0.15751572,0.5427462,0.50614184,LS_DR10
5507,155.347287298134,6.120887325775406,REX,0.33875558,0.26268193,0.5507932,0.93295985,LS_DR10
5670,155.3541708834533,6.117945522021765,PSF,0.10582442,0.06044564,0.03947973,0.0,LS_DR10
5740,155.3564647407007,6.118282126695441,PSF,0.052460805,0.15935546,0.63064206,0.0,LS_DR10
5759,155.3570100100838,6.120786391670998,PSF,2.0346565,7.3037014,37.71978,0.0,LS_DR10
5712,155.3554860575101,6.122612144750644,REX,0.22877678,0.42242384,0.545818,0.33076617,LS_DR10
5596,155.3509073680463,6.124162878077317,PSF,0.07938821,0.018778315,0.18655086,0.0,LS_DR10
6996,155.350942566437,6.126418012334194,REX,0.178397,0.38008735,1.0421722,0.3040921,LS_DR10
5655,155.3535587826094,6.123857356356009,EXP,0.16554826,0.2702153,1.6490542,0.9486101,LS_DR10
7037,155.352348125031,6.126425778547009,EXP,0.9937208,2.4727068,4.136315,0.96119314,LS_DR10
7104,155.355082007964,6.126147046808343,PSF,-0.001797928,0.059645303,5.2059994,0.0,LS_DR10
7146,155.3569067730579,6.126188243538505,PSF,0.329048,0.13774796,0.0,0.0,LS_DR10
5818,155.3593965495292,6.12230730239789,REX,0.32162014,0.7956907,1.6698592,0.3601897,LS_DR10
5851,155.3603255654896,6.121328454406499,EXP,0.3304386,0.7167112,1.3947711,0.50007564,LS_DR10
5906,155.3622652014515,6.121685298313749,EXP,0.16319647,0.57867295,1.6213703,0.9237952,LS_DR10
5866,155.3611101505006,6.123217336334632,PSF,11.561812,14.544207,15.093554,0.0,LS_DR10
5890,155.3617211351149,6.122581250866476,PSF,0.25947958,0.5255617,0.9068985,0.0,LS_DR10
5943,155.3636762657421,6.120693763450714,PSF,0.09014125,0.12232935,0.29864872,0.0,LS_DR10
6009,155.3659447644301,6.118957510987619,REX,0.08371563,0.19836019,0.595391,0.39260924,LS_DR10
5957,155.3640011285829,6.123702447988142,REX,0.20672683,0.45949703,0.9862957,0.66827875,LS_DR10
6061,155.3681303658843,6.122671448798395,REX,0.9378976,1.7639781,5.2891493,0.57147825,LS_DR10
7195,155.3590632131198,6.125187331074129,DEV,0.2077365,1.4927689,5.1177464,0.78583175,LS_DR10
5924,155.3628687162429,6.124248922901675,REX,0.7594114,2.076558,6.973435,0.9255356,LS_DR10
108,155.3643092686383,6.126408770598049,REX,0.15017198,0.23105308,0.4003702,0.32274988,LS_DR10
6094,155.3692700614981,6.106848950745617,PSF,0.30887583,0.52603155,0.8358173,0.0,LS_DR10
6134,155.3710632104728,6.106715300162874,PSF,0.1562947,0.11972059,0.046701565,0.0,LS_DR10
6217,155.3737054581736,6.108024400284981,REX,0.29420534,1.063068,2.7830796,0.47014162,LS_DR10
6158,155.3718067814161,6.109926600463341,REX,0.2714429,0.41139925,0.6793387,0.46956024,LS_DR10
6152,155.3716933666175,6.110978405913019,PSF,0.20495248,0.3975667,0.7669764,0.0,LS_DR10
6160,155.3719163879291,6.111778668496756,REX,0.11816595,0.08994697,0.34759662,0.4618919,LS_DR10
6283,155.3759957301345,6.110666966210252,REX,0.17966738,0.28276905,0.4492518,0.28582057,LS_DR10
6270,155.3754766396366,6.11121338919854,PSF,0.32421485,0.62616664,0.97573864,0.0,LS_DR10
6300,155.3767810163852,6.110877455419058,EXP,0.357533,0.79967076,0.89538,0.8486711,LS_DR10
6342,155.3783260222239,6.111415843167918,REX,0.22599542,0.29283142,0.536637,0.34252375,LS_DR10
6122,155.3703482142703,6.117871846655238,EXP,0.36730352,0.6935047,1.4853727,0.83682084,LS_DR10
6303,155.3769704160183,6.112395610374428,REX,0.09709395,0.31625473,0.92384505,0.34893516,LS_DR10
6239,155.3745213690221,6.114646766710839,SER,2.18032,4.797299,8.370567,1.4907376,LS_DR10
6289,155.3761758054995,6.113866712817051,EXP,1.5420043,3.0459414,4.3972325,0.6929382,LS_DR10
6397,155.379805624618,6.112507652860893,EXP,0.24835432,0.52073103,1.8391098,0.7315554,LS_DR10
6314,155.377486799901,6.11677721867896,PSF,0.25057653,0.34652218,0.49572703,0.0,LS_DR10
6408,155.3803042513983,6.117758796810378,PSF,0.13711803,0.26532564,0.1019692,0.0,LS_DR10
6079,155.3687459285658,6.122222916893255,PSF,0.14502949,0.24479821,0.05466707,0.0,LS_DR10
6093,155.3690782470272,6.12393772581685,REX,0.20734674,0.26908824,1.3406255,0.4581309,LS_DR10
6115,155.3701739239324,6.124068400483242,PSF,0.2180136,0.1602282,0.30025873,0.0,LS_DR10
6153,155.3716995157887,6.123927493718609,REX,0.027072709,0.049098074,1.039816,0.40012226,LS_DR10
6174,155.3724045416213,6.124349778708429,PSF,7.6510057,12.883876,16.79932,0.0,LS_DR10
6344,155.3783835246171,6.11985313210387,PSF,0.16633318,0.1731761,0.48869652,0.0,LS_DR10
6384,155.3794723955301,6.118994194308434,REX,1.1810064,2.8387444,5.8440256,0.7249248,LS_DR10
6404,155.3801512655278,6.120334025829981,REX,0.18798222,0.29327106,0.14946087,0.32503664,LS_DR10
6394,155.379770468068,6.121780341049245,PSF,0.11057331,0.030418823,0.39844882,0.0,LS_DR10
6297,155.376678149366,6.124764222648248,DEV,0.21831086,1.1119078,4.8036256,0.88211673,LS_DR10
331,155.3733404125661,6.125127915983944,REX,0.33861327,0.66363865,1.4704208,0.45996577,LS_DR10
446,155.3770803389121,6.126537965087189,PSF,0.11950777,0.2515839,0.6179059,0.0,LS_DR10
