objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog
1669,296.0178416262684,-64.63500023483323,PSF,0.0410679,0.066525094,1.1605226,0.0,LS_DR10
1385,296.0001197753066,-64.6393268253228,PSF,0.05467897,0.36229235,0.79223067,0.0,LS_DR10
1430,296.0026728795064,-64.64120402266398,PSF,0.18254064,0.6156339,2.7252429,0.0,LS_DR10
1458,296.0052005201673,-64.64410332117113,REX,0.064639054,0.07837477,0.7044146,0.6797746,LS_DR10
1543,296.0107547866724,-64.64626332079978,PSF,0.93178064,1.6073283,2.2417386,0.0,LS_DR10
1566,296.0121873418457,-64.64622189695528,PSF,0.18904552,0.9022513,5.689648,0.0,LS_DR10
1561,296.0120181112169,-64.64460644556999,REX,0.05710647,0.28483814,0.5033355,0.6153663,LS_DR10
1601,296.0140122659287,-64.6458768571044,REX,0.10381012,0.25329754,1.1769516,0.28401926,LS_DR10
1618,296.0147511011029,-64.64488386259917,PSF,0.07758276,0.21351509,0.36861354,0.0,LS_DR10
1675,296.0181281177732,-64.64418130985581,REX,0.11529851,0.15123631,0.23430489,0.43059155,LS_DR10
1639,296.0160094771214,-64.6384535562755,REX,0.057680435,0.3912453,1.4686433,0.4628538,LS_DR10
1640,296.0160346779911,-64.63661549291618,PSF,0.027671196,0.22653823,0.68505436,0.0,LS_DR10
1688,296.0187903674582,-64.63822375017254,PSF,0.10087627,0.28794956,0.37131375,0.0,LS_DR10
1680,296.0182991371682,-64.64157295543097,EXP,0.5393294,1.060336,1.5978516,0.88905936,LS_DR10
1681,296.0184517586531,-64.6393697242388,PSF,0.6090186,2.4168842,10.272578,0.0,LS_DR10
1224,295.990332080359,-64.6633551007171,REX,0.13046557,0.27367067,0.27509764,0.42811668,LS_DR10
1271,295.9936136811571,-64.66462586000966,REX,0.19419788,0.19476259,0.51487255,0.26728392,LS_DR10
1300,295.9951808350812,-64.66457230208921,REX,0.1839797,0.27291068,0.4812101,0.31441864,LS_DR10
1236,295.9913748302956,-64.65437104021787,REX,0.19127521,0.30265087,0.46332702,0.3645419,LS_DR10
1257,295.9925686125084,-64.65802094320784,PSF,0.059983432,0.24878109,0.72792155,0.0,LS_DR10
1298,295.9951240838564,-64.65355571687004,REX,0.11155624,0.21719822,0.3924032,0.23738672,LS_DR10
1335,295.9974443843665,-64.6584714959517,PSF,0.15863541,0.51175255,1.9564373,0.0,LS_DR10
1268,295.9935917517976,-64.66082563936432,SER,3.5419908,14.247794,32.073177,1.2398447,LS_DR10
1287,295.9942053353316,-64.66026707908621,PSF,0.11425018,0.22839794,0.5233335,0.0,LS_DR10
1295,295.9946755723128,-64.65967863329062,PSF,0.2308209,0.7863859,2.5496063,0.0,LS_DR10
1342,295.9977789032475,-64.6627291619183,PSF,3.9222922,7.42518,10.551029,0.0,LS_DR10
1308,295.9959288540692,-64.66385104215149,REX,0.11331876,0.19564515,0.48843944,0.7665438,LS_DR10
1373,295.9994453391312,-64.6643540061018,PSF,-0.020260356,-0.008656762,0.5406689,0.0,LS_DR10
1405,296.0014210026831,-64.66006000349083,PSF,0.1438788,0.2522639,0.44692388,0.0,LS_DR10
1441,296.0038453940309,-64.65875580354059,REX,0.15923621,0.14216307,0.5179741,0.7946426,LS_DR10
1347,295.9980589467743,-64.65282489076608,REX,0.0045268284,0.06087786,0.83364946,0.4709397,LS_DR10
1392,296.0007013234069,-64.65182319437889,PSF,3.172083,12.456986,37.103725,0.0,LS_DR10
1404,296.001412619628,-64.6519226855975,EXP,0.40898782,1.9259264,5.9161777,1.0496985,LS_DR10
1450,296.004311603664,-64.65258883260297,PSF,0.10753673,0.15581857,0.071360454,0.0,LS_DR10
1476,296.0060798018685,-64.65441525876446,REX,0.11147903,0.0990786,0.21731201,0.32766357,LS_DR10
1508,296.0085950362019,-64.65310929473912,REX,0.19508894,0.72922635,1.0671593,0.2601003,LS_DR10
1537,296.0102545563676,-64.65011929853688,PSF,0.030040257,-0.043507725,0.7772511,0.0,LS_DR10
1530,296.0098768463423,-64.65193498803826,REX,0.63518804,1.4559914,2.2170796,0.32777056,LS_DR10
1609,296.0144190733682,-64.65360429925997,REX,0.37049425,0.8039888,1.2549411,0.46346512,LS_DR10
1474,296.0057966220293,-64.65758302987338,PSF,0.12749468,0.5460797,2.9737957,0.0,LS_DR10
1497,296.0079933422524,-64.65801881513252,PSF,9.621387,15.23739,19.209623,0.0,LS_DR10
1555,296.0117633082704,-64.65993156541651,PSF,0.20573962,1.0096631,10.247066,0.0,LS_DR10
1571,296.0123816351847,-64.66095271429543,PSF,0.040661156,0.21782593,1.7550774,0.0,LS_DR10
1653,296.0167862674325,-64.65542936515287,REX,0.013914837,0.037017245,0.60420656,0.17930795,LS_DR10
1478,296.0061714721617,-64.66404132994786,REX,0.10781509,0.19775055,0.7026283,0.21409906,LS_DR10
1518,296.0090889081066,-64.66447975953072,PSF,0.05678455,0.56091475,1.8021343,0.0,LS_DR10
1549,296.0112771868091,-64.66544139898141,EXP,0.029257026,0.2903411,1.9402446,0.57122815,LS_DR10
1641,296.0160627718797,-64.66204290953343,PSF,0.05674546,0.11518112,0.35814226,0.0,LS_DR10
1672,296.0179699116553,-64.66441362029941,REX,0.0350831,0.17793061,1.1614444,0.61184,LS_DR10
1704,296.0197022085505,-64.66520457794995,PSF,2.3042557,8.343201,18.883919,0.0,LS_DR10
1699,296.0195537692753,-64.65121163377671,PSF,0.016208384,0.094358794,0.54532653,0.0,LS_DR10
1673,296.017989115435,-64.65241029728948,EXP,0.85705173,1.9663471,3.5722554,0.51130587,LS_DR10
