objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog
691,136.3336684550385,-16.17437973925832,PSF,0.10405032,0.5022557,1.7730082,0.0,LS_DR10
742,136.3354874018262,-16.17507043485031,PSF,0.034955557,0.19341618,0.68296766,0.0,LS_DR10
719,136.3348118559834,-16.17338170487664,PSF,0.24760005,0.89628965,1.5171096,0.0,LS_DR10
823,136.3395686137112,-16.18070993035398,PSF,0.09523598,0.16387795,0.24637705,0.0,LS_DR10
866,136.3414137658036,-16.1776646400321,EXP,0.23639344,0.8193139,1.3674797,0.4794486,LS_DR10
852,136.340900460078,-16.17591300473932,REX,0.28691915,1.2191564,3.419023,0.2618913,LS_DR10
857,136.3410452977619,-16.17670257816266,DEV,4.6080422,9.432682,24.613108,1.3389794,LS_DR10
829,136.3399236822202,-16.17505550395859,EXP,1.1707577,3.4457805,5.9779716,0.83634055,LS_DR10
792,136.3382926297789,-16.17357338757641,PSF,0.23303226,0.9990641,2.2505882,0.0,LS_DR10
896,136.3425929652574,-16.17594593411277,PSF,0.13700855,0.25943694,-0.03501164,0.0,LS_DR10
347,136.3171786060536,-16.16679427913689,PSF,0.23716515,0.20016384,0.23208444,0.0,LS_DR10
419,136.3208064074709,-16.1647076052082,REX,0.12227777,0.33495742,1.5783001,0.26897824,LS_DR10
431,136.3216797106916,-16.16388620823588,REX,0.4162759,0.58161473,0.96560335,0.2647825,LS_DR10
443,136.3220318238955,-16.16588550379201,EXP,0.3943608,1.2488794,1.7645174,0.87485737,LS_DR10
340,136.3168735154998,-16.15958667525432,PSF,0.95346856,4.0850344,20.662489,0.0,LS_DR10
480,136.324090339338,-16.16740717358201,PSF,5.633626,20.20357,45.632763,0.0,LS_DR10
513,136.3256197170218,-16.16897115964879,REX,0.2983515,0.6952159,1.1659096,0.37927154,LS_DR10
483,136.3242107195393,-16.16553433741313,PSF,0.26702848,0.3680071,0.42711747,0.0,LS_DR10
502,136.3251171062893,-16.16672431267652,PSF,0.021483107,0.19760406,1.5023264,0.0,LS_DR10
534,136.3267127442651,-16.1670428267935,PSF,0.057770684,0.2998947,0.6930936,0.0,LS_DR10
620,136.3305236573973,-16.16624241404662,EXP,2.673689,4.776906,6.177294,0.9319857,LS_DR10
512,136.3255916848407,-16.16364776336563,REX,0.15293206,0.2742784,1.7509412,1.0689397,LS_DR10
537,136.3268314522368,-16.1648022156029,EXP,0.30663174,1.1944848,4.083845,0.8924262,LS_DR10
506,136.3252520332459,-16.16028521940362,REX,2.3300712,4.168938,3.5560617,3.2186995,LS_DR10
560,136.3278057256356,-16.16187904556676,EXP,0.8981034,1.4759581,2.3750732,0.9607753,LS_DR10
626,136.3306857608509,-16.16135557352439,PSF,0.04874704,0.11295078,0.1479332,0.0,LS_DR10
352,136.3172964274919,-16.15719942330862,EXP,0.9731743,3.5622396,9.754706,0.83144206,LS_DR10
402,136.320114789312,-16.15737019525715,EXP,1.8412018,2.9675465,3.8663988,1.4893441,LS_DR10
465,136.3231091115989,-16.15853199557383,REX,0.32537514,0.17206912,0.42207694,0.30675516,LS_DR10
403,136.3201720988044,-16.1541258518358,REX,0.1719644,0.28351763,1.6151681,0.27299678,LS_DR10
457,136.3227289203497,-16.15580155705634,PSF,0.02091154,0.15204096,0.9304564,0.0,LS_DR10
496,136.3249024634976,-16.15797581488952,SER,63.42595,191.03197,452.63953,3.622298,LS_DR10
561,136.3278211930561,-16.15684081686668,PSF,-0.015209411,0.16160467,0.92041,0.0,LS_DR10
583,136.3290406185228,-16.15703469203016,PSF,0.15684819,0.359901,1.2616187,0.0,LS_DR10
598,136.329827022313,-16.15799921552705,REX,0.22401233,0.5875672,0.8381481,0.5947039,LS_DR10
505,136.3252267503989,-16.15342173900568,PSF,0.016172247,0.17556353,1.7200432,0.0,LS_DR10
575,136.3286360682025,-16.15595512463707,PSF,0.13787338,0.36310896,0.65044725,0.0,LS_DR10
588,136.3292674442758,-16.15180551753502,PSF,41.65926,107.44976,178.23376,0.0,LS_DR10
772,136.3374512014597,-16.17084899697909,PSF,7232.4062,14928.889,14496.072,0.0,LS_DR10
648,136.3317768969277,-16.16351147432994,REX,0.03598842,0.2848262,2.262134,0.23203783,LS_DR10
698,136.3339052081054,-16.16328852649145,REX,0.18898852,0.32728156,0.37481636,0.2757712,LS_DR10
789,136.3382033452492,-16.16577072151977,PSF,0.1013658,0.17548819,0.3510698,0.0,LS_DR10
733,136.3352288602589,-16.16318881643017,PSF,0.9305417,3.3794456,8.351198,0.0,LS_DR10
845,136.3407219676569,-16.17226506484967,PSF,0.05260682,0.25384876,0.6943609,0.0,LS_DR10
940,136.344401875898,-16.17136161399757,PSF,0.13497934,0.18517424,0.4104153,0.0,LS_DR10
930,136.3439305139927,-16.16933120258849,REX,0.10006046,0.47301126,0.87310857,0.5363578,LS_DR10
813,136.3390341669413,-16.1635168064646,SER,9.7119665,18.78179,29.288603,3.6145718,LS_DR10
914,136.3433435211159,-16.16532847009872,REX,0.10163121,0.24070986,0.18718107,0.25486863,LS_DR10
699,136.3339620547796,-16.16002072933355,REX,0.47736502,0.87742543,1.0814759,0.32796443,LS_DR10
657,136.3319866393771,-16.15891868170189,REX,0.13544294,0.15418042,0.45076168,0.26471382,LS_DR10
740,136.3354176353079,-16.15920482090067,REX,0.16726546,0.13549313,0.26418933,0.25773415,LS_DR10
748,136.3359656033305,-16.15971930187272,REX,0.25981575,0.2777706,0.32229546,0.2296498,LS_DR10
766,136.3368175547261,-16.15975285319122,PSF,0.0735848,0.35543153,0.9915735,0.0,LS_DR10
665,136.3322785935639,-16.15289517647747,REX,0.30858785,0.4514572,1.0191172,1.0540757,LS_DR10
676,136.3328976335042,-16.15456399757143,PSF,0.08701712,0.18041798,0.12573086,0.0,LS_DR10
948,136.3446504052102,-16.16196937074779,PSF,0.10115409,0.22840975,0.1118519,0.0,LS_DR10
954,136.345012871374,-16.16053358924689,PSF,0.11012715,0.2750971,0.30535653,0.0,LS_DR10
863,136.3412673273457,-16.15762656911326,REX,0.33130732,0.50344956,1.1908156,0.28933808,LS_DR10
901,136.3427641715709,-16.1551680720458,PSF,0.24066551,0.4841056,1.6053195,0.0,LS_DR10
946,136.3446223240819,-16.15736915940576,REX,0.09927409,0.27083293,0.35079142,0.25947133,LS_DR10
985,136.347052974383,-16.18252067365461,REX,0.1754166,0.77081007,3.318107,0.31569636,LS_DR10
980,136.346587418947,-16.17133796241236,PSF,0.35499814,0.5026668,1.0718857,0.0,LS_DR10
977,136.3463914160349,-16.16872407971385,REX,0.2195824,0.24755333,0.19013876,0.28383178,LS_DR10
974,136.3463166723851,-16.15784226574594,REX,0.20207985,0.30771405,0.4784324,0.32430473,LS_DR10
670,136.3325568141634,-16.15099542104133,REX,2.4015484,5.6795235,9.521332,0.4972757,LS_DR10
739,136.3354154390607,-16.15112891744799,EXP,0.41614744,0.27349755,0.6654083,0.7711792,LS_DR10
783,136.338006352281,-16.15041269139999,REX,0.08016846,0.29685637,0.5938007,0.31873932,LS_DR10
828,136.3399177882007,-16.15324608239579,REX,0.19287367,0.7346759,2.0834713,0.18381414,LS_DR10
810,136.338843380483,-16.15271729878893,PSF,31.689373,48.953686,56.451096,0.0,LS_DR10
846,136.3407594749811,-16.15194753999747,PSF,0.1810084,0.29991776,0.36581925,0.0,LS_DR10
927,136.3438993780549,-16.15434260423567,PSF,0.023539603,0.11860432,0.8905052,0.0,LS_DR10
957,136.3451888799772,-16.15484603158412,PSF,0.19168203,0.8182102,4.260008,0.0,LS_DR10
993,136.3472870502044,-16.15324033061959,REX,0.26112664,0.74217314,2.2111924,0.5183734,LS_DR10
