objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog
736,351.0679218523055,-33.50015347805454,REX,0.2990535,0.6583111,1.0346167,0.5853583,LS_DR10
775,351.0701810227441,-33.49964376800358,REX,0.35394552,0.6852885,0.7148899,0.8171627,LS_DR10
760,351.0693508099177,-33.49869481835594,PSF,0.1258231,0.15252659,0.18970971,0.0,LS_DR10
754,351.068879583639,-33.49819078614379,PSF,0.21065618,0.71401906,1.8462476,0.0,LS_DR10
873,351.076072907703,-33.4987519009528,PSF,0.14258747,0.10391016,0.31272188,0.0,LS_DR10
917,351.0785329453639,-33.50546036101096,REX,0.09155299,0.29170835,0.4897006,0.33090517,LS_DR10
987,351.0830135162585,-33.50405054538968,PSF,0.33423924,0.40322492,0.0,0.0,LS_DR10
1016,351.08593965802,-33.50714590097657,REX,0.26388246,0.40947044,0.0,0.38358423,LS_DR10
1039,351.0873740928895,-33.50530203471165,PSF,0.13526592,0.22788799,0.0,0.0,LS_DR10
1068,351.0896015067187,-33.50491202449862,PSF,0.21536459,0.34053114,0.0,0.0,LS_DR10
1001,351.084724664497,-33.50144672719455,PSF,0.69074416,1.8415877,0.0,0.0,LS_DR10
1059,351.0888882932899,-33.49887039141013,PSF,0.36164388,0.62304986,0.0,0.0,LS_DR10
