objid,ra,dec,type,flux_g,flux_r,flux_z,shape_r,source_catalog
3823,208.7979926111893,22.4613551141526,DEV,0.49078342,0.91421634,1.9967964,1.845914,LS_DR10
3875,208.7999610279726,22.46092680552916,PSF,0.035955686,0.30930394,0.75050884,0.0,LS_DR10
3759,208.7954926198918,22.46352922490895,REX,0.16887201,0.2651425,0.6018998,0.47758988,LS_DR10
3696,208.7928806077074,22.46635161855269,REX,0.4641278,1.003538,1.7158787,0.38545346,LS_DR10
3814,208.7973817918702,22.4642102600535,PSF,0.058018398,0.3671931,1.6756341,0.0,LS_DR10
3801,208.7969548505084,22.46511973913939,REX,0.25932595,0.88446057,2.7506065,0.57325745,LS_DR10
3924,208.8019778755829,22.46361927050154,EXP,0.32523426,1.1464597,3.3277555,0.7787982,LS_DR10
3796,208.7968865632581,22.46593667987176,REX,0.071339324,0.276044,0.6263034,0.32644135,LS_DR10
3835,208.7985323956185,22.46597392259696,REX,0.15746544,0.4230959,2.1341395,0.6175359,LS_DR10
3909,208.8013477595665,22.46479735949319,EXP,0.42610383,0.69605565,2.6351645,1.8838681,LS_DR10
3520,208.7869441618311,22.47137276773681,PSF,0.2388693,0.2652328,0.23272456,0.0,LS_DR10
3541,208.7876095862291,22.47091979340596,REX,0.14807352,0.24256904,0.37817046,0.41578904,LS_DR10
3557,208.7883292272579,22.47193886069584,REX,0.08499139,0.2121254,0.61164993,0.5178895,LS_DR10
3584,208.789146976584,22.4703653958009,PSF,0.11966947,0.6918081,2.0750587,0.0,LS_DR10
3608,208.7899958233163,22.47160155511185,PSF,0.10186204,0.11295767,-0.022572918,0.0,LS_DR10
3632,208.7908026049076,22.47339817204916,PSF,0.08850767,0.10665088,0.061290782,0.0,LS_DR10
3640,208.7911982561015,22.47336694036125,DEV,0.5571863,2.089706,5.6529546,0.69044834,LS_DR10
3532,208.7871807617878,22.47769415331659,REX,3.7159848,5.765221,7.7394443,1.9564514,LS_DR10
3554,208.7881223632525,22.47802035621323,PSF,0.08180518,0.07958188,0.15903461,0.0,LS_DR10
3635,208.7910310168969,22.47808232978171,EXP,0.23418283,0.55932057,1.283511,0.7339843,LS_DR10
3623,208.7902623928215,22.47901981719728,REX,0.0124173,0.14665489,0.9179239,0.32275215,LS_DR10
3656,208.7916703380714,22.47142606940638,REX,0.081064366,0.3109511,0.42530802,0.35613418,LS_DR10
3710,208.7934561808937,22.47304122340789,PSF,0.08820007,0.07815906,0.346412,0.0,LS_DR10
3862,208.7996341474681,22.4720086518732,PSF,0.09076073,0.13025382,0.24542807,0.0,LS_DR10
3677,208.7922935381192,22.47661406664074,PSF,0.08814661,0.11645595,0.08232026,0.0,LS_DR10
3777,208.7961788385873,22.47487677865631,PSF,1.0592581,1.7479475,2.3197596,0.0,LS_DR10
3919,208.8017535325,22.47730949560546,PSF,0.20510589,0.3324353,0.43315014,0.0,LS_DR10
3641,208.7912569977471,22.48132465648323,REX,0.08065285,0.3408631,0.80750376,0.78175974,LS_DR10
3740,208.7947683050172,22.48063653426081,REX,0.14425279,0.15543656,0.415711,0.8042101,LS_DR10
3701,208.7932277971348,22.48211599774872,PSF,0.08260603,0.09124969,0.3614404,0.0,LS_DR10
3742,208.7948050078726,22.4821397385897,PSF,5.2764587,19.542934,111.86829,0.0,LS_DR10
3773,208.7960337996066,22.48149931545155,PSF,0.12901932,0.38549381,0.59612846,0.0,LS_DR10
3815,208.7975006524593,22.47886092358428,PSF,0.07826994,0.14490053,0.27398834,0.0,LS_DR10
3798,208.7969106399088,22.47955857313809,PSF,0.09343205,0.07953491,0.28733447,0.0,LS_DR10
3807,208.7970872822592,22.4802204207463,REX,0.17947209,0.36591274,1.2090303,0.7353584,LS_DR10
3808,208.7970912947407,22.48250101363037,REX,0.088196024,0.19087857,0.20640182,0.34610072,LS_DR10
3906,208.8011808716761,22.48233477145321,REX,6.4967513,10.771704,13.03429,0.28859088,LS_DR10
4055,208.8065249885075,22.45674120299626,PSF,0.09350815,0.013008266,0.7620034,0.0,LS_DR10
4079,208.8075002977536,22.45808202872666,PSF,0.10666125,0.20517066,0.33128414,0.0,LS_DR10
4115,208.8085949839075,22.45556789431929,PSF,0.07769265,0.12230159,1.1249784,0.0,LS_DR10
4183,208.8113954501462,22.45530989548269,PSF,0.5301717,1.0529708,1.4596997,0.0,LS_DR10
4101,208.808068147989,22.45902212450546,REX,0.2920562,0.6882241,0.9008959,0.37190256,LS_DR10
3936,208.8023301915436,22.46249573070593,PSF,5.274077,18.741766,60.04206,0.0,LS_DR10
3978,208.8038033684155,22.46647856902548,EXP,1.2997667,3.3066993,6.2642937,0.8736462,LS_DR10
4024,208.8056616770252,22.46600239881952,PSF,0.075261116,0.11951164,0.222869,0.0,LS_DR10
4067,208.807072330243,22.46615549180014,REX,0.15332486,0.042049065,0.15412048,0.53878444,LS_DR10
4157,208.8101582454952,22.46055458633073,DEV,0.20998019,0.77763957,4.13503,0.16371016,LS_DR10
4178,208.8110059736848,22.46187880540338,PSF,28.878473,36.73026,37.67492,0.0,LS_DR10
4085,208.807713076253,22.46441185390431,EXP,0.65968007,1.621077,3.2167318,1.113792,LS_DR10
4154,208.8100919684754,22.46449619663056,PSF,0.083961286,0.11718348,0.23971793,0.0,LS_DR10
4174,208.8107254694038,22.46330374718709,PSF,0.097530365,0.18246835,0.38794142,0.0,LS_DR10
4172,208.8106815185716,22.46429081749969,REX,0.13862306,0.18214828,0.5794578,0.2974415,LS_DR10
4218,208.8129612454875,22.45476187435823,REX,0.1473962,0.05751016,0.1309864,0.524566,LS_DR10
4319,208.8160781179513,22.45487730431319,PSF,0.099190675,0.28830895,0.43596864,0.0,LS_DR10
4353,208.81728130532,22.45478686542543,PSF,0.11828337,0.13419868,0.23108289,0.0,LS_DR10
4280,208.8147073201014,22.45873095076587,REX,0.17523831,0.13193817,0.4789508,0.73659086,LS_DR10
4258,208.8141171287974,22.46200030524932,EXP,0.5194935,0.6485332,1.6091522,1.0552248,LS_DR10
4315,208.8160040180335,22.46068075126358,EXP,0.8210419,1.7784842,2.3491333,1.1586596,LS_DR10
4354,208.817354322336,22.46122326914208,EXP,0.38003364,0.6126321,1.3688742,1.3018843,LS_DR10
4428,208.8200177785612,22.46042577259682,REX,0.1676629,0.19024973,0.37658432,0.32527655,LS_DR10
4404,208.8191448606101,22.4618883220812,REX,0.24554785,0.31914556,0.44506335,0.4167027,LS_DR10
4381,208.8183417960025,22.46392166656285,REX,0.1278964,0.21679623,0.5061891,0.5443805,LS_DR10
4028,208.8057508194842,22.46717734339863,REX,0.82455665,1.3234986,2.7937386,0.56205016,LS_DR10
3943,208.802565124243,22.47154681496282,PSF,0.1573249,0.17878446,0.505467,0.0,LS_DR10
4065,208.8070289297067,22.46993834372497,SER,7.4490776,18.742146,34.846024,1.4544084,LS_DR10
4060,208.8066882499558,22.47062324708158,PSF,0.15917686,0.23981452,0.035035502,0.0,LS_DR10
4054,208.8065079017441,22.47138332228335,REX,0.11904491,0.26539633,0.45323756,0.53860253,LS_DR10
4168,208.8106442130735,22.46660927615101,PSF,0.06261874,0.20616654,0.09056517,0.0,LS_DR10
4193,208.8120310784203,22.46702501335647,REX,0.22531153,0.1916808,0.4304973,0.27390885,LS_DR10
4167,208.8106437971668,22.47018337346601,PSF,0.22198161,0.19998346,0.10480265,0.0,LS_DR10
4209,208.8125185451063,22.46925331217954,PSF,0.14912134,0.14593689,0.18259498,0.0,LS_DR10
3959,208.8031211845079,22.47281101081429,PSF,0.10252912,0.22237875,0.30294403,0.0,LS_DR10
3973,208.8036206907677,22.47316478877725,PSF,0.10296682,0.31625095,2.6367033,0.0,LS_DR10
3965,208.8034256343645,22.47404314662598,REX,0.19147862,0.33862633,0.33307046,0.41355488,LS_DR10
4003,208.8049459381783,22.47185423993929,REX,0.894527,1.9346244,3.7238352,0.90191776,LS_DR10
4052,208.8064039923316,22.47189841519188,REX,3.4066315,6.9028425,10.603555,0.37200612,LS_DR10
4023,208.8056280864258,22.47340346564924,REX,0.18442434,0.3370197,0.6660482,0.3896346,LS_DR10
4135,208.8093680684654,22.47273989756681,REX,0.27134275,0.4829588,0.77436286,0.72785175,LS_DR10
4151,208.8099746642074,22.47368030336957,REX,0.34256026,0.6039423,2.0583215,0.939304,LS_DR10
4147,208.8098277287697,22.47456124466996,REX,0.24179155,0.42562398,0.9738686,0.5471476,LS_DR10
4259,208.8141207484524,22.4683918477895,PSF,0.18966849,0.28960297,0.719884,0.0,LS_DR10
4361,208.817660912824,22.46735822778349,REX,0.19272472,0.1753134,0.68550926,1.0268124,LS_DR10
4367,208.8178591294295,22.46833420188115,REX,0.17284855,0.094789855,0.33866575,0.28151837,LS_DR10
4386,208.8184241099661,22.46796084267967,DEV,0.45853567,2.2217116,8.479034,0.5924627,LS_DR10
4409,208.8192690482914,22.46877843974131,REX,0.17368023,0.2919872,0.22885641,0.2514297,LS_DR10
4429,208.8200396306969,22.46803842213804,REX,0.14341167,0.18224367,0.28954935,0.36642292,LS_DR10
4332,208.8164221453533,22.47011908178098,REX,0.3058578,0.5751564,0.82937944,0.33480158,LS_DR10
4317,208.8160230627687,22.4709704057525,PSF,0.09057483,0.13924934,0.25664395,0.0,LS_DR10
4370,208.8179395607962,22.4731533461778,PSF,0.1001168,0.08268538,0.34660146,0.0,LS_DR10
4408,208.8192601166557,22.47351616817643,PSF,0.09116242,0.033575706,0.3126972,0.0,LS_DR10
4397,208.8187403119352,22.47397700316144,REX,0.12929611,0.35958737,1.2545862,0.37882444,LS_DR10
4056,208.806534632834,22.4777248549452,REX,1.9760678,2.9549532,3.956151,0.22072718,LS_DR10
4095,208.8078709501535,22.47892308473366,REX,0.24279352,0.37809384,0.49803966,0.499378,LS_DR10
4177,208.8108066716172,22.47662028187121,REX,0.14584175,0.1534035,0.5205344,0.36361024,LS_DR10
4216,208.8128559018396,22.47763633309154,DEV,0.4999614,0.47095224,1.1360701,1.4835912,LS_DR10
4145,208.8096837580472,22.47878289195872,REX,0.018730557,0.10020383,0.5884274,0.38076994,LS_DR10
4073,208.8072408803924,22.48246952760417,REX,0.15447955,0.27467632,0.39341214,0.32286856,LS_DR10
4150,208.8099549654073,22.4820266062033,REX,0.54832363,1.0616809,1.3405398,0.30807498,LS_DR10
4265,208.8142651162589,22.47599442386255,REX,1.6721154,3.2745948,5.168813,0.6227498,LS_DR10
4292,208.8152525639057,22.47587693450652,REX,0.21814556,0.26395667,0.45167553,0.26848587,LS_DR10
4238,208.813329606564,22.47819003826212,REX,0.17547625,0.17011456,0.4221797,0.39175582,LS_DR10
4254,208.8139452965143,22.47858494618334,PSF,0.0692301,0.12344904,0.7244568,0.0,LS_DR10
4283,208.814749355239,22.47905882045589,REX,0.07506082,0.32934678,2.1340947,0.2545899,LS_DR10
4301,208.8155062869577,22.48049920561669,PSF,0.12203625,0.19041695,0.33077022,0.0,LS_DR10
4379,208.8182264948554,22.48024471740815,PSF,219.24,576.5303,897.3566,0.0,LS_DR10
