objID,ra,dec,modelMag_r,modelMag_u,modelMag_g,expAB_r,expRad_r,lnLExp_r,lnLDeV_r,type,clean,mode,u_r,g_r
1237653664722256616,150.698292172864,1.95003316242951,21.104,23.14105,21.91622,0.4586709,0.6659733,-0.1212833,-0.218068,3,1,1,2.0370500000000007,0.8122199999999999
1237653664722256726,150.663142912716,1.97979425696232,22.07937,25.07961,22.99559,0.249968,0.7435161,-0.5434909,-0.5787287,3,1,1,3.000239999999998,0.9162199999999991
1237653664722256747,150.682693724353,1.85939150832597,21.77776,24.30402,23.22236,0.6362798,0.3842397,-0.09132621,-0.1098778,3,1,1,2.5262600000000006,1.4445999999999977
1237653665259127253,150.545320824079,2.44990772390363,22.03581,23.41556,22.7825,0.3025981,0.6971135,-0.2070155,-0.2458522,3,1,1,1.3797499999999978,0.7466899999999974
1237653665259127319,150.568943526153,2.30788188469834,22.32481,23.23303,22.758,0.2953592,0.5369307,-0.1425445,-0.1589867,3,1,1,0.90822,0.43318999999999974
1237653665796063700,150.724614887625,2.77393271853634,21.22206,23.17463,21.86193,0.2108925,0.6615034,-0.7584922,-1.130963,3,1,1,1.9525700000000015,0.6398700000000019
1237653665259127400,150.597322601785,2.44519581262118,20.75203,22.76989,21.71867,0.7343017,0.3702405,-0.1805682,-0.2294406,3,1,1,2.017859999999999,0.9666399999999982
1237653665259127406,150.599583837396,2.42736604451368,20.8727,22.14214,21.67583,0.9567214,0.8901311,-0.3460473,-1.251788,3,1,1,1.269440000000003,0.803130000000003
1237653665259127407,150.598405505687,2.47274895580655,21.9132,23.2952,22.72558,0.6126119,0.7971637,-0.144681,-0.1543645,3,1,1,1.3820000000000014,0.812380000000001
1237653665259127470,150.621464297033,2.4515182863553,21.93971,22.77821,22.25359,0.2493026,0.5748475,-0.1590428,-0.1738341,3,1,1,0.8384999999999998,0.3138799999999975
1237653665796063810,150.761579954147,2.83814680113912,22.41107,23.78481,22.89558,0.2439643,0.6783866,-0.02540328,-0.03243472,3,1,1,1.3737400000000015,0.4845100000000002
1237653665259127553,150.648871666305,2.31429051174444,20.75071,22.60106,21.77157,0.2446128,0.807936,-0.01266012,-0.1399625,3,1,1,1.8503499999999988,1.020859999999999
1237653665259127554,150.648610011418,2.31574236783343,20.66551,25.33602,22.20595,0.3107962,1.475719,-0.1565796,-0.6701639,3,1,1,4.67051,1.5404400000000003
1237653665259127558,150.649720828407,2.30857666458585,20.39878,22.02856,21.30853,0.700901,1.155732,-0.04048868,-0.8469365,3,1,1,1.6297800000000002,0.9097500000000025
1237653665259127561,150.64925519169,2.33729652511481,21.03859,23.81116,21.72398,0.4790204,1.322138,-0.1765214,-0.2226897,3,1,1,2.7725700000000018,0.6853900000000017
1237653665259127640,150.671646008155,2.43463759562549,20.90238,23.74803,22.75774,0.6125284,0.5592625,-0.2941626,-0.4662024,3,1,1,2.845649999999999,1.8553599999999975
1237653665259127715,150.694375515983,2.32982257516393,20.45992,22.8641,21.9406,0.4403174,1.184151,-0.6545121,-1.573501,3,1,1,2.40418,1.4806799999999996
1237653665259127830,150.621450887383,2.44060733067538,22.57961,23.82582,23.36279,0.26008,0.198695,-1.559485,-1.562599,3,1,1,1.2462100000000014,0.7831800000000015
1237653665259192795,150.696011003607,2.29456047166081,21.58384,22.90579,22.49833,0.2549373,1.247035,-0.4740384,-0.4812649,3,1,1,1.321950000000001,0.9144900000000007
1237654599952630193,149.654259917235,2.85347734805462,20.64493,22.50398,21.70037,0.8726172,1.091839,-0.05669115,-0.0773677,3,1,1,1.8590499999999999,1.0554400000000008
1237653665259192798,150.694339153901,2.44402216536382,21.20454,22.79843,21.51049,0.4378809,1.136913,-0.1728138,-0.6226654,3,1,1,1.5938899999999983,0.3059499999999993
1237653665259192799,150.694727007043,2.463034734021,22.1953,23.45716,22.73868,0.3369103,0.3042273,-0.05751661,-0.06171242,3,1,1,1.2618599999999986,0.5433799999999991
1237653665259192940,150.760410526061,2.29334671663045,21.46976,22.70922,22.64317,0.5999719,1.288887,-0.4739971,-0.949696,3,1,1,1.2394599999999976,1.1734100000000005
1237653665259192948,150.76037945718,2.38211702569591,19.77367,21.17178,20.51291,0.6474616,2.211458,-0.5911352,-7.658086,3,1,1,1.398109999999999,0.7392400000000023
1237653665259193251,150.747704399925,2.31328210426186,22.31281,22.96679,23.25348,0.5002888,0.690321,-0.06521472,-0.08623728,3,1,1,0.6539800000000007,0.9406700000000008
1237653665259193271,150.761254347885,2.30183839325431,21.36367,23.31225,22.56446,0.3563304,2.136816,-1.509981,-1.980195,3,1,1,1.9485799999999998,1.2007900000000014
1237653665795473740,149.464980812823,2.74708499022129,19.25625,21.22839,20.15285,0.4678332,1.860749,-6.658507,-30.64826,3,1,1,1.9721399999999996,0.8965999999999994
1237651754534240997,150.419598756244,2.56047046472169,21.66931,24.47554,22.42441,0.4998339,0.4985778,-0.8615934,-0.9847812,3,1,1,2.8062299999999993,0.7551000000000023
1237651754534241071,150.441287228152,2.64899071261339,21.6166,22.81238,21.82187,0.8000547,0.3874605,-0.1031473,-0.1114442,3,1,1,1.1957800000000027,0.20527000000000228
1237651754534241221,150.402270796435,2.56789556424522,21.8332,23.41156,23.15113,0.5791002,0.5437154,-0.1463588,-0.1600436,3,1,1,1.57836,1.317929999999997
1237651753997369602,150.345456345853,2.24317687433946,20.05381,21.46845,20.66847,0.4575945,0.8129219,-0.009241832,-0.6225744,3,1,1,1.4146400000000021,0.6146600000000007
1237651753997369620,150.404483591359,2.1066030599258,18.40779,19.81031,18.79842,0.6228576,2.842862,-12.26368,-55.88253,3,1,1,1.4025200000000027,0.3906300000000016
1237651753997369805,150.345359491423,2.24743529406517,21.35963,24.20712,22.27243,0.887488,0.9127278,-0.4002143,-0.9925837,3,1,1,2.8474900000000005,0.9128000000000007
1237651754534305906,150.57319304691,2.54919739827292,20.89165,22.9277,21.88404,0.4815402,0.9519898,-0.07864125,-0.4111132,3,1,1,2.036050000000003,0.9923900000000003
1237651753997369907,150.385943829263,2.12244653247429,20.62158,23.17393,21.45914,0.3413105,0.3501154,-0.229962,-0.2412295,3,1,1,2.552349999999997,0.8375599999999999
1237651753997369980,150.403427630123,2.21529520217613,19.955,21.88301,20.59392,0.2924075,0.945906,-0.003883502,-2.265728,3,1,1,1.9280100000000004,0.6389200000000024
1237651753997370031,150.419775617324,2.06443760545023,20.35977,25.20048,21.73286,0.7106241,0.7498158,-0.2880566,-0.4884896,3,1,1,4.840709999999998,1.3730899999999977
1237651754534306335,150.501893945782,2.68611511185478,21.87154,22.73218,22.2267,0.3815071,0.7325989,-0.01041186,-0.02299621,3,1,1,0.8606400000000001,0.3551600000000015
1237651753997370325,150.440987144667,2.18630891137247,22.3403,24.75677,23.36264,0.9996746,0.2442122,-0.6434268,-0.6652821,3,1,1,2.4164700000000003,1.0223399999999998
1237651754534306419,150.522447445355,2.60320069815759,21.27763,22.64882,21.81789,0.2786495,1.182641,-0.4478009,-0.6837729,3,1,1,1.3711900000000021,0.54026
1237651754534306422,150.521438005891,2.68485357313845,21.38008,22.63136,22.53331,0.5184904,0.6088443,-0.3797231,-0.4259644,3,1,1,1.2512800000000013,1.1532300000000006
1237651753997435279,150.572853100805,2.07824645043356,19.73521,21.36818,20.24029,0.5954016,0.6498949,-0.01216805,-0.3634544,3,1,1,1.6329700000000003,0.5050800000000031
1237651754534306658,150.458751573307,2.59090040064161,21.40089,24.73675,23.33385,0.826409,0.797566,-0.2328101,-0.2667523,3,1,1,3.3358600000000003,1.9329600000000013
1237651753997435501,150.502855474674,2.21930875348182,22.15768,22.38014,22.58321,0.219477,0.5881549,-0.01200284,-0.01368063,3,1,1,0.22246000000000166,0.42553000000000196
1237651754534306731,150.502865461723,2.65088774528806,21.51639,24.26,23.01401,0.5234566,0.5058543,-0.288534,-0.2897926,3,1,1,2.7436100000000003,1.4976199999999977
1237651753997435564,150.522337358082,2.24385738846967,21.21148,23.32444,21.91314,0.6090146,0.8520418,-0.003001968,-0.01595625,3,1,1,2.1129599999999975,0.7016599999999968
1237651753997435646,150.549684804174,2.09175523382134,20.7449,22.46605,21.5307,0.6024195,0.8750741,-0.03559193,-0.1647241,3,1,1,1.721149999999998,0.7857999999999983
1237651754534306749,150.52267600549,2.56467157018626,22.46761,23.31023,23.92228,0.542955,0.3719858,-0.01095738,-0.01163813,3,1,1,0.8426200000000001,1.4546700000000001
1237651753997435708,150.573316759242,2.12620448355981,20.95813,23.31549,22.2545,0.2257733,1.6032,-0.2201888,-0.5985909,3,1,1,2.35736,1.2963699999999996
1237653665259192498,150.754864645521,2.34874339079797,20.4245,23.19956,21.16234,0.2216879,1.035964,-5.696785,-12.26341,3,1,1,2.7750600000000034,0.737840000000002
1237653664722321865,150.731572373159,2.00305005636679,20.82339,23.32367,21.9569,0.5256103,0.879563,-0.3085523,-0.3619655,3,1,1,2.50028,1.1335100000000011
1237653665259193012,150.781219538334,2.45544030847449,21.90218,22.63679,22.37421,0.31961,0.6478385,-0.1548403,-0.2309877,3,1,1,0.73461,0.47203000000000017
1237653665259193210,150.697724616962,2.28507299309607,21.67817,22.91356,23.28609,0.6036562,1.043094,-0.09427407,-0.1008851,3,1,1,1.2353899999999989,1.60792
1237653664722321924,150.75621886361,1.92883049174001,21.90736,22.67391,22.59962,0.4548367,0.8369108,-0.02069089,-0.02846277,3,1,1,0.7665499999999987,0.692260000000001
1237653664722321925,150.754638213586,2.03236807017878,20.57107,23.06678,21.66012,0.7857744,0.3975202,-0.09832344,-0.1785277,3,1,1,2.4957100000000025,1.0890500000000003
1237653664722321965,150.781776009351,1.94948484980435,20.24247,22.80893,20.93556,0.6567882,1.416347,-0.2662194,-0.9596177,3,1,1,2.5664599999999993,0.693089999999998
1237653665795539187,149.525339122733,2.73638916668673,19.72318,21.04459,20.4539,0.4855472,1.474527,-0.4401943,-3.15659,3,1,1,1.3214100000000002,0.7307200000000016
1237653665258603060,149.475706001623,2.44325573721047,20.67917,22.75416,21.73947,0.4663849,0.62699,-0.0005800423,-0.003964683,3,1,1,2.0749899999999997,1.0603000000000016
1237653665795539404,149.557614574662,2.75583778341011,21.19485,23.34273,22.57038,0.4369677,0.9129579,-0.66178,-0.8565763,3,1,1,2.1478800000000007,1.3755300000000013
1237653665258668097,149.588920519849,2.39815360708142,21.61962,24.27664,22.45717,0.5519388,0.7328457,-0.0006724405,-0.004313732,3,1,1,2.6570199999999993,0.8375500000000002
1237653665258668315,149.525756470421,2.45323514600772,18.90797,20.77592,19.50359,0.3873791,1.652326,-3.593222,-13.85898,3,1,1,1.8679500000000004,0.5956200000000003
1237653665258668378,149.497673858479,2.40434331925822,20.86485,23.78502,22.10192,0.5607136,0.7424369,-0.1259166,-0.1306295,3,1,1,2.920169999999999,1.2370699999999992
1237653665258668504,149.557880290904,2.42166307876558,20.40808,23.24189,21.2716,0.9996489,0.5584525,-0.1287542,-0.2916139,3,1,1,2.8338099999999997,0.8635199999999976
1237653665258668589,149.589321115439,2.28343245380198,19.8664,21.96945,21.21664,0.8499985,1.151093,-0.08265704,-2.458303,3,1,1,2.1030499999999996,1.350240000000003
1237653665795604992,149.705614447802,2.72612788092866,20.41585,24.06363,22.16408,0.8793105,0.5667734,-0.001566748,-0.005210719,3,1,1,3.647780000000001,1.7482299999999995
1237653665258668691,149.634062346386,2.3651911957726,20.18323,25.00504,21.73733,0.3322876,0.8510457,-0.1782916,-0.9555488,3,1,1,4.821810000000003,1.5541000000000018
1237653665795605044,149.732574826935,2.6795191704917,20.2909,22.28161,21.90279,0.3547095,1.675576,-0.05139464,-0.9033224,3,1,1,1.99071,1.611889999999999
1237653665795605274,149.706304571352,2.68674718110342,21.07591,25.33569,23.13921,0.2432027,1.676947,-0.08944003,-0.2176475,3,1,1,4.259779999999999,2.063299999999998
1237653665258668823,149.60814626695,2.45186199471944,21.70877,23.42554,23.372,0.6501306,0.4196123,-0.7263329,-0.7273561,3,1,1,1.7167700000000004,1.6632299999999987
1237653665258733940,149.682157683151,2.37754030796069,20.31215,21.68771,20.78645,0.9395447,0.5708354,-0.1307541,-0.2314645,3,1,1,1.3755600000000001,0.4742999999999995
1237653665795539206,149.553207026143,2.78880015429143,19.79743,21.72131,20.39989,0.857794,1.031784,-0.3667971,-0.9116575,3,1,1,1.9238800000000005,0.6024600000000007
1237653665795539258,149.484901813658,2.74953936545467,20.95134,23.90989,21.90362,0.4521323,0.7125858,-0.01317227,-0.01717041,3,1,1,2.9585500000000025,0.9522800000000018
1237653665795539338,149.533673286124,2.79707371972803,20.93871,22.22864,21.64428,0.3244005,2.107311,-0.0904474,-0.1436735,3,1,1,1.2899299999999982,0.705569999999998
1237653665795539514,149.610597557604,2.80837813855789,20.74812,21.87197,21.4005,0.8481153,0.7328426,-0.1281591,-0.451534,3,1,1,1.123850000000001,0.6523800000000008
1237653665795604627,149.674298987045,2.6943787889159,18.89714,20.17519,19.38026,0.8213501,0.7803159,-0.3802463,-14.55969,3,1,1,1.2780500000000004,0.48311999999999955
1237653665795605034,149.726074043868,2.74163097281008,20.66226,22.1587,21.82778,0.6495008,1.114248,-0.01364576,-0.1615529,3,1,1,1.4964399999999998,1.1655200000000008
1237653665795605152,149.772435938792,2.69445268621576,21.65181,24.10835,22.39452,0.6678684,0.8761176,-0.1845045,-0.2329813,3,1,1,2.4565400000000004,0.7427099999999989
1237653665795605154,149.772536399717,2.71346479663538,20.77586,22.71282,21.66972,0.7504268,1.511869,-0.189384,-0.7565979,3,1,1,1.9369599999999991,0.8938600000000001
1237653665795670294,149.795652295525,2.67641611631041,21.49679,22.35596,22.12741,0.49584,0.4721479,-0.4258907,-0.5564488,3,1,1,0.8591699999999989,0.6306200000000004
1237653665795670350,149.884390684263,2.78933632523514,21.63153,22.17029,21.97597,0.2165881,0.4762592,-0.05770753,-0.06074232,3,1,1,0.5387599999999999,0.34443999999999875
1237653665795670385,149.911615708199,2.76665249657213,19.66301,21.54744,20.65411,0.3812658,1.220631,-0.3634973,-3.533976,3,1,1,1.8844300000000018,0.9910999999999994
1237653665795670456,149.794562753951,2.71370449573286,20.82916,22.62177,21.73299,0.368647,0.9128579,-0.08191574,-0.3607905,3,1,1,1.7926099999999998,0.9038299999999992
1237653665795670628,149.862926136979,2.69475169936835,20.99646,22.30792,21.8425,0.2265914,1.761234,-0.3051006,-0.7822486,3,1,1,1.3114600000000003,0.8460400000000021
1237653665795670721,149.909361167648,2.69115758825765,19.99055,21.54471,20.86356,0.2764971,2.069662,-0.3301038,-2.676681,3,1,1,1.5541599999999995,0.8730100000000007
1237653665795735760,149.963954684033,2.82438461488552,21.94591,23.32157,23.08635,0.6720224,0.415631,-0.003863514,-0.006428491,3,1,1,1.3756599999999999,1.1404399999999981
1237653665795735848,149.944177044061,2.83326998718528,19.96945,20.92282,20.33641,0.5619572,1.173475,-0.6545616,-2.514431,3,1,1,0.9533700000000032,0.3669600000000024
1237653665795735920,150.084804305481,2.70802968410123,20.44474,21.75847,21.28954,0.7636624,0.8448513,-0.1004007,-0.2001524,3,1,1,1.3137299999999996,0.8447999999999993
1237653665795735961,149.943835758686,2.77445720587267,21.23854,22.81269,21.96416,0.6551562,0.6442706,-0.000573557,-0.0008586273,3,1,1,1.5741499999999995,0.7256199999999993
1237653665795735963,149.945424198716,2.74088101677531,20.92476,24.60452,22.52452,0.3935585,0.4655874,-0.09332978,-0.1183612,3,1,1,3.6797600000000017,1.5997599999999998
1237653665795736136,150.009480029488,2.78314073594134,20.77272,22.5227,21.86971,0.7870472,0.6687573,-0.5422473,-0.7434909,3,1,1,1.7499800000000008,1.0969900000000017
1237653665795736138,150.010448084084,2.79311028503315,19.05595,23.03743,20.33759,0.410165,1.984798,-2.713228,-7.463708,3,1,1,3.9814800000000012,1.2816399999999994
1237653665795736189,150.035254798424,2.7278193414434,21.39424,24.08083,22.29059,0.8199713,0.7326893,-0.01069791,-0.04783654,3,1,1,2.686589999999999,0.8963500000000018
1237653665795736198,150.035895323851,2.83704876121746,20.89241,22.28487,21.69267,0.6361648,1.159421,-0.0114836,-0.2050508,3,1,1,1.3924599999999998,0.800259999999998
1237653665795736239,150.055687696466,2.73813466394889,19.91263,21.78542,20.70202,0.6904492,1.06948,-0.1843697,-4.391116,3,1,1,1.8727899999999984,0.7893900000000009
1237653665795801148,150.170693979041,2.70969741934609,22.93562,22.92911,21.44802,0.9882498,0.0,-0.9334504,-0.933778,3,1,1,-0.0065099999999986835,-1.4876000000000005
1237653665795801450,150.151194557868,2.7754948599742,18.5788,20.9607,19.52682,0.7453194,1.317771,-7.138358,-48.55093,3,1,1,2.381899999999998,0.9480199999999996
1237653665795801543,150.169585748676,2.82636581542949,20.92236,21.93906,21.80695,0.7497987,0.8108535,-0.2093713,-0.4117182,3,1,1,1.0167000000000002,0.8845899999999993
1237653665795801563,150.212945252688,2.71346641753154,20.26949,21.66184,20.92751,0.7786452,0.9032264,-0.05387551,-0.3208831,3,1,1,1.3923500000000004,0.6580200000000005
1237653665795801570,150.213987047565,2.73341386109404,20.41116,24.62914,21.81392,0.7850518,0.8450284,-1.031867,-1.07694,3,1,1,4.217980000000001,1.4027600000000007
1237653665795801668,150.10515260564,2.78831429362652,21.80844,22.7729,22.89411,0.8223458,0.4722383,-0.3185551,-0.4003341,3,1,1,0.964459999999999,1.0856700000000004
1237653665795801669,150.105827027454,2.79098723890533,20.89258,23.15682,22.2556,0.8633376,0.7328556,-0.2472704,-1.600086,3,1,1,2.264240000000001,1.3630200000000023
1237653665795801701,150.127273436093,2.70463081430214,20.21345,21.72089,21.08502,0.2034782,2.266739,-0.1297677,-1.059215,3,1,1,1.507439999999999,0.8715699999999984
1237653665795801768,150.148976341489,2.76415182066044,21.32121,22.23148,21.87909,0.6223075,1.289854,-1.136529,-1.209808,3,1,1,0.9102700000000006,0.5578800000000008
1237653665795801779,150.150311026503,2.76942130296562,20.63279,22.30546,21.5362,0.4869414,1.065492,-0.4900019,-0.5262411,3,1,1,1.67267,0.9034100000000009
1237653665795801817,150.170085682323,2.82937666443148,19.72069,21.75183,20.75336,0.701167,1.094382,-0.5722725,-5.760293,3,1,1,2.0311400000000006,1.0326699999999995
1237653665795801859,150.192746413406,2.72254875070851,21.74306,24.29231,22.94401,0.6335653,0.2523318,-0.200562,-0.2150469,3,1,1,2.5492500000000007,1.2009499999999989
1237653665795802121,150.194734674632,2.81557488931839,21.34242,25.84421,22.7346,0.366747,1.265541,-0.03899939,-0.04490258,3,1,1,4.50179,1.3921799999999998
1237653665795866937,150.344173440627,2.75738163807298,20.39743,21.68011,21.06895,0.7872538,0.6151281,-0.03300787,-0.3460807,3,1,1,1.2826799999999992,0.671520000000001
1237653665795867103,150.283969772241,2.75527505930168,21.53481,22.74729,22.28133,0.4266221,0.742467,-1.610604e-05,-0.0003131881,3,1,1,1.2124799999999993,0.7465200000000003
1237653665795867167,150.314074735938,2.70875913732618,21.03775,23.90097,22.71019,0.5703366,0.5162837,-0.1624438,-0.3318617,3,1,1,2.863220000000002,1.6724400000000017
1237653665795867182,150.316468848215,2.83978416083922,20.79418,22.44136,21.68893,0.4701867,1.312185,-1.122128,-1.191791,3,1,1,1.6471799999999988,0.8947499999999984
1237653665795867304,150.362295289926,2.79567840178502,20.65618,22.75164,21.24103,0.3694147,0.7669827,-0.07360873,-0.2383492,3,1,1,2.095459999999999,0.5848499999999994
1237653665795867366,150.379481140606,2.80796280511817,21.45271,23.80774,21.83644,0.6551627,0.9767023,-0.01405833,-0.01986039,3,1,1,2.3550299999999993,0.3837299999999999
1237653665795867384,150.2356587246,2.71613204368651,22.08559,24.79403,23.71931,0.6499252,0.5826617,-0.01303553,-0.01404958,3,1,1,2.7084399999999995,1.6337200000000003
1237653665795867491,150.342855129595,2.83124068282947,21.90895,23.79394,23.08508,0.7020896,0.7540971,-0.000826952,-0.004084179,3,1,1,1.8849899999999984,1.1761300000000006
1237653665795867511,150.359794394481,2.78274879985067,22.24574,23.80423,23.63793,0.4499129,0.6663794,-0.3772633,-0.4157982,3,1,1,1.558489999999999,1.3921899999999994
1237653665795932444,150.524483154032,2.71053755495916,19.07384,20.99096,19.95324,0.8097072,1.024698,-0.8675378,-21.65575,3,1,1,1.9171200000000006,0.8794000000000004
1237653665795932488,150.418203391919,2.72566799592339,19.50517,21.04662,20.24455,0.457123,1.900248,-1.09996,-22.35967,3,1,1,1.541450000000001,0.7393800000000006
1237653665795932520,150.463671962788,2.81777108998934,20.30435,21.54648,21.21945,0.9890285,1.13712,-0.1369249,-5.8653,3,1,1,1.2421299999999995,0.9150999999999989
1237653665795932533,150.489232600887,2.73027326494212,19.32924,20.84181,19.87943,0.2557947,1.637601,-3.965378,-19.34549,3,1,1,1.5125700000000002,0.5501900000000006
1237653665795932716,150.437555772758,2.71502196863725,20.8985,24.96891,21.24051,0.2864813,2.291147,-0.3847886,-0.4449428,3,1,1,4.0704100000000025,0.3420100000000019
1237653665795932719,150.437014963593,2.76224349753883,21.28174,23.21349,21.87688,0.2627839,0.9294418,-0.0006903468,-0.007491292,3,1,1,1.931750000000001,0.5951400000000007
1237653665795932766,150.462495080216,2.71748160031541,21.61826,23.66776,22.8254,0.9843047,0.3790496,-0.2118776,-0.2190157,3,1,1,2.049500000000002,1.207139999999999
1237653665795932868,150.504285353345,2.70356043012603,18.92134,22.86227,20.16008,0.4721955,1.874821,-3.911867,-10.25902,3,1,1,3.940929999999998,1.23874
1237653665795932873,150.505240366478,2.77408382269029,22.21356,24.2393,24.59945,0.2697514,0.7460925,-0.01151462,-0.01438091,3,1,1,2.025739999999999,2.38589
1237653665795932881,150.505755913804,2.80396325897772,22.12906,24.28727,22.63782,0.2498271,1.137114,-0.5227264,-0.6467094,3,1,1,2.1582100000000004,0.5087600000000023
1237653665795933018,150.417294546857,2.797688042268,21.698,25.50793,22.77989,0.7001155,0.8443732,-0.02576282,-0.03200594,3,1,1,3.8099300000000014,1.0818900000000014
1237653665795933040,150.437102585196,2.80961184649408,22.6662,25.16301,24.13182,0.3289627,0.1310566,-0.126526,-0.1265711,3,1,1,2.49681,1.4656200000000013
1237653665795997836,150.597375225291,2.79980382463325,19.89227,22.14101,20.77352,0.7314191,1.501771,-2.81303,-11.86694,3,1,1,2.2487400000000015,0.8812500000000014
1237653665795997995,150.544510946002,2.82247780430701,20.48364,21.5948,21.04907,0.8860033,1.022495,-0.5655776,-0.7750748,3,1,1,1.1111599999999981,0.5654299999999992
1237653665795997996,150.546296993787,2.83957438616325,20.16438,22.14713,21.15075,0.5398171,1.085542,-0.3298132,-3.441578,3,1,1,1.9827499999999993,0.9863699999999973
1237653665795998006,150.568912066217,2.70407159239258,21.21914,22.21713,21.99115,0.4651574,0.4238359,-0.626983,-0.7377934,3,1,1,0.9979900000000015,0.7720100000000016
1237653665795998141,150.546183004207,2.85342345291474,19.16819,21.70844,20.33223,0.3068554,2.085392,-2.603488,-8.167439,3,1,1,2.5402500000000003,1.16404
1237653665795998199,150.566367241004,2.86245903645213,20.19907,23.89142,22.04597,0.3385344,0.7828062,-0.01843264,-0.05746806,3,1,1,3.692350000000001,1.8469000000000015
1237653665795998205,150.568475519512,2.83527832860382,21.03828,23.09112,22.0051,0.3185756,0.8380509,-0.04021231,-0.06817821,3,1,1,2.0528399999999998,0.9668199999999985
1237653665795998396,150.649974017988,2.7261579445392,20.37343,23.54139,22.13725,0.3198004,0.7589677,-0.1892082,-0.2113452,3,1,1,3.1679600000000008,1.7638200000000026
1237653665795998401,150.649791623292,2.75626897143994,22.04158,24.87392,23.13992,0.2488436,0.1842413,-0.03586431,-0.03704514,3,1,1,2.8323399999999985,1.0983400000000003
1237653665795998455,150.672303347034,2.81666204498456,20.84875,22.71838,22.16235,0.4998475,0.8918124,-0.01856646,-0.05381377,3,1,1,1.8696300000000008,1.313600000000001
1237651753997435770,150.589675883044,2.17677508158422,20.93654,22.8008,21.88123,0.2813392,1.14861,-0.6872849,-1.17072,3,1,1,1.864259999999998,0.9446899999999978
1237651754534371534,150.607264699693,2.67447858976777,17.63815,19.0231,18.06555,0.8355491,1.035733,-22.43349,-229.6333,3,1,1,1.38495,0.4274000000000022
1237651753997435870,150.503646629649,2.08674409608022,21.50371,26.26811,23.34797,0.6492792,0.4573504,-0.02772539,-0.03221571,3,1,1,4.764399999999998,1.8442599999999985
1237651754534371761,150.605881505667,2.61340988749711,20.12428,22.18562,20.8002,0.5043724,1.028547,-0.06914496,-0.4474881,3,1,1,2.0613400000000013,0.6759200000000014
1237651754534371763,150.606874410386,2.63308060674265,20.02737,25.62959,21.32248,0.4551612,0.4668668,-0.7990091,-0.9826095,3,1,1,5.602219999999999,1.2951099999999975
1237651754534371850,150.637957191506,2.63122758194562,20.10535,21.5806,21.12978,0.8484569,1.136845,-0.09089328,-3.782995,3,1,1,1.475249999999999,1.0244299999999988
1237651754534371853,150.639026706232,2.61693706198542,22.16324,22.95363,22.50642,0.645055,0.684597,-0.0334342,-0.03567926,3,1,1,0.7903900000000021,0.34318000000000026
1237651754534371968,150.689348954475,2.6804724584899,20.30823,23.33696,21.58846,0.9943706,0.6149516,-0.0225078,-0.1599132,3,1,1,3.028730000000003,1.280230000000003
1237651753997500808,150.637899184852,2.18024203611058,21.40664,23.20379,22.01323,0.4499907,0.5099304,-0.0558019,-0.06625944,3,1,1,1.797150000000002,0.6065900000000006
1237651754534437082,150.790557616245,2.63267654887297,22.56527,23.25711,23.76902,0.3959784,0.5882589,-2.946434e-06,-4.491875e-06,3,1,1,0.6918399999999991,1.2037499999999994
1237651753997500900,150.668907894641,2.13373448368321,21.21815,23.61574,22.38085,0.3671181,1.004544,-0.2765667,-0.550646,3,1,1,2.3975899999999974,1.1626999999999974
1237651753997500970,150.690183950302,2.16007611225228,18.92962,20.9523,19.95156,0.2817106,2.66744,-2.576202,-13.64137,3,1,1,2.022680000000001,1.0219400000000007
1237651754534437383,150.788927509605,2.49592511677425,20.32911,23.835,21.90996,0.4177742,1.093455,-0.1540231,-0.5439802,3,1,1,3.505890000000001,1.5808500000000016
1237651753997500971,150.689286050684,2.19966397655031,20.6325,22.45001,21.22947,0.3192754,1.530904,-0.001034116,-0.0144893,3,1,1,1.8175099999999986,0.5969699999999989
1237653664184861267,149.464150936018,1.58338547978509,21.75095,22.35439,22.55949,0.250438,0.7086051,-0.1647341,-0.183659,3,1,1,0.6034399999999991,0.8085400000000007
1237651753997566353,150.770368221887,2.26043378372769,19.70447,21.24003,20.37507,0.7221354,0.6396714,-0.1023047,-0.3425079,3,1,1,1.5355600000000003,0.6706000000000003
1237651753997566425,150.769418455688,2.2029349672724,20.48713,23.92393,21.59306,0.7640162,0.9552469,-1.571614,-1.810325,3,1,1,3.436799999999998,1.1059300000000007
1237651753997566431,150.76978095666,2.2687600314686,21.29364,22.59907,21.8985,0.5498257,0.8712419,-0.1726732,-0.3887042,3,1,1,1.3054300000000012,0.6048599999999986
1237651753997566481,150.790689547657,2.14418005233407,19.99814,21.79688,21.40926,0.8841803,1.151723,-0.004340123,-0.1996151,3,1,1,1.7987400000000022,1.4111200000000004
1237651753997566482,150.791531700504,2.14572782128188,22.07431,23.98476,23.6245,0.399937,0.6389574,-0.0009215498,-0.002101676,3,1,1,1.9104500000000009,1.5501900000000006
1237653665796063610,150.694259833747,2.7374667811337,20.66842,22.6084,21.48197,0.2953112,1.056183,-0.0621924,-0.2213462,3,1,1,1.9399799999999985,0.8135499999999993
1237653665796063768,150.748161717546,2.74274935523964,19.83349,22.35189,20.80234,0.5709173,1.806071,-1.049596,-11.37774,3,1,1,2.5183999999999997,0.9688499999999998
1237653665796063798,150.760784490109,2.75178466603106,20.88113,22.85335,21.8851,0.3560669,0.785785,-0.6497216,-1.156983,3,1,1,1.97222,1.0039700000000025
