objID,ra,dec,modelMag_r,modelMag_u,modelMag_g,expAB_r,expRad_r,lnLExp_r,lnLDeV_r,type,clean,mode,u_r,g_r
1237653665259127591,150.662664627277,2.30705369039311,20.98986,22.39017,22.07952,0.7718385,0.7353014,-0.1464299,-0.2171646,3,1,1,1.400310000000001,1.0896599999999985
1237654599952696143,149.81214407765,2.88858949866181,22.07202,23.99265,25.09506,0.4999932,1.0391,-0.03402223,-0.05153603,3,1,1,1.9206300000000027,3.0230400000000017
1237653665259127594,150.663755152647,2.31476615520629,22.2673,24.9858,23.71514,0.05,0.7326481,-0.009938666,-0.01389174,3,1,1,2.7185000000000024,1.447840000000003
1237653665259127596,150.664756220444,2.27863233222891,22.5974,23.11762,22.96386,0.05,0.3170948,-0.03642838,-0.03710429,3,1,1,0.5202199999999984,0.36646
1237653665259127597,150.662834078713,2.37241613609848,21.47227,22.79433,22.53167,0.5886528,1.042548,-0.1392139,-0.1210532,3,1,1,1.322059999999997,1.0593999999999966
1237654599952761094,150.046941040007,2.8619231324427,18.55882,22.32428,20.23759,0.9224005,1.184779,-38.42569,-0.08745262,3,1,1,3.765460000000001,1.67877
1237653665259127663,150.68283773472,2.30197240257993,21.31011,22.14367,21.92554,0.7934467,0.807862,-1.18608,-1.100426,3,1,1,0.8335599999999985,0.6154299999999999
1237653665259127671,150.684395182829,2.28638111752616,21.11779,23.5409,22.1774,0.3690655,0.9405348,-0.000200059,-4.579131e-05,3,1,1,2.423110000000001,1.0596099999999993
1237653665259127674,150.68448107722,2.34796350216519,22.04996,25.09918,22.9849,0.2488399,0.1650916,-0.2831047,-0.281837,3,1,1,3.049220000000002,0.934940000000001
1237653665259127679,150.682593465737,2.43815274886151,21.85962,22.31645,22.42493,0.3243507,0.3499717,-0.0720255,-0.08763275,3,1,1,0.45683000000000007,0.5653100000000002
1237653665259127689,150.684906068801,2.41644535257332,21.88851,22.43908,22.10722,0.05,0.8024995,-0.4497288,-0.4369133,3,1,1,0.5505700000000004,0.21871000000000151
1237653665259127736,150.55252592102,2.2840493674396,21.46797,24.05684,22.5259,0.2835554,1.34768,-0.1268691,-0.1189991,3,1,1,2.58887,1.057929999999999
1237653665259127739,150.553241205596,2.29683117928922,21.91228,24.54628,23.77528,0.05,0.9668002,-0.8839899,-0.8302372,3,1,1,2.6340000000000003,1.8629999999999995
1237653665259127741,150.554573593905,2.324001794634,21.92836,25.35929,23.99673,0.05,0.8082715,-0.3388304,-0.230078,3,1,1,3.43093,2.068369999999998
1237653665259127758,150.57622649905,2.29702476902047,22.45147,24.91164,23.3091,0.06026956,0.5711089,-0.08241663,-0.1161598,3,1,1,2.460169999999998,0.8576300000000003
1237654599952826841,150.147754359445,2.85256063311328,21.15395,23.64741,22.30356,0.5731548,0.9319775,-0.4107414,-1.325674,3,1,1,2.4934600000000025,1.1496100000000027
1237653665259127759,150.575684843598,2.33004438688918,22.05157,22.97423,23.91606,0.05,1.038591,-0.005806019,-0.006381686,3,1,1,0.9226599999999969,1.86449
1237653665259127761,150.57691580436,2.29306232309582,21.10459,24.13957,22.47723,0.8761578,0.7620733,-0.03328641,-0.01643284,3,1,1,3.0349799999999973,1.372639999999997
1237653665259127767,150.576308304343,2.46778220186597,21.01364,23.79426,22.93803,0.2601915,1.18448,-0.7515618,-0.4993107,3,1,1,2.7806200000000025,1.9243900000000025
1237653665259127792,150.592295223044,2.38046129710393,22.27558,25.75719,23.18267,0.05,0.674187,-0.0799293,-0.07188717,3,1,1,3.48161,0.9070900000000002
1237653665259127793,150.591706191743,2.43943168607241,21.51562,22.5102,23.4592,0.2675839,0.7686358,-0.009141559,-0.001934097,3,1,1,0.9945800000000027,1.9435800000000008
1237653665259127794,150.593420092233,2.36871223485954,22.41656,24.40596,23.58782,0.06463633,0.2897814,-0.05444286,-0.05532537,3,1,1,1.9893999999999998,1.1712600000000002
1237653665259127810,150.609561859665,2.35313253577485,22.20948,23.31239,23.25615,0.7349162,0.4926778,-0.02612311,-0.02497594,3,1,1,1.1029100000000014,1.0466700000000024
1237653665259127812,150.609154529397,2.38283107078861,22.05962,22.98491,23.75668,0.1058292,0.8233041,-0.05769463,-0.04813648,3,1,1,0.9252900000000004,1.6970600000000005
1237653665259127814,150.60975892642,2.41396122776576,22.09858,25.43417,23.93538,0.1229521,0.366887,-0.0002712669,-0.0005120269,3,1,1,3.3355900000000034,1.8368000000000002
1237653665259127835,150.625781764675,2.46753066610253,22.08979,24.92885,23.89393,0.05,0.3032821,-0.6820837,-0.6664116,3,1,1,2.83906,1.8041400000000003
1237653665259127877,150.662914202571,2.4468420406833,21.00323,22.64053,22.34961,0.9032214,1.292681,-0.0007820813,-0.04309055,3,1,1,1.6372999999999998,1.34638
1237653665259127905,150.682867223645,2.39623224545722,21.64119,26.02464,23.08952,0.1609736,0.9525378,-0.008301292,-0.007210288,3,1,1,4.38345,1.4483299999999986
1237653665259127906,150.683049079341,2.39439470623086,21.21611,25.72409,25.21865,0.2431428,1.867809,-0.3795117,-0.5577322,3,1,1,4.50798,4.00254
1237653665259192337,150.754522454463,2.4684427249557,20.85341,24.42802,21.52404,0.9567541,0.3139322,-0.02229317,-0.009759099,3,1,1,3.57461,0.6706299999999992
1237653665259192547,150.755411031161,2.35558191735692,18.69256,20.73293,19.43762,0.8846312,0.5139851,-2.09139,-11.67224,3,1,1,2.0403699999999994,0.7450599999999987
1237653665259192548,150.755561391831,2.35197330297919,19.23673,22.41032,20.2603,0.6701291,1.558107,-5.560843,-1.176598,3,1,1,3.1735899999999972,1.0235699999999994
1237653665259192728,150.7546760826,2.3170943733536,19.71958,21.46516,20.63363,0.6906303,1.169362,-0.6274382,-11.49172,3,1,1,1.7455800000000004,0.9140499999999996
1237653665259192884,150.731590013688,2.35076801572981,19.7677,21.3192,20.43292,0.7718236,1.289095,-8.825099,-7.335818,3,1,1,1.5514999999999972,0.6652199999999979
1237653665259192887,150.731808714334,2.41020843676167,22.01269,22.66231,22.65697,0.4141516,0.8184703,-0.1805959,-0.1885777,3,1,1,0.6496200000000023,0.644280000000002
1237653665259192888,150.733664207897,2.38051272009996,21.55747,23.24721,22.74632,0.4291495,0.7321133,-0.3507217,-0.58839,3,1,1,1.6897400000000005,1.1888500000000022
1237653665259192890,150.733726676926,2.38719429734075,21.84883,23.43537,23.01509,0.4766748,0.5949114,-0.1508558,-0.1320259,3,1,1,1.5865399999999994,1.1662600000000012
1237653665259193010,150.780786113837,2.46426091898181,20.23208,22.39948,21.04946,0.5015414,0.7976655,-0.8598303,-0.4713581,3,1,1,2.1674000000000007,0.81738
1237653665259193011,150.782434313821,2.3998614529625,21.88891,25.616,22.96246,0.6837624,0.4970135,-0.0709286,-0.0522372,3,1,1,3.7270900000000005,1.073550000000001
1237653665259193241,150.732710977975,2.30429521524735,22.52609,25.00197,23.50048,0.05081199,0.4918589,-0.7522112,-0.8502169,3,1,1,2.47588,0.9743899999999996
1237653665259193266,150.756238945431,2.40902930162038,21.40856,25.57394,23.64814,0.2744811,0.781252,-0.2681164,-0.201464,3,1,1,4.165379999999999,2.23958
1237653665795473974,149.450593582689,2.69255559203644,21.69502,23.29037,22.18266,0.05,0.8079816,-0.08475767,-0.1157265,3,1,1,1.5953499999999998,0.48763999999999896
1237653665795473980,149.45180572278,2.73037201472788,21.06466,22.81652,21.78391,0.4481065,0.3370115,-0.000515533,-0.0005334701,3,1,1,1.7518600000000006,0.7192499999999988
1237653665795474036,149.473891249645,2.72694166442303,22.42829,24.75232,24.09914,0.3444393,0.9127562,-0.3318107,-0.3663023,3,1,1,2.3240300000000005,1.670849999999998
1237653665795539054,149.498092980586,2.78050310179949,18.42722,21.07714,19.68034,0.8753879,1.064999,-23.47464,-2.40515,3,1,1,2.6499200000000016,1.2531200000000027
1237653665795539170,149.498036975558,2.80481969308521,19.43865,20.81066,19.80764,0.581585,0.7713665,-0.391565,-0.4195727,3,1,1,1.3720099999999995,0.36899000000000015
1237653665795539224,149.588930822,2.80834981732354,19.0666,22.02918,19.97734,0.7145395,1.964102,-5.234453,-13.79594,3,1,1,2.962579999999999,0.9107400000000005
1237653665795539229,149.608272610667,2.74130711863461,20.24686,21.7001,21.08119,0.5916555,0.6671751,-0.3528712,-0.2524581,3,1,1,1.4532399999999974,0.8343299999999978
1237653665795539270,149.497230069501,2.69580016948699,21.15038,22.47387,22.44512,0.09996627,1.780943,-0.6672103,-0.4307937,3,1,1,1.3234900000000032,1.294740000000001
1237653665795539283,149.498829734862,2.76974212882755,20.31319,23.44096,21.81426,0.5409622,0.8682019,-0.1509228,-0.4690416,3,1,1,3.1277700000000017,1.5010700000000021
1237653665795539325,149.525722292784,2.80330676477693,21.31765,22.92467,22.11343,0.2014915,0.7728597,-0.09107275,-0.1301454,3,1,1,1.6070199999999986,0.7957800000000006
1237653665795539457,149.587701018769,2.76143949130984,19.51173,22.58697,21.08169,0.4872367,1.573929,-0.586607,-0.9869162,3,1,1,3.075240000000001,1.5699599999999982
1237653665795539500,149.60756924811,2.73616874157259,20.59699,22.16659,21.59069,0.4362679,1.777689,-1.398719,-0.5142294,3,1,1,1.5695999999999977,0.9936999999999969
1237653665795539580,149.634756782002,2.68581550255399,20.85403,22.80113,21.34224,0.05,2.272057,-0.06921994,-0.06216576,3,1,1,1.947099999999999,0.4882099999999987
1237653665795539607,149.498305060162,2.76665112171968,21.74359,23.18639,23.16671,0.05,1.292311,-0.05430124,-0.07462487,3,1,1,1.4427999999999983,1.4231199999999973
1237653665795539645,149.557899058978,2.70524054646191,21.02343,26.7122,24.85952,0.2764095,2.199909,-0.0005446284,-0.0002160073,3,1,1,5.688769999999998,3.8360899999999987
1237653665795539646,149.557889872776,2.70282121641971,21.49746,24.98019,23.1292,0.09977842,2.317206,-1.26846,-1.306984,3,1,1,3.48273,1.6317400000000006
1237653665795539669,149.587001692178,2.72973772626968,21.7514,23.32986,22.76376,0.2681136,0.8466812,-0.1814462,-0.1160756,3,1,1,1.5784599999999998,1.012360000000001
1237653665795604776,149.705605668622,2.6826553473715,20.66867,22.01969,21.15388,0.3150517,0.4777923,-0.07662832,-0.07186845,3,1,1,1.3510200000000019,0.48521000000000214
1237653665795604785,149.734137425077,2.69105769259026,21.72455,22.24471,21.87329,0.1036466,0.3789858,-0.111593,-0.1256981,3,1,1,0.5201600000000006,0.1487400000000001
1237653665795604832,149.634642523343,2.75985163228351,21.54205,22.11978,21.9724,0.1028295,1.866228,-0.3075151,-0.2568602,3,1,1,0.577729999999999,0.4303500000000007
1237653665795604919,149.679899198035,2.674995802237,21.42021,22.83546,22.44451,0.3062719,0.323911,-1.537903,-1.563939,3,1,1,1.4152500000000003,1.0243000000000002
1237653665795604923,149.681274277018,2.68356145055964,21.11836,24.68617,22.27058,0.7113264,0.5067104,-1.584123,-1.328139,3,1,1,3.5678100000000015,1.1522199999999998
1237653665795604997,149.705371768523,2.80921382358724,21.65223,22.25306,22.16811,0.1795025,0.8503962,-0.02976226,-0.02492829,3,1,1,0.600830000000002,0.5158799999999992
1237653665795604999,149.707847755296,2.76134669567636,20.6191,24.28624,22.10292,0.7224723,0.5230422,-0.08110157,-0.03559529,3,1,1,3.66714,1.4838200000000015
1237653665795605053,149.733657780208,2.71080218649671,21.25877,24.24635,22.73605,0.3998837,0.6159793,-0.01799773,-0.01595159,3,1,1,2.9875800000000012,1.4772800000000004
1237653665795605057,149.733939332935,2.7988261839612,20.21603,23.38365,21.6946,0.635807,0.5056694,-0.05485002,-0.02551963,3,1,1,3.1676199999999994,1.4785700000000013
1237653665795605143,149.766029595964,2.79451908848434,21.7498,25.51335,22.7823,0.05,0.9508054,-0.2210874,-0.1846033,3,1,1,3.7635499999999986,1.0324999999999989
1237653665795605144,149.767526369923,2.78214635151095,21.62451,22.92955,22.5716,0.05,0.8668123,-0.1556014,-0.214019,3,1,1,1.3050399999999982,0.9470899999999993
1237653665795605146,149.768541611082,2.74869777391476,21.30446,22.36121,22.11172,0.05,0.7614053,-2.852557,-2.794722,3,1,1,1.056750000000001,0.8072599999999994
1237653665795605149,149.768154296939,2.80553568642281,20.91629,23.43962,22.13632,0.7265854,0.7207894,-0.01553696,-0.0227943,3,1,1,2.5233300000000014,1.2200300000000013
1237653665795605316,149.767643659821,2.71918855124187,21.7828,23.2337,23.51465,0.06201124,1.466862,-0.1677505,-0.2133445,3,1,1,1.4508999999999972,1.731849999999998
1237653665795670287,149.790888544939,2.69135983164251,20.10204,21.75224,21.24371,0.589617,1.525539,-0.2932135,-3.517152,3,1,1,1.6502000000000017,1.1416700000000013
1237653665795670444,149.791023613965,2.74713243357905,21.90426,23.23303,22.40532,0.05,2.198136,-0.06287323,-0.1347014,3,1,1,1.3287699999999987,0.501059999999999
1237653665795670446,149.790801906398,2.80833022873976,21.72892,23.21878,22.54545,0.5548688,0.8994939,-0.139664,-0.1987127,3,1,1,1.4898600000000002,0.8165300000000002
1237653665795670491,149.812438701459,2.74736126168264,21.75413,23.12947,22.65086,0.2000649,0.8225725,-0.1293653,-0.1000002,3,1,1,1.3753400000000013,0.8967300000000016
1237653665795670645,149.869549135631,2.78023412505188,21.12417,22.69594,21.58515,0.05538537,0.4997816,-0.8763036,-0.7685962,3,1,1,1.5717700000000008,0.4609799999999993
1237653665795670646,149.870233125007,2.75726401549967,21.32429,21.82137,21.74597,0.2653892,2.648949,-0.3028745,-0.144926,3,1,1,0.4970800000000004,0.4216799999999985
1237653665795670647,149.870869455361,2.74323169023397,21.9339,23.2186,22.47731,0.9000213,0.4102298,-0.0009618961,-0.0008211051,3,1,1,1.2846999999999973,0.543409999999998
1237653665795670793,149.788959159611,2.75325225110423,22.18086,23.66932,23.23736,0.05,0.7628084,-0.2485716,-0.2563688,3,1,1,1.48846,1.0564999999999998
1237653665795670812,149.812650013982,2.71492611335322,22.11591,23.19489,23.38637,0.05485409,0.4832819,-0.1216739,-0.1221412,3,1,1,1.0789800000000014,1.27046
1237653665795670857,149.869225128625,2.70719668796998,21.62034,26.10579,22.79018,0.09999883,1.296159,-0.02509269,-0.01864422,3,1,1,4.48545,1.1698400000000007
1237653665795670860,149.869892174359,2.77513163109759,21.66091,25.99338,25.07331,0.6926883,1.17789,-0.003013091,-0.004992516,3,1,1,4.332469999999997,3.412399999999998
1237653665795670893,149.906166064214,2.73399901094534,22.4656,23.00075,24.29196,0.09554336,0.3961132,-1.384304,-1.348886,3,1,1,0.5351500000000016,1.826360000000001
1237653665795670894,149.908502556009,2.75437878787347,21.94274,22.31048,23.32441,0.05,0.9154847,-0.2077132,-0.2458764,3,1,1,0.36773999999999774,1.3816699999999997
1237653665795735770,149.99392397114,2.69979263323535,21.48287,21.72814,21.7995,0.3346826,0.595593,-0.09824826,-0.06603167,3,1,1,0.24527000000000143,0.31662999999999997
1237653665795735800,150.070235911804,2.72431013475593,18.96697,21.52019,20.04036,0.7551991,1.00855,-0.05839165,-10.49413,3,1,1,2.5532199999999996,1.0733899999999998
1237653665795735852,149.965975529753,2.72424621065659,19.22908,21.26424,20.13683,0.4882405,1.160806,-9.965356,-0.398052,3,1,1,2.035160000000001,0.9077500000000001
1237653665795735873,150.019480227585,2.75870211169997,21.64835,23.89241,22.90023,0.7759283,0.3558711,-1.303916e-07,-2.946578e-07,3,1,1,2.244060000000001,1.2518799999999999
1237653665795736014,149.966079294853,2.73923390607219,21.07677,23.58809,22.93212,0.05,0.636259,-0.1144415,-0.1251484,3,1,1,2.5113200000000013,1.8553500000000014
1237653665795736015,149.966670261109,2.71986556070152,21.3886,23.3487,22.40228,0.4002788,0.8781172,-0.0002076774,-0.001410927,3,1,1,1.9601000000000006,1.0136800000000008
1237653665795736016,149.967524264039,2.71092586715,20.66642,23.16535,22.25064,0.4171184,1.25688,-0.2720063,-0.341528,3,1,1,2.4989300000000014,1.584220000000002
1237653665795736017,149.967491513672,2.76245324514586,21.63503,23.24355,22.0109,0.05,1.164675,-1.753884,-1.541196,3,1,1,1.6085199999999986,0.37586999999999904
1237653665795736019,149.968021635276,2.76646517566928,20.27732,22.05846,21.21841,0.3835853,1.16029,-0.03453013,-0.1019311,3,1,1,1.7811400000000006,0.9410899999999991
1237653665795736081,149.991630275889,2.75388865114748,20.77426,24.90892,21.65802,0.5272331,1.090838,-0.1057309,-0.2635556,3,1,1,4.134659999999997,0.8837599999999988
1237653665795736087,149.991966978136,2.75095108432038,21.8736,24.83649,23.03942,0.430937,0.9170513,-0.6537622,-0.7828461,3,1,1,2.9628900000000016,1.16582
1237653665795736092,149.992304086429,2.77215111827105,21.25055,23.39303,22.48076,0.9529437,0.4722783,-0.111025,-0.1837098,3,1,1,2.142479999999999,1.2302099999999996
1237653665795736094,149.99222314669,2.82863803403506,19.11265,22.20885,20.14382,0.5036765,1.056051,-8.733166,-4.194721,3,1,1,3.096200000000003,1.031170000000003
1237653665795736221,150.045332741994,2.78518750040052,20.36812,23.05199,21.74587,0.4552234,1.156311,-0.261291,-0.04664546,3,1,1,2.683869999999999,1.377749999999999
1237653665795736268,150.069508189135,2.703630779775,20.19956,22.66091,21.85063,0.554951,0.9570459,-0.2027301,-0.09908139,3,1,1,2.4613499999999995,1.6510699999999972
1237653665795736270,150.069602367261,2.69680140309008,21.74962,25.52292,23.54704,0.2167693,2.949545,-0.36785,-0.4658694,3,1,1,3.773299999999999,1.797419999999999
1237653665795736278,150.07035805486,2.77299039186074,19.96723,22.49458,20.87988,0.7844122,0.8519546,-0.2694753,-2.004883,3,1,1,2.5273499999999984,0.9126499999999993
1237653665795736367,149.966843834835,2.83445193778146,22.28888,23.8585,23.50521,0.1462985,0.3042414,-0.1017268,-0.1061175,3,1,1,1.5696200000000005,1.2163300000000028
1237653665795736379,149.993561833487,2.73691199288189,21.11214,23.62979,22.05971,0.506085,2.02949,-0.2121533,-0.1828828,3,1,1,2.5176499999999997,0.9475699999999989
1237653665795736384,149.99347407678,2.77673449897305,21.5697,23.3144,22.62501,0.2027403,1.52759,-0.2173208,-0.3238364,3,1,1,1.7446999999999981,1.0553099999999986
1237653665795736410,150.017861986844,2.81509778144508,21.41502,22.70327,23.03539,0.4959151,0.4977111,-0.0891419,-0.06900919,3,1,1,1.2882500000000014,1.6203700000000012
1237653665795736411,150.018440770318,2.80943763028571,20.92025,24.56158,22.78864,0.3041095,1.08014,-0.01208279,-0.009502409,3,1,1,3.64133,1.8683900000000015
1237653665795736412,150.018179321333,2.82097560361027,22.10537,25.27911,23.55992,0.05133145,0.309602,-0.1566567,-0.1424097,3,1,1,3.1737399999999987,1.4545500000000011
1237653665795736413,150.019380748385,2.81786744117679,22.29155,23.42671,23.53877,0.999911,0.1624529,-0.4453709,-0.432535,3,1,1,1.135159999999999,1.2472199999999987
1237653665795736473,150.069752818229,2.79375662324419,21.92305,23.10741,23.01825,0.05,1.060605,-0.279206,-0.2260327,3,1,1,1.1843600000000016,1.0951999999999984
1237653665795801346,150.122051284959,2.72740388895489,21.66487,23.15352,23.23591,0.1296356,0.430114,-0.001198454,-0.001411298,3,1,1,1.4886499999999998,1.57104
1237653665795801539,150.165364932305,2.83758312255087,20.56035,22.14892,21.19148,0.3666755,0.3860907,-1.139354,-1.382061,3,1,1,1.5885700000000007,0.6311299999999989
1237653665795801567,150.209741703412,2.82483190303866,22.04525,24.76327,23.99299,0.07239254,0.4900456,-0.09593552,-0.1036283,3,1,1,2.718019999999999,1.9477399999999996
1237653665795801697,150.121826600268,2.79754413351472,21.31793,22.85281,21.94089,0.09978797,1.471664,-0.6437817,-0.3099831,3,1,1,1.5348800000000011,0.6229599999999991
1237653665795801760,150.146138885107,2.69852401812864,19.42215,22.38458,21.01087,0.7115984,0.8153975,-2.112035,-1.742738,3,1,1,2.9624300000000012,1.5887200000000021
1237653665795801765,150.147999180162,2.75364956291131,21.75558,23.07496,22.14978,0.05,0.3042279,-0.7635972,-0.8030378,3,1,1,1.3193800000000024,0.39420000000000144
1237653665795801771,150.148043939875,2.80797036361387,22.07192,22.53574,22.88867,0.05,0.6580041,-0.004335489,-0.004843648,3,1,1,0.4638200000000019,0.8167500000000025
1237653665795801804,150.165640988069,2.74109687574895,20.9185,23.06625,22.30412,0.2004178,1.314122,-0.1437862,-0.09520008,3,1,1,2.1477499999999985,1.3856199999999994
1237653665795801805,150.166005831189,2.78235065840878,22.07864,22.78999,22.87362,0.7468471,0.2904238,-1.062394,-1.047724,3,1,1,0.7113499999999995,0.7949799999999989
1237653665795801809,150.167798647163,2.76170135119674,22.80491,24.49773,23.38106,0.3727919,0.03797536,-0.01210969,-0.01210959,3,1,1,1.692820000000001,0.5761500000000019
1237653665795801811,150.167288055319,2.81260678120347,21.18556,24.47414,22.15596,0.3558157,0.7477217,-0.1859029,-0.4585147,3,1,1,3.2885799999999996,0.9704000000000015
1237653665795801854,150.188778173024,2.79115434401439,21.5904,23.89866,22.53187,0.516142,1.02261,-0.006435089,-0.005087133,3,1,1,2.3082600000000006,0.9414700000000025
1237653665795801901,150.210316175531,2.69685029624948,21.65084,22.79039,22.4933,0.05,1.257104,-0.3986323,-0.309043,3,1,1,1.1395499999999998,0.8424600000000027
1237653665795801905,150.21099542581,2.82041068745473,21.61368,22.70869,22.39695,0.6426106,1.37182,-0.5575721,-0.7510495,3,1,1,1.095010000000002,0.7832700000000017
1237653665795801936,150.230198770876,2.75203642225617,22.18755,23.73718,22.7578,0.4544509,0.321718,-0.469143,-0.4049472,3,1,1,1.549629999999997,0.5702499999999979
1237653665795801983,150.096677200856,2.80410369532223,21.2621,21.98425,22.41894,0.1765546,1.596759,-1.156514,-1.044512,3,1,1,0.7221499999999992,1.156839999999999
1237653665795802016,150.123441348524,2.68887595593744,20.65129,25.14778,23.0666,0.6044718,0.5061266,-4.486442,-4.4024,3,1,1,4.496490000000001,2.4153100000000016
1237653665795802021,150.123295005329,2.82630377154113,21.95409,23.81391,23.71711,0.5309898,0.3790527,-0.108285,-0.1048247,3,1,1,1.8598199999999991,1.763020000000001
1237653665795802053,150.146466723597,2.71798630055335,21.15605,23.14806,23.04115,0.1809495,3.007054,-0.5755119,-0.4585728,3,1,1,1.9920100000000005,1.8850999999999978
1237653665795802054,150.14707064476,2.70874383625687,21.94643,24.06217,23.07217,0.1761158,0.7719933,-0.03329264,-0.02466842,3,1,1,2.115739999999999,1.1257400000000004
1237653665795802058,150.148471403499,2.80422661148587,22.29706,24.03606,24.24903,0.07509876,0.4010446,-0.2069407,-0.2147139,3,1,1,1.7390000000000008,1.9519700000000029
1237653665795802103,150.188171488672,2.69254685644338,20.44634,23.39418,21.66114,0.5301268,2.042135,-1.965043,-1.205029,3,1,1,2.9478399999999993,1.2148000000000003
1237653665795802110,150.187517143378,2.77583000412933,22.05788,23.77964,23.51578,0.05,0.4818036,-0.002802763,-0.002597938,3,1,1,1.7217599999999997,1.4578999999999986
1237653665795802134,150.209811392984,2.83572851321406,20.67915,22.10199,22.26749,0.2950537,4.23085,-0.03941344,-0.03077021,3,1,1,1.4228400000000008,1.5883399999999988
1237653665795802155,150.229932101273,2.76322009680142,21.74423,23.27863,23.00727,0.06345665,1.268218,-0.1300266,-0.0640244,3,1,1,1.534399999999998,1.2630399999999966
1237653665795802158,150.231139463732,2.83235741593213,22.21814,23.62218,23.4189,0.05,0.8848863,-0.3779641,-0.4281904,3,1,1,1.404040000000002,1.2007600000000025
1237653665795866776,150.338392408937,2.78735823304347,18.07662,19.30906,18.38599,0.3760211,2.518019,-47.61272,-38.68611,3,1,1,1.2324400000000004,0.30937000000000126
1237653665795866777,150.338030905296,2.79013669828533,19.98312,22.08872,20.85142,0.8155553,1.956964,-0.04673585,-2.220052,3,1,1,2.105599999999999,0.8683000000000014
1237653665795866864,150.250016062952,2.77733603575292,20.06777,21.6688,21.08291,0.8073075,0.9392379,-0.03661424,-0.2817599,3,1,1,1.6010300000000015,1.0151399999999988
1237653665795867019,150.250239253114,2.76394306368157,21.03973,23.12983,22.30812,0.6237578,0.9634114,-0.111375,-0.06787456,3,1,1,2.0900999999999996,1.2683900000000001
1237653665795867083,150.272443463231,2.75883412401756,21.32857,26.26833,22.81599,0.4342709,0.7145885,-0.6200258,-0.815946,3,1,1,4.93976,1.4874200000000002
1237653665795867084,150.273697861469,2.72072863706452,21.63088,23.1449,22.53284,0.05,1.6117,-0.308429,-0.2440194,3,1,1,1.5140199999999986,0.901959999999999
1237653665795867085,150.273926764634,2.73851618256383,22.4516,23.64974,22.89938,0.1847905,0.2088664,-0.02741088,-0.02616329,3,1,1,1.1981400000000022,0.4477800000000016
1237653665258865588,150.046039966187,2.41136764648356,21.9255,24.68331,25.26145,0.1864052,1.211075,-4.504833,-4.096854,3,1,1,2.757809999999999,3.3359500000000004
1237653665258865614,150.068419206622,2.32348034702888,22.24706,25.74033,23.5979,0.07507231,0.5883022,-0.08485728,-0.1139657,3,1,1,3.493269999999999,1.350839999999998
1237653665258865615,150.069826363978,2.28797538727253,21.81157,22.84799,22.95724,0.06470137,0.4852318,-0.148762,-0.1578757,3,1,1,1.0364199999999997,1.145669999999999
1237653665258865616,150.067875127259,2.46793562360265,21.92626,24.61451,23.31968,0.05,0.7716765,-0.1010337,-0.1070123,3,1,1,2.68825,1.3934200000000025
1237653665795867177,150.31813698729,2.73684221982225,22.10195,22.74125,22.34156,0.05207224,0.4988803,-0.2672617,-0.2831162,3,1,1,0.6393000000000022,0.23961000000000254
1237653665795867233,150.337336554848,2.81649722874925,22.01409,23.33348,22.6556,0.1272595,0.2811592,-0.02246402,-0.02340522,3,1,1,1.319390000000002,0.6415100000000002
1237653665795867313,150.365710436022,2.8142153153854,19.88637,22.338,20.80751,0.3496807,1.908432,-0.07554165,-0.2119071,3,1,1,2.4516300000000015,0.9211400000000012
1237653665795867399,150.249749519986,2.70731975079087,20.7958,23.74578,22.45895,0.5356861,0.8335447,-0.4964244,-0.1030414,3,1,1,2.94998,1.6631500000000017
1237653665795867483,150.339031027441,2.76712684301482,22.35077,23.83502,23.66212,0.1343887,0.8638662,-0.6455687,-0.6942631,3,1,1,1.4842499999999994,1.311350000000001
1237653665795932216,150.44412523755,2.6921961237966,20.71727,23.864,25.11436,0.9998731,0.3960386,-4.456505,-7.346338,3,1,1,3.1467300000000016,4.397090000000002
1237653665795932477,150.38907660904,2.83918216670138,21.38819,22.23881,22.06188,0.5682867,0.5956835,-0.1831081,-0.3018628,3,1,1,0.8506199999999993,0.673689999999997
1237653665795932531,150.487074843851,2.73392716992105,20.07685,21.69119,20.80403,0.3932325,1.012,-1.645129,-1.114392,3,1,1,1.6143399999999986,0.7271800000000006
1237653665795932563,150.530516229934,2.71865696529884,22.35832,24.45057,23.28743,0.09794182,0.4073011,-0.0285823,-0.03777064,3,1,1,2.09225,0.9291100000000014
1237653665795932565,150.530509348825,2.84400371943488,21.69984,22.23288,22.00404,0.07252178,0.3550212,-1.085933,-0.9500477,3,1,1,0.5330400000000033,0.3042000000000016
1237653665795932567,150.531884117983,2.78775528073952,19.48138,24.26915,20.93376,0.5928265,0.7587234,-6.24772,-0.7602924,3,1,1,4.787769999999998,1.452379999999998
1237653665795932597,150.388594999577,2.83716396445195,22.52313,23.86955,22.95815,0.05,0.5447753,-0.4183417,-0.4329645,3,1,1,1.346420000000002,0.4350200000000015
1237653665795932671,150.414576594128,2.77419825281531,22.01907,23.7056,22.74353,0.5178654,0.306563,-0.007718523,-0.008203628,3,1,1,1.6865300000000012,0.7244600000000005
1237653665795932673,150.415957564025,2.78786221363473,20.08759,22.87801,21.50751,0.5795072,0.9902291,-1.166935,-2.238035,3,1,1,2.790420000000001,1.4199200000000012
1237653665795932678,150.415535909363,2.77689776206717,20.40937,22.02695,21.63457,0.2591123,1.588166,-0.1433628,-1.828957,3,1,1,1.6175800000000002,1.225200000000001
