obs_date,frb,ra_deg,dec_deg,coord_semantics,gate1_mechanical_pass,gate2_airmass_pass,gate3_moon_pass,gate4_dark_pass,gate5_dome_pass,duration_pass,rigorous_science_pass,obs_window_start_utc,obs_window_end_utc,best_start_utc,best_end_utc,min_airmass,min_moon_sep_deg,max_target_alt_deg,moon_illumination_frac,parallactic_angle_deg
2026-06-26,20210117A,339.979208,-16.151444,signal,True,True,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20210214G,6.93,-5.832222,signal,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20210407E,78.650958,27.05825,signal,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20210809C,271.157083,1.328889,signal,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-26 22:12:56,2026-06-27 03:37:56,1.127,25.01,62.57,0.921,1.16
2026-06-26,20210912A,350.7935,-30.405583,signal,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20220105A,208.803803,22.466479,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-26 22:02:56,2026-06-27 00:17:56,1.196,79.16,56.74,0.918,71.43
2026-06-26,20220501C,352.379167,-32.490722,signal,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20220531A,294.709167,-60.296667,signal,False,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20220610A,351.073,-33.514,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20220725A,353.315342,-35.990268,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20220918A,17.592125,-70.811389,signal,False,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20221106A,56.704551,-25.569831,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20230521A,327.75125,-2.386111,signal,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-27 02:12:56,2026-06-27 04:37:56,1.234,54.78,54.15,0.926,-28.21
2026-06-26,20230526A,22.232615,-52.717373,host,False,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20230708A,303.115511,-55.356262,host,False,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20230718A,128.161917,-40.451944,signal,False,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20230731A,174.601458,-56.799056,signal,False,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20230902A,52.139961,-47.333434,host,False,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20231006A,296.003333,-64.648889,signal,False,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20231226A,155.363856,6.109704,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20240201A,149.906029,14.088739,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20240208A,159.229001,-0.953397,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20240210A,8.77693,-28.271997,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20240304A,136.330524,-16.166242,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20240310A,17.621847,-44.439331,host,False,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20240318A,150.393564,37.616432,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20240304B,182.997,11.813,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-26 21:47:56,2026-06-26 22:17:56,1.41,96.61,45.16,0.915,60.94
2026-06-26,20230521B,351.036,71.138,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-27 03:32:56,2026-06-27 04:37:56,1.44,107.54,43.99,0.928,-140.14
2026-06-26,20240104A,348.874,72.821,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-27 03:42:56,2026-06-27 04:37:56,1.458,107.54,43.3,0.928,-145.17
2026-06-26,20221029A,141.966,72.452,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20240123A,68.263,71.945,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20220222C,203.904,-28.027,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20190523A,207.064,72.471,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-26 21:47:56,2026-06-26 23:12:56,1.443,105.96,43.85,0.916,144.83
2026-06-26,20250518,207.992,71.282,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-26 21:47:56,2026-06-26 23:27:56,1.42,105.15,44.76,0.916,143.76
2026-06-26,20220224C,166.678,-22.94,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20220418A,219.106,70.095,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-26 21:47:56,2026-06-27 00:22:56,1.381,101.45,46.39,0.917,147.47
2026-06-26,20190614D,65.076,73.707,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20221219A,257.63,71.627,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-26 21:47:56,2026-06-27 02:42:56,1.365,95.76,47.1,0.92,174.71
2026-06-26,20230814B,335.976,73.026,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-27 02:52:56,2026-06-27 04:37:56,1.436,104.32,44.14,0.927,-153.22
2026-06-26,20231020B,57.278,-37.77,host,False,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20230907D,187.142,8.658,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-26 21:47:56,2026-06-26 22:22:56,1.391,91.62,45.96,0.915,57.24
2026-06-26,20230712A,167.36,72.558,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20220204A,274.228,69.722,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-26 22:12:56,2026-06-27 04:02:56,1.324,93.08,49.03,0.922,179.94
2026-06-26,20230613A,356.853,-27.053,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20240119A,224.467,71.612,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-26 21:47:56,2026-06-27 00:27:56,1.393,101.12,45.9,0.917,154.89
2026-06-26,20220717A,293.304,-19.288,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-27 02:07:56,2026-06-27 02:42:56,1.494,17.2,42.01,0.924,1.21
2026-06-26,20220726A,73.946,69.93,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20231220A,123.909,73.66,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20180301A,93.227,4.671,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20230626A,235.63,71.134,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-26 21:47:56,2026-06-27 01:17:56,1.369,98.42,46.91,0.918,160.86
2026-06-26,20230125D,150.205,-31.545,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20230913,305.037,70.793,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-27 00:22:56,2026-06-27 04:37:56,1.355,96.43,47.55,0.925,-167.66
2026-06-26,20230501A,340.027,70.922,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-27 02:47:56,2026-06-27 04:37:56,1.412,104.24,45.11,0.927,-145.71
2026-06-26,20220506D,318.045,72.827,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-27 01:37:56,2026-06-27 04:37:56,1.409,100.33,45.23,0.926,-162.84
2026-06-26,20240229A,169.984,70.676,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20221116A,21.211,72.654,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20230307A,177.782,71.695,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20231123B,242.538,70.785,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-26 21:47:56,2026-06-27 01:47:56,1.356,96.9,47.53,0.919,164.78
2026-06-26,20221113A,71.411,70.307,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20221101B,342.216,70.682,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-27 02:52:56,2026-06-27 04:37:56,1.411,104.74,45.12,0.927,-144.43
2026-06-26,20240215A,268.441,70.232,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-26 21:52:56,2026-06-27 03:37:56,1.335,93.71,48.53,0.921,178.92
2026-06-26,20121102A,82.994542,33.147897,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20230628A,166.787,72.282,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20240213A,166.168,74.075,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20201124A,77.015,26.061,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20230124A,231.917,70.968,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-26 21:47:56,2026-06-27 01:07:56,1.372,99.03,46.79,0.918,157.67
2026-06-26,20230930A,10.507,41.417,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-27 03:42:56,2026-06-27 04:37:56,1.353,108.85,47.64,0.928,-91.12
2026-06-26,20240203,312.621,73.9,host,True,True,True,True,True,True,True,2026-06-26 21:47:56,2026-06-27 04:41:08,2026-06-27 01:32:56,2026-06-27 04:37:56,1.425,100.26,44.56,0.926,-169.79
2026-06-26,20231120A,143.985,73.285,host,True,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
2026-06-26,20201123A,263.66,-50.764,host,False,False,True,True,True,False,False,2026-06-26 21:47:56,2026-06-27 04:41:08,,,,,,0.922,
