obs_date,frb,ra_deg,dec_deg,coord_semantics,gate1_mechanical_pass,gate2_airmass_pass,gate3_moon_pass,gate4_dark_pass,gate5_dome_pass,duration_pass,rigorous_science_pass,obs_window_start_utc,obs_window_end_utc,best_start_utc,best_end_utc,min_airmass,min_moon_sep_deg,max_target_alt_deg,moon_illumination_frac,parallactic_angle_deg
2026-06-30,20220912A,347.270174,48.706618,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-07-01 01:52:52,2026-07-01 04:37:52,1.213,93.69,55.52,0.987,-112.15
2026-06-30,20220914A,282.058507,73.336282,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-06-30 23:07:52,2026-07-01 03:37:52,1.405,96.5,45.39,0.989,-179.88
2026-06-30,20220920A,240.256794,70.918007,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-06-30 21:47:52,2026-07-01 01:22:52,1.366,97.97,47.04,0.99,160.07
2026-06-30,20221012A,280.801417,70.524175,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-06-30 22:27:52,2026-07-01 04:07:52,1.341,93.68,48.21,0.989,-179.88
2026-06-30,20181112A,327.348458,-52.970944,signal,False,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20190611B,320.742887,-79.397286,host,False,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20190711A,329.419,-80.358,host,False,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20191228A,344.430542,-29.594111,signal,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20200430A,229.706377,12.376607,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-06-30 22:27:52,2026-07-01 01:07:52,1.166,60.28,59.07,0.99,53.88
2026-06-30,20200627A,326.695833,-39.484722,signal,False,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20210117A,339.979208,-16.151444,signal,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-07-01 04:02:52,2026-07-01 04:37:52,1.455,56.84,43.43,0.986,-15.62
2026-06-30,20210214G,6.93,-5.832222,signal,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20210407E,78.650958,27.05825,signal,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20210809C,271.157083,1.328889,signal,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-06-30 21:57:52,2026-07-01 03:22:52,1.127,25.8,62.57,0.989,1.48
2026-06-30,20210912A,350.7935,-30.405583,signal,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20220105A,208.803803,22.466479,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-06-30 21:47:52,2026-07-01 00:02:52,1.198,82.45,56.59,0.991,71.44
2026-06-30,20220501C,352.379167,-32.490722,signal,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20220531A,294.709167,-60.296667,signal,False,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20220610A,351.073,-33.514,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20220725A,353.315342,-35.990268,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20220918A,17.592125,-70.811389,signal,False,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20221106A,56.704551,-25.569831,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20230521A,327.75125,-2.386111,signal,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-07-01 01:57:52,2026-07-01 04:37:52,1.224,50.97,54.82,0.987,-26.38
2026-06-30,20230526A,22.232615,-52.717373,host,False,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20230708A,303.115511,-55.356262,host,False,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20230718A,128.161917,-40.451944,signal,False,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20230731A,174.601458,-56.799056,signal,False,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20230902A,52.139961,-47.333434,host,False,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20231006A,296.003333,-64.648889,signal,False,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20231226A,155.363856,6.109704,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20240201A,149.906029,14.088739,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20240208A,159.229001,-0.953397,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20240210A,8.77693,-28.271997,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20240304A,136.330524,-16.166242,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20240310A,17.621847,-44.439331,host,False,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20240318A,150.393564,37.616432,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20240304B,182.997,11.813,host,True,True,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20230521B,351.036,71.138,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-07-01 03:17:52,2026-07-01 04:37:52,1.432,106.08,44.28,0.987,-141.83
2026-06-30,20240104A,348.874,72.821,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-07-01 03:27:52,2026-07-01 04:37:52,1.452,106.2,43.53,0.987,-146.86
2026-06-30,20221029A,141.966,72.452,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20240123A,68.263,71.945,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20220222C,203.904,-28.027,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20190523A,207.064,72.471,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-06-30 21:47:52,2026-06-30 22:57:52,1.45,106.92,43.6,0.991,143.14
2026-06-30,20250518,207.992,71.282,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-06-30 21:47:52,2026-06-30 23:12:52,1.434,106.17,44.23,0.991,140.57
2026-06-30,20220224C,166.678,-22.94,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20220418A,219.106,70.095,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-06-30 21:47:52,2026-07-01 00:07:52,1.387,102.4,46.12,0.991,145.71
2026-06-30,20190614D,65.076,73.707,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20221219A,257.63,71.627,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-06-30 21:47:52,2026-07-01 02:22:52,1.366,95.98,47.05,0.99,172.88
2026-06-30,20230814B,335.976,73.026,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-07-01 02:37:52,2026-07-01 04:37:52,1.431,103.12,44.32,0.987,-154.94
2026-06-30,20231020B,57.278,-37.77,host,False,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20230907D,187.142,8.658,host,True,True,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20230712A,167.36,72.558,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20220204A,274.228,69.722,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-06-30 21:57:52,2026-07-01 03:47:52,1.324,92.95,49.03,0.989,179.71
2026-06-30,20230613A,356.853,-27.053,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20240119A,224.467,71.612,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-06-30 21:47:52,2026-07-01 00:12:52,1.402,101.93,45.51,0.991,151.58
2026-06-30,20220717A,293.304,-19.288,host,True,True,False,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20220726A,73.946,69.93,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20231220A,123.909,73.66,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20180301A,93.227,4.671,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20230626A,235.63,71.134,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-06-30 21:47:52,2026-07-01 01:02:52,1.376,99.07,46.6,0.99,157.47
2026-06-30,20230125D,150.205,-31.545,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20230913,305.037,70.793,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-07-01 00:07:52,2026-07-01 04:37:52,1.353,95.63,47.64,0.988,-169.51
2026-06-30,20230501A,340.027,70.922,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-07-01 02:32:52,2026-07-01 04:37:52,1.4,102.88,45.58,0.987,-148.99
2026-06-30,20220506D,318.045,72.827,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-07-01 01:22:52,2026-07-01 04:37:52,1.404,99.37,45.44,0.988,-166.17
2026-06-30,20240229A,169.984,70.676,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20221116A,21.211,72.654,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20230307A,177.782,71.695,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20231123B,242.538,70.785,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-06-30 21:47:52,2026-07-01 01:32:52,1.361,97.44,47.27,0.99,161.34
2026-06-30,20221113A,71.411,70.307,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20221101B,342.216,70.682,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-07-01 02:37:52,2026-07-01 04:37:52,1.405,103.34,45.39,0.987,-146.17
2026-06-30,20240215A,268.441,70.232,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-06-30 21:47:52,2026-07-01 03:22:52,1.335,93.71,48.51,0.99,177.03
2026-06-30,20121102A,82.994542,33.147897,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20230628A,166.787,72.282,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20240213A,166.168,74.075,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20201124A,77.015,26.061,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20230124A,231.917,70.968,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-06-30 21:47:52,2026-07-01 00:47:52,1.376,99.75,46.6,0.991,155.88
2026-06-30,20230930A,10.507,41.417,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-07-01 03:27:52,2026-07-01 04:37:52,1.331,105.67,48.7,0.987,-92.09
2026-06-30,20240203,312.621,73.9,host,True,True,True,True,True,True,True,2026-06-30 21:47:52,2026-07-01 04:42:50,2026-07-01 01:17:52,2026-07-01 04:37:52,1.424,99.43,44.62,0.988,-171.55
2026-06-30,20231120A,143.985,73.285,host,True,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
2026-06-30,20201123A,263.66,-50.764,host,False,False,True,True,True,False,False,2026-06-30 21:47:52,2026-07-01 04:42:50,,,,,,0.989,
